gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.0175,0.0025,0.005,NaN,NaN,0.15,1.0,5.0,0.25,2.9411040604060408,13.653796243457855,6.710901954143367e-5,1.865174681370263e-14,1.865174681370263e-14,6.710901954143367e-5,4.563525680364318e-6,4.563525680364318e-6,14.705587411049745,76.09396369402525,90.799551105075,16.195660916904924,-10.786695887412566,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.15,1.0,5.0,0.5,5.882278177817782,27.307910216581536,6.431295600251019e-5,4.1744385725905886e-14,4.1744385725905886e-14,6.431295600251019e-5,2.186668296138593e-6,2.186668296138593e-6,29.411455202044912,64.67814012981788,94.0895953318628,31.25898788097447,-8.373036567129265,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.15,1.0,5.0,1.0,11.67153710371037,54.19395005012075,-0.0006197556011642291,7.815970093361102e-14,7.815970093361102e-14,0.0006197556011642291,-1.0619948266577663e-5,1.0619948266577663e-5,58.35706576295069,41.46615232347108,99.82321808642178,58.460413200091544,-0.4245183890547066,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.15,1.0,5.0,1.5,15.425432493249325,71.84900192213124,0.001339296918544619,1.3677947663381929e-13,1.3677947663381929e-13,0.001339296918544619,1.7364789209388317e-5,1.7364789209388317e-5,77.12850176316518,24.493410691727117,101.6219124548923,75.89751058601736,7.091413243231193,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.15,1.0,5.0,2.0,16.97034698469847,79.48565869503098,-0.0040063477033669415,1.723066134218243e-13,1.723066134218243e-13,0.0040063477033669415,-4.721586078327469e-5,4.721586078327469e-5,84.84772857578898,17.014255017550994,101.86198359333997,83.29675663348908,12.288478348960963,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.15,1.0,5.0,2.5,17.756905640564057,83.68294286259844,0.0033168897279836074,2.3803181647963356e-13,2.3803181647963356e-13,0.0033168897279836074,3.735887091055404e-5,3.735887091055404e-5,88.78784509254827,13.048110616109632,101.8359557086579,87.18712803811756,16.374690894055522,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.15,1.0,5.0,3.0,18.223252275227523,86.427968865932,0.007425241654161141,3.019806626980426e-13,3.019806626980426e-13,0.007425241654161141,8.149194822106401e-5,8.149194822106401e-5,91.12368661779178,10.539432740436244,101.66311935822802,89.63298312409765,18.736600282292805,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.15,1.0,5.0,3.5,18.52070202020202,88.40699649717543,-0.02143710985018288,3.765876499528531e-13,3.765876499528531e-13,0.02143710985018288,-0.00023149349119487691,0.00023149349119487691,92.58207299115992,8.773514216889556,101.35558720804947,91.34382774688046,18.274474882726622,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.15,1.0,5.0,4.0,18.70904085408541,89.8911732141896,-0.010196380868507049,4.618527782440651e-13,4.618527782440651e-13,0.010196380868507049,-0.00010899950401551998,0.00010899950401551998,93.53500788955853,7.4828091853536804,101.01781707491222,92.59258475185162,15.743516117650858,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.005,NaN,NaN,0.15,1.0,5.0,4.5,18.83065301530153,91.07272433086122,-0.041429321761526694,4.867217739956686e-13,4.867217739956686e-13,0.041429321761526694,-0.0004400200219064289,0.0004400200219064289,94.11183575474611,6.467585582359799,100.57942133710591,93.56967310372288,9.840441145522515,100.0,0.08,0.6,0.27,1.0
