gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.01975,0.00025,0.015000000000000001,NaN,NaN,0.25,1.0,10.0,0.25,2.621512101210121,19.719228443425912,8.938010455850076e-5,-2.220446049250313e-15,-2.220446049250313e-15,8.938010455850076e-5,3.4094866286232993e-6,3.4094866286232993e-6,26.215210392205766,75.72765932464458,101.94286971685034,25.715589981937303,2.6331574938110336,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.015000000000000001,NaN,NaN,0.25,1.0,10.0,0.5,4.9786678167816785,37.948035238784136,-0.00022438582659844997,4.440892098500626e-15,4.440892098500626e-15,0.00022438582659844997,-4.506945127813286e-6,4.506945127813286e-6,49.78645378199019,53.71140510182313,103.49785888381332,48.10384902539912,6.965966650964717,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.015000000000000001,NaN,NaN,0.25,1.0,10.0,1.0,7.613811331133113,62.68345469498491,-0.00395946015569848,1.2434497875801753e-14,1.2434497875801753e-14,0.00395946015569848,-5.200365472031233e-5,5.200365472031233e-5,76.13415385117543,25.3242367996127,101.45839065078812,75.03978070500177,6.1107854366184045,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.015000000000000001,NaN,NaN,0.25,1.0,10.0,1.5,8.36032598259826,76.77092503653952,0.007151352421118418,-3.552713678800501e-15,-3.552713678800501e-15,0.007151352421118418,8.553915763576347e-5,8.553915763576347e-5,83.61041117840372,11.918581011195776,95.5289921895995,87.52359808471486,-27.279560573900007,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.015000000000000001,NaN,NaN,0.25,1.0,10.0,2.0,8.228212771277128,85.9047568112447,0.0113452392531741,1.0658141036401503e-14,1.0658141036401503e-14,0.0113452392531741,0.00013788218132591102,0.00013788218132591102,82.29347295202446,5.1403705401521975,87.43384349217666,94.12084573336622,-70.96906397158263,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.015000000000000001,NaN,NaN,0.25,1.0,10.0,2.5,7.626772627262726,92.3925582325782,-0.018733534380487527,-1.0658141036401503e-14,-1.0658141036401503e-14,0.018733534380487527,-0.00024562859411230483,0.00024562859411230483,76.24899273824677,1.7142387554008565,77.96323149364763,97.80122152127502,-92.78245871213498,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.015000000000000001,NaN,NaN,0.25,1.0,10.0,3.0,6.735783528352835,97.24790417337097,0.029105778771054247,-7.105427357601002e-15,-7.105427357601002e-15,0.029105778771054247,0.0004321068016592238,0.0004321068016592238,67.3869410622994,0.25261155891779197,67.63955262121719,99.62653277686145,-99.22542819610896,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.015000000000000001,NaN,NaN,0.25,1.0,10.0,3.5,5.66101605160516,101.0671212833259,-0.05436080620931705,-7.105427357601002e-15,-7.105427357601002e-15,0.05436080620931705,-0.0009602658906770498,0.0009602658906770498,56.55579970984228,0.04223176226572889,56.59803147210801,99.9253829838825,-99.90279079374538,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.015000000000000001,NaN,NaN,0.25,1.0,10.0,4.0,4.448854835483549,104.11172270553325,-0.05950893167468507,-3.552713678800501e-14,-3.552713678800501e-14,0.05950893167468507,-0.0013376235879860308,0.0013376235879860308,44.4290394231608,0.6900220054843871,45.11906142864519,98.47066409708978,-98.75830470029346,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.015000000000000001,NaN,NaN,0.25,1.0,10.0,4.5,3.132363186318632,106.5681169029202,0.01278926233851152,-7.105427357601002e-15,-7.105427357601002e-15,0.01278926233851152,0.0004082943636412206,0.0004082943636412206,31.33642112552483,1.9211808405361452,33.257601966060975,94.22333323221352,-97.20203800613382,100.0,0.08,0.6,0.27,1.0
