gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,0.25,3.03027297729773,13.257211295195544,2.683194051122939e-5,4.440892098500626e-15,4.440892098500626e-15,2.683194051122939e-5,1.7709256368815318e-6,1.7709256368815318e-6,15.151391718429162,78.58277472098975,93.73416643941891,16.164214495065274,-7.384721667782534,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,0.5,6.059455895589559,26.5098940083444,-0.00015005946436730255,1.1546319456101628e-14,1.1546319456101628e-14,0.00015005946436730255,-4.952902272183381e-6,4.952902272183381e-6,30.297129418483426,66.98445632553711,97.28158574402053,31.143745434213027,-3.9000033044554683,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,1.0,11.594089358935893,50.8394460063109,0.000405593352141409,2.3092638912203256e-14,2.3092638912203256e-14,0.000405593352141409,6.9965538402342354e-6,6.9965538402342354e-6,57.9708523880316,43.70176846735448,101.67262085538609,57.01717128988577,3.9796687547138943,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,1.5,14.671677117711772,64.96135511028848,0.0018714786093312341,1.0658141036401503e-14,1.0658141036401503e-14,0.0018714786093312341,2.5511447591386392e-5,2.5511447591386392e-5,73.36025706716819,29.104629919072657,102.46488698624086,71.59550869071775,9.252668062359671,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,2.0,16.182668216821682,72.57493625315406,0.0029097530610613376,2.1316282072803006e-14,2.1316282072803006e-14,0.0029097530610613376,3.596135102166509e-5,3.596135102166509e-5,80.91625083716947,21.43988698853685,102.35613782570633,79.05363816574923,12.346304730809265,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,2.5,17.036633613361335,77.45894515748377,0.005821275622665212,1.4210854715202004e-14,1.4210854715202004e-14,0.005821275622665212,6.833833202939524e-5,6.833833202939524e-5,85.18898934242934,16.738557121549206,101.92754646397854,83.57798485077372,13.014280446778814,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,3.0,17.554525402540254,80.94675725373138,0.0027701696702280287,1.0658141036401503e-14,1.0658141036401503e-14,0.0027701696702280287,3.156074694935549e-5,3.156074694935549e-5,87.77539718237149,13.51274236539076,101.28813954776226,86.65910695395993,10.537271165200469,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,3.5,17.87183713371337,83.60127202874065,-0.011937148757311888,7.105427357601002e-15,7.105427357601002e-15,0.011937148757311888,-0.00013358614078676548,0.00013358614078676548,89.34724851980954,11.139772009028164,100.4870205288377,88.91421802497241,4.571781569703859,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,4.0,18.052975247524753,85.69006201685414,-0.0012086559816992803,4.973799150320701e-14,4.973799150320701e-14,0.0012086559816992803,-1.3390102906887876e-5,1.3390102906887876e-5,90.26366758164207,9.332540004015172,99.59620758565724,90.62962312496812,-4.1472743225303805,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,4.5,18.144064356435642,87.40474903925013,-0.02263104303678176,1.4210854715202004e-14,1.4210854715202004e-14,0.02263104303678176,-0.00024945946610638645,0.00024945946610638645,90.69769073914144,7.885982055010906,98.58367279415233,92.00072199432331,-15.225544175435601,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,5.0,18.163866336633664,88.82327813854147,-0.01670190539202565,2.1316282072803006e-14,2.1316282072803006e-14,0.01670190539202565,-0.00018390253575408154,0.00018390253575408154,90.80262977777629,6.723465525026988,97.52609530280327,93.10598306622276,-26.897957105379955,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,5.5,18.134423392339233,90.03722227523916,-0.049396345450745116,4.973799150320701e-14,4.973799150320701e-14,0.049396345450745116,-0.0005447798849960929,0.0005447798849960929,90.62272061624542,5.750645858447854,96.37336647469327,94.03295114739203,-38.67468779473068,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,6.0,18.057595709570958,91.05430947595625,0.01243321051626367,-1.4210854715202004e-14,-1.4210854715202004e-14,0.01243321051626367,0.00013770615663605506,0.00013770615663605506,90.30041175837106,4.96330179174133,95.26371355011239,94.78993458602636,-48.82976814995401,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,6.5,17.95164511451145,91.95040735679663,0.0304060496605274,4.973799150320701e-14,4.973799150320701e-14,0.0304060496605274,0.0003387550217996262,0.0003387550217996262,89.78863162221778,4.283987975102903,94.07261959732068,95.44608410668206,-58.046876612306384,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,7.0,17.81871182118212,92.73440730321845,0.06196540968844033,3.552713678800501e-14,3.552713678800501e-14,0.06196540968844033,0.0006955094207739362,0.0006955094207739362,89.15552451559904,3.7059784269733456,92.86150294257239,96.00913369960725,-65.82611641933127,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,7.5,17.668596809680967,93.44702687479534,0.009015426804154458,3.552713678800501e-14,3.552713678800501e-14,0.009015426804154458,0.00010205028618022153,0.00010205028618022153,88.35199947520898,3.191102725910767,91.54310220111975,96.51409811424139,-72.60385832642275,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,8.0,17.49399934993499,94.05793564449795,0.08016470846007451,4.263256414560601e-14,4.263256414560601e-14,0.08016470846007451,0.0009164823532518584,0.0009164823532518584,87.55016145813504,2.7678606883247596,90.3180221464598,96.9354281431934,-77.76789892481499,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,8.5,17.30938088808881,94.62721278696276,0.04215697761043202,2.842170943040401e-14,2.842170943040401e-14,0.04215697761043202,0.00048709977419748976,0.00048709977419748976,86.58906141805448,2.3814300856604262,88.97049150371491,97.32334839854066,-82.2426292454547,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,9.0,17.11070102010201,95.13807269599822,0.022076256959735474,2.842170943040401e-14,2.842170943040401e-14,0.022076256959735474,0.00025804035654412784,0.00025804035654412784,85.57558135746979,2.047047160757586,87.62262851822737,97.66379165362318,-85.80845986595332,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,9.5,16.894739423942394,95.57713674488697,0.1515067747522778,4.263256414560601e-14,4.263256414560601e-14,0.1515067747522778,0.0017935378693982086,0.0017935378693982086,84.62520389446425,1.7735751378447304,86.39877903230898,97.9472219888877,-88.4643989704283,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,10.0,16.677157665766575,96.009469931887,0.07854454804692068,4.263256414560601e-14,4.263256414560601e-14,0.07854454804692068,0.000941941662015346,0.000941941662015346,83.4643328768798,1.5093196874333188,84.97365256431311,98.22377920462937,-90.8723387076232,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,10.5,16.44945489548955,96.39975600634749,0.041948945731149934,7.105427357601002e-14,7.105427357601002e-14,0.041948945731149934,0.0005100344783176051,0.0005100344783176051,82.2892234231789,1.281759722934737,83.57098314611363,98.46626224236978,-92.76282596996772,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,11.0,16.21167111711171,96.74816116238911,0.07820344879519325,0.0,0.0,0.07820344879519325,0.0009647796113091403,0.0009647796113091403,81.13655903435374,1.0889434917367424,82.22550252609048,98.67566210204527,-94.22722771672515,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,11.5,15.965406490649064,97.06133316484035,0.17610624595812396,4.263256414560601e-14,4.263256414560601e-14,0.17610624595812396,0.0022060978661742107,0.0022060978661742107,80.00313869920345,0.9245119908705561,80.927650690074,98.85760678459438,-95.37671449051992,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,12.0,15.724722422242225,97.39768924713057,-0.08816593147496121,4.263256414560601e-14,4.263256414560601e-14,0.08816593147496121,-0.0011213670945345619,0.0011213670945345619,78.53544617973617,0.7531615987973765,79.28860777853355,99.05010111805585,-96.49113787733921,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.2,1.0,5.0,12.5,15.475197469746975,97.69731642874393,-0.2539605200741022,1.4210854715202004e-14,1.4210854715202004e-14,0.2539605200741022,-0.0032821619313172425,0.0032821619313172425,77.12202682866078,0.6116521519862488,77.73367898064703,99.21314395509503,-97.32645830377795,100.0,0.08,0.6,0.27,1.0
