gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.005,0.1,0.35,0.15,1.0,1.0,0.5,5.882349643328417,6.654935424807287,6.3056156593884385,6.10182271248255,1.3628373096707946e-7,2.316824725331456e-8,-3.940263306240512e-16,0.000712834165414298,5.882349779612148,95.36699916293975,101.24934894255189,5.809765535331737,1.3274332068707428,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.35,0.15,1.0,1.0,1.0,11.764708206835412,13.309379542890108,12.611241602047427,12.203654822340416,-9.605948925184293e-8,-8.16505497314684e-9,1.4190552084968713e-13,0.0004909534157519986,11.764708110775922,90.56749139658535,102.33219950736128,11.496584816326191,2.643159508430326,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.35,0.15,1.0,1.0,1.5,17.647050850512294,19.96385661595498,18.916849192167987,18.305470160715824,3.294855126512175e-7,1.8670854152474578e-8,5.025522588529909e-14,0.0002827389608301106,17.647051179997806,85.57221076818777,103.21926194818558,17.096664757064765,3.9091034314046036,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.35,0.15,1.0,1.0,2.0,23.528964311821653,26.617985000620045,25.22196201658834,24.4068333570459,1.58926912519064e-7,6.7545222311045105e-9,-2.234085640593886e-13,0.00043251563812705853,23.528964470748566,80.36461898097595,103.89358345172451,22.647177707256198,5.091579347366304,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.35,0.15,1.0,1.0,2.5,29.21030397802991,33.03558556158943,31.295851375913404,30.296892798097357,4.275262384112466e-7,1.4636144790988962e-8,4.891198562600138e-16,0.00087643174391218,29.210304405556148,75.13509182526442,104.34539623082057,27.993860257083657,6.138458704096528,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.35,0.15,1.0,1.0,3.0,34.594832791472754,39.103022714471734,37.02757423327988,35.874263097652715,2.477773648479342e-7,7.162265137729141e-9,-7.167608649834051e-16,0.001427669295665964,34.59483303925012,70.02258623262658,104.6174192718767,33.06794726922681,7.059716359485257,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.35,0.15,1.0,1.0,3.5,41.12654160946366,46.52359042183812,44.081777605141866,42.66018331181359,3.776597239379953e-7,9.182870943154913e-9,-6.15009434153827e-17,0.0009649648238321645,41.12654198712338,63.373921421576355,104.50046340869974,39.35536804873113,7.644299418789724,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.35,0.15,1.0,1.0,4.0,47.05564630091903,53.23323379658532,50.441292948849295,48.81126229549786,4.206142989460204e-9,8.938657355935744e-11,2.2457299527089915e-16,0.0007929151635440503,47.05564630512517,57.12424718539839,104.17989349052357,45.167685172768444,7.894880565759332,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.35,0.15,1.0,1.0,4.5,52.93879306029783,59.88892370764442,56.74782753154554,54.913924766807106,1.1703029016985056e-6,2.2106716720298448e-8,-4.730079151952847e-16,0.0011454019133213653,52.938794230600735,50.46165056689412,103.40044479749486,51.1978399457362,7.2255794170619,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.35,0.15,1.0,1.0,5.0,58.60126290767384,66.2841956926154,62.799963576117236,60.78410492313609,-1.6503571629300495e-6,-2.8162484578705813e-8,1.870962286009906e-15,0.001386600364881343,58.60126125731668,43.399051516481045,102.00031277379773,57.45204074743819,4.8318205688120175,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.35,0.15,1.0,1.0,5.5,62.45416562502774,70.54262119490807,66.76601264250051,64.74791276492779,1.8405489257133922e-6,2.9470394925519826e-8,4.3455383726304446e-16,0.016450925237867522,62.45416746557667,38.34759285060967,100.80176031618635,61.95741747929379,2.135417600478706,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.35,0.15,1.0,1.0,6.0,65.2099850116413,73.51124432779768,69.46733313801445,67.55594735367735,2.525315650814264e-6,3.8725904481705435e-8,-9.359314589120168e-16,0.000367582189367692,65.20998753695694,34.65589126818771,99.86587880514466,65.29756541189883,-0.38551637484413037,true,100.0,0.08,0.6,0.27,1.0
