gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,1.0,10.879436627873314,11.700394405560328,0.049848097065048336,-8.89913143176102e-16,0.012580779324370711,0.006139944534145601,false,3.7628569598701426e-8,0.049848097065048336,0.00458186381979896,0.00458186381979896,10.929284724938363,92.1009493258561,103.03023405079446,10.607842276229485,3.4020542458166103,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,1.0,11.0708636653139,11.920751945263252,0.04216371804924535,4.141652298894627e-16,0.003893512946214239,0.0029974474220798115,false,-8.870642904254138e-8,0.04216371804924535,0.0038085301494000337,0.0038085301494000337,11.113027383363145,91.91122657189312,103.02425395525627,10.786806947604362,3.4023590479334453,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,1.0,11.262290702754486,12.140713761401175,0.034479339033774536,9.549652735252323e-16,0.012409903672877453,0.006300184488098137,false,8.24607931221515e-9,0.034479339033774536,0.003061485442330282,0.003061485442330282,11.29677004178826,91.72149087152908,103.01826091331735,10.965793774458783,3.4026505176184108,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,1.0,11.453717740195072,12.36088049200123,0.02679496001798576,8.248610128269718e-16,0.011964597741972664,0.006368906514202293,false,1.0984944571187868e-8,0.02679496001798576,0.002339411588950978,0.002339411588950978,11.480512700213058,91.53174171933368,103.01225441954674,11.14480288282538,3.4029280008651686,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,1.0,11.64514477763566,12.581123398493933,0.019110581002383498,9.80118763926896e-17,-0.007967736680426038,0.005956957670826184,false,5.5230529350504644e-9,0.019110581002383498,0.0016410771499453666,0.0016410771499453666,11.664255358638043,91.34197862818897,103.00623398682701,11.323834400284676,3.403190858957661,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,1.0,11.836571815076244,12.8012163499538,0.011426201986544982,1.43982048506075e-16,0.012164602605524155,0.006589043138097405,false,-8.679707722242637e-9,0.011426201986544982,0.0009653303477609476,0.0009653303477609476,11.847998017062789,91.1522010873607,103.00019910442349,11.502888460488384,3.4034384210629876,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,1.0,12.02799885251683,13.021389909646334,0.0037418229708308104,2.983724378680108e-16,0.012071410652325821,0.006697282916798259,false,-1.2022172985968392e-8,0.0037418229708308104,0.00031109272761926167,0.00031109272761926167,12.031740675487661,90.96240856809504,102.99414924358271,11.681965202734395,3.4036699902602274,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,1.0,12.121205609114218,13.128591067852163,2.614124734404025e-7,7.727114254477351e-16,0.013076082773372097,0.007149934439674962,false,-2.0385414601896877e-8,2.614124734404025e-7,2.1410641924064956e-8,2.1410641924064956e-8,12.121205870526694,90.86999209161378,102.99119796214048,11.7691667932462,3.4037767492957283,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,1.0,12.219425889957417,13.241565890486735,-0.003942556044863821,8.370040771588094e-16,0.011978328810106291,0.006802409679243401,false,-2.8961634082009764e-8,0.003942556044863821,-0.0003226465858845321,0.0003226465858845321,12.215483333912553,90.77260055057656,102.98808388448911,11.861064769020633,3.403884873975116,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,1.0,12.410852927398002,13.461791204505646,-0.011626935060531807,-7.858297346174936e-16,-0.001992783401302269,0.0035970682017429562,false,-5.938502094359113e-8,0.011626935060531807,-0.000936836100512026,0.000936836100512026,12.39922599233747,90.58277646443086,102.98200245676833,12.040187310926145,3.404082316107737,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,1.0,12.602279964838589,13.681926383336595,-0.019311314076261965,8.491471414906471e-16,0.011785031318483987,0.007056392123681683,false,-8.457475181631172e-8,0.019311314076261965,-0.0015323666931810864,0.0015323666931810864,12.582968650762327,90.39293579012866,102.97590444089099,12.21933297802211,3.4042616123647784,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,1.0,12.793707002279175,13.90211044635294,-0.026995693092009887,6.826136877968736e-16,0.01168728865261664,0.007161314373227561,false,2.1623650530156738e-7,0.026995693092009887,-0.002110075921482386,0.002110075921482386,12.766711309187166,90.20307794013782,102.96978924932498,12.398501931740972,3.40442197456412,100.0,0.08,0.6,0.27,1.0,false
