gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,7.0,58.31285628562856,44.94380852228507,1.0498415248524893,-1.6709321542421678,-1.6709321542421678,-1.516768503561376,true,0.0,1.0498415248524893,0.01800360317989134,0.01800360317989134,59.36269781048105,58.24690870624193,117.60960651672298,50.47436137968903,43.33360131683348,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,7.0,58.31285628562856,48.858816897564424,1.0652091262712489,-2.064480926531377,-2.064480926531377,-2.2059716074625606,true,0.0,1.0652091262712489,0.018267140286416975,0.018267140286416975,59.37806541189981,58.107489613727864,117.48555502562768,50.540737028435025,43.0446142039476,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,7.0,58.31285628562856,52.77382527284379,1.0652091262712489,-1.6842639809360669,-1.6842639809360669,-1.622343609162423,true,0.0,1.0652091262712489,0.018267140286416975,0.018267140286416975,59.37806541189981,57.884933125991665,117.26299853789148,50.63665960470287,42.496741509077474,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,7.0,58.31285628562856,56.68883364812314,1.0652091262712489,-1.0101716149616262,-1.0101716149616262,-0.6772061448743564,true,0.0,1.0652091262712489,0.018267140286416975,0.018267140286416975,59.37806541189981,57.54923154701109,116.9272969589109,50.78203888760525,41.67033680338206,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,7.0,58.31285628562856,60.60384202340251,1.0652091262712489,-0.17199809284951395,-0.17199809284951395,-0.023685255580075806,false,0.0,1.0652091262712489,0.018267140286416975,0.018267140286416975,59.37806541189981,57.049586575386996,116.42765198728681,50.9999681333293,40.44034867827082,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,7.0,58.31285628562856,64.51885039868186,1.0652091262712489,0.6819988953101366,0.6819988953101366,0.04767342773746969,false,0.0,1.0652091262712489,0.018267140286416975,0.018267140286416975,59.37806541189981,56.2900530029143,115.6681184148141,51.33485892712076,38.57058649147629,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,7.0,58.31285628562856,68.43385877396122,1.063257036373905,1.4479955437754934,1.0021967944249617,0.10182143278082523,false,0.0,1.063257036373905,0.018233664136873173,0.018233664136873173,59.37611332200247,55.12863872526756,114.50475204727002,51.8547154248155,35.70498352912648,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,7.0,58.31285628562856,72.34886714924059,0.9806754194336804,2.1089231800906827,1.0023681239117408,0.1504405100169156,false,0.0,0.9806754194336804,0.016817482145448804,0.016817482145448804,59.29353170506224,53.40516114958753,112.69869285464978,52.61243959726715,31.195761721802274,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,7.0,58.31285628562856,76.26387552451995,0.8242104876633363,2.6882219193459194,1.0026033204741243,0.19453516548765817,false,0.0,0.8242104876633363,0.014134284275600923,0.014134284275600923,59.1370667732919,50.982708925041266,110.11977569833317,53.702494759246974,24.765172001208313,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,7.0,58.31285628562856,80.1788838997993,0.5808443829754921,3.1995506485789913,1.0029208838103076,0.23459510438955405,false,0.0,0.5808443829754921,0.009960828880176867,0.009960828880176867,58.893700668604055,47.68606530752668,106.57976597613074,55.257862624500135,16.00670963611963,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,7.0,58.31285628562856,84.09389227507866,0.2745098683591465,3.6529851555249144,1.0033434496734717,0.27097197368677445,false,0.0,0.2745098683591465,0.0047075359679611605,0.0047075359679611605,58.58736615398771,43.258677884443976,101.84604403843169,57.52542153908278,4.4576832405685,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,7.0,58.31285628562856,88.00890065035802,0.031581258431522485,4.05783559988761,1.0038982543361565,0.3040535895680966,false,0.0,0.031581258431522485,0.0005415831163685565,0.0005415831163685565,58.344437544060085,37.2898997957646,95.63433733982468,61.00783376240734,-10.480383417683969,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,7.0,58.31285628562856,90.09738275297182,0.0034360387241818557,4.256690201385299,1.0042594176275612,0.3204760449904346,false,0.0,0.0034360387241818557,5.8924205450534264e-5,5.8924205450534264e-5,58.316292324352744,33.25456489727129,91.57085722162404,63.68433592710937,-20.22167232331039,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.1,0.2,0.15,1.0,1.0,7.0,58.31285628562856,91.92390902563739,0.09467654787385982,4.421892791339362,1.0046180476518995,0.3341880031053171,false,0.0,0.09467654787385982,0.001623596474336882,0.001623596474336882,58.40753283350242,29.09813981434134,87.50567264784377,66.74713886099319,-30.039880303663068,100.0,0.08,0.6,0.27,1.0
