gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,0.5,5.952389841180141,6.751304724973784,6.353919852754726,6.302462250265574,-3.6312805651306235e-7,-6.100542239368304e-8,-8.444674322190847e-16,0.004394337279031636,5.952389478052084,95.4011877812999,101.35357725935198,5.872895302768263,1.4392468366180244,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,1.0,11.904754779976304,13.501785357733786,12.70781112812472,12.604897505035701,2.9106384147326025e-7,2.4449377316265864e-8,-6.458385242307235e-16,0.007833049943606861,11.904755071040146,90.66845812634034,102.57321319738048,11.606105239320094,2.920944483956567,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,1.5,17.857143086211288,20.25202133030578,19.06172921941282,18.907358091339905,-9.367685294137118e-9,-5.245903697423214e-10,2.5460676189135126e-16,0.010834741017773888,17.857143076843602,85.73946394280767,103.59660701965127,17.237189122860244,4.378478122590557,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,2.0,23.81079268575306,27.00409646664493,25.41709474095977,25.211185986000988,-1.5567538724781116e-7,-6.538017835120537e-9,-1.9268087250519662e-16,0.014420385413685372,23.810792530077673,80.546342826364,104.35713535644167,22.81664061470225,5.718835385132159,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,2.5,29.3213558882474,33.233995816560395,31.263984831045477,31.034684895926617,-8.172596466238247e-8,-2.7872505273584537e-9,5.760252482395721e-16,0.017615824031521284,29.321355806521435,75.51635630272578,104.83771210924722,27.968328587681135,6.844658898668565,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,3.0,34.324008278165536,38.8651258408309,36.52800852918267,36.30758174140932,5.040192192495851e-7,1.46841597043375e-8,1.1389155809973988e-15,0.020340953207183023,34.324008782184755,70.7903276342638,105.11433641644857,32.65397466450033,7.787223796115694,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,3.5,41.71445277348537,47.31096608619852,44.53220576711794,44.16897095630269,-1.3281786692687092e-7,-3.1839772092442e-9,-3.6227225559491603e-17,0.025243848422597494,41.7144526406675,62.95917982794686,104.67363246861436,39.85192035174215,8.018510042980731,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,4.0,47.624587222969936,54.011903643053465,50.83763433540277,50.42562613704869,-1.7378748040641767e-6,-3.6491125811290555e-8,4.3164849983003587e-16,0.02888423579192479,47.62458548509513,56.480391228587294,104.10497671368242,45.74669433534956,7.837602340148053,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,4.5,53.56393308531229,60.74707589363415,57.176585227675496,56.713948027434526,-5.821405935080293e-7,-1.0868145036714218e-8,4.744799326652627e-17,0.032399313595489386,53.5639325031717,49.395588771237776,102.95952127440947,52.02426336114384,6.373324516792067,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,5.0,59.267153129906085,67.20413720089059,63.24456373655098,62.746297098377525,1.2359226957414648e-6,2.085341762632801e-8,-7.649271470631506e-16,0.014283713774119399,59.26715436582878,41.86529381081394,101.13244817664273,58.603500097525526,2.78018429356357,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,5.5,62.561336283666705,70.81855660629267,66.54798869416662,66.16712333387613,-1.6732391046048178e-6,-2.6745578083850188e-8,9.872175869276652e-16,0.007732309433723383,62.5613346104276,37.43563038511155,99.99696499553914,62.56323340735237,-0.008106604306712395,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,6.0,64.84592115803409,73.24745032809729,68.69282263175138,68.4934918749768,4.994613505004963e-6,7.702278594875286e-8,7.784782291398078e-16,0.010605251433339978,64.84592615264759,34.38976393173657,99.23569008438416,65.34536727411927,-2.1741716733447713,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,6.5,66.67582562082667,75.1391155031863,70.31587612201696,70.3269629091214,6.128073565037084e-6,9.19084766926821e-8,-7.822102225068821e-17,-0.004265709846283543,66.67583174890024,31.96115109224489,98.63698284114513,67.59719308961596,-4.0901760805684635,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,7.0,68.16051203313681,76.62525512234026,71.5427655721834,71.78619939938126,-9.722164890035856e-6,-1.4263632417123485e-7,9.645588453171014e-16,0.005118636361058426,68.16050231097192,30.037792822447912,98.19829513341983,69.41108521116763,-5.658710084490548,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,7.5,69.39424145342879,77.81830134285045,72.48166273541675,72.97338529636721,-1.2155261188695476e-5,-1.7516239005008795e-7,1.6127637108140117e-15,0.0071662412639242785,69.3942292981676,28.497379907907142,97.89160920607475,70.88884314086982,-6.888866856076348,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,8.0,70.45371549215831,78.80577469553933,73.22058855916677,73.97166918447108,1.0970016390388082e-5,1.557052926698958e-7,7.602513419836101e-16,0.014668016365669178,70.4537264621747,27.23052451661106,97.68425097878576,72.12393579951312,-7.837702505020161,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,8.5,71.5028463949427,79.78099645486338,73.94764484562695,74.95874056860141,-2.0412524150970057e-6,-2.854784834469724e-8,-5.693815154948063e-16,0.01272688574971879,71.50284435369028,25.917125129285306,97.41996948297559,73.39649635815745,-9.053642226776127,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,9.0,72.20357464170438,80.34933953062237,74.27488251426483,75.56812512875867,-9.528640120493037e-6,-1.3196909111185956e-7,-3.6102614025081515e-16,0.0025955813505170048,72.20356511306426,25.28132062997683,97.48488574304109,74.06642020731759,-9.048333957895483,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,9.5,73.00366717326696,81.03459662930958,74.71614827747443,76.28522580558172,-1.154403503278445e-5,-1.5812952252639348e-7,-1.7853563623174542e-6,-0.001512359453362347,73.00365562923193,24.406195758351252,97.40985138758319,74.94483831903031,-9.59444203572043,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,10.0,75.92261282775159,84.20050313182239,77.58895958814402,79.29927483405491,-1.0989799889671303e-5,-1.4475002216538916e-7,-0.001963520481543293,0.018748866755657668,75.9226018379517,19.011156018953713,94.93375785690542,79.97429318282184,-21.041485084880087,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,10.5,75.28853489944514,83.21305020751396,76.38440537531677,78.4616592173585,-2.983241108722723e-5,-3.962410893912492e-7,4.618980158275983e-16,0.0074571996972942435,75.28850506703405,21.08161623487051,96.37012130190456,78.12432323414139,-14.68902916615158,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.2,0.3,0.15,1.0,1.0,11.0,75.13861559230021,82.7834704706375,75.73546010338968,78.14889703896011,5.603201510950839e-5,7.457152978907192e-7,-0.0001482687709917588,0.005014054385887765,75.13867162431532,22.114442439581218,97.25311406389653,77.2609415621882,-11.04883011315686,true,100.0,0.08,0.6,0.27,1.0
