gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.019,0.001,0.0025,NaN,NaN,0.25,100.0,0.08,0.6,0.27,1.0,1.0,10.0,0.7069706970697069,6.961957454337294,51.920729365888654,69.61911526862876,69.70524260478213,0.08566806140919425,0.08566806140919425,0.0012305168764831093,0.0012305168764831093,-4.796163466380676e-14,NaN,37.14664633924866,37.04651642699752,false,106.75175903177964,65.29657519182528,22.28688925842144,NaN,NaN,NaN
