c,p,vb,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,count,time
5.0,10.232898289828983,62.845325709217754,151.70753242247716,80.07724439367428,80.07724439367428,1.117924366875013,1.117924366875013,1,68861665
5.0,10.232898289828983,63.8584187567665,151.47045984406975,79.84017181526687,79.84017181526687,1.1146146973911757,1.1146146973911757,1,68861665
5.0,10.232898289828983,64.87151180431525,151.16275465280836,79.53246662400548,79.53246662400548,1.1103189560263265,1.1103189560263265,1,68861665
5.0,10.232898289828983,65.884604851864,150.78865579174825,79.15836776294537,79.15836776294537,1.105096320862418,1.105096320862418,1,68861665
5.0,10.232898289828983,66.89769789941275,150.34843038338326,78.71814235458038,78.71814235458038,1.098950521083029,1.098950521083029,1,68861665
5.0,10.232898289828983,67.9107909469615,149.85736733486317,78.22707930606029,78.22707930606029,1.0920949986213206,1.0920949986213206,1,68861665
5.0,10.232898289828983,68.92388399451025,149.32333753695198,77.6930495081491,77.6930495081491,1.0846396356372092,1.0846396356372092,1,68861665
5.0,10.232898289828983,69.936977042059,148.6953433257333,77.06505529693041,77.06505529693041,1.075872475424672,1.075872475424672,1,68861665
5.0,10.232898289828983,70.95007008960775,147.92965900129172,76.29937097248884,76.29937097248884,1.0651830820756787,1.0651830820756787,1,68861665
5.0,10.232898289828983,71.9631631371565,147.0389543939375,75.40866636513462,75.40866636513462,1.0527483337050445,1.0527483337050445,1,68861665
5.0,10.232898289828983,72.97625618470525,146.07388372131447,74.4435956925116,74.4435956925116,1.0392753923113847,1.0392753923113847,1,68861665
5.0,10.232898289828983,73.989349232254,145.0434433697639,73.41315534096103,73.41315534096103,1.0248898526199035,1.0248898526199035,1,68861665
5.0,10.232898289828983,75.00244227980274,143.47911638504678,71.8488283562439,71.8488283562439,1.003050948606449,1.003050948606449,1,68861665
5.0,10.232898289828983,76.01553532735149,142.47857029124623,70.84828226244335,70.84828226244335,0.9890827499388934,0.9890827499388934,1,68861665
5.0,10.232898289828983,77.02862837490024,141.06908872281926,69.43880069401638,69.43880069401638,0.9694055769550264,0.9694055769550264,1,68861665
5.0,10.232898289828983,78.04172142244899,139.58251838835338,67.9522303595505,67.9522303595505,0.9486522004801458,0.9486522004801458,1,68861665
5.0,10.232898289828983,79.05481446999774,138.0443250742597,66.41403704545681,66.41403704545681,0.9271781375324277,0.9271781375324277,1,68861665
5.0,10.232898289828983,80.06790751754649,136.40972100781343,64.77943297901055,64.77943297901055,0.9043581250568535,0.9043581250568535,1,68861665
5.0,10.232898289828983,81.08100056509524,134.6179325301906,62.987644501387706,62.987644501387706,0.8793437278384261,0.8793437278384261,1,68861665
5.0,10.232898289828983,82.09409361264399,132.63993147051715,61.009643441714275,61.009643441714275,0.8517296959239087,0.8517296959239087,1,68861665
5.0,10.232898289828983,83.10718666019274,130.49396516440277,58.863677135599886,58.863677135599886,0.8217707726085162,0.8217707726085162,1,68861665
5.0,10.232898289828983,84.12027970774149,128.23498311933795,56.604695090535074,56.604695090535074,0.7902340846064175,0.7902340846064175,1,68861665
5.0,10.232898289828983,85.13337275529024,125.88842506640111,54.25813703759823,54.25813703759823,0.7574747851883658,0.7574747851883658,1,68861665
5.0,10.232898289828983,86.14646580283897,123.44006430111386,51.809776272310984,51.809776272310984,0.7232942613811356,0.7232942613811356,1,68861665
5.0,10.232898289828983,87.15955885038773,120.86235492909564,49.232066900292764,49.232066900292764,0.6873079566634761,0.6873079566634761,1,68861665
5.0,10.232898289828983,88.17265189793648,118.13826391940019,46.50797589059731,46.50797589059731,0.6492780801313577,0.6492780801313577,1,68861665
5.0,10.232898289828983,89.18574494548523,115.2087435940827,43.578455565279825,43.578455565279825,0.6083802922550964,0.6083802922550964,1,68861665
5.0,10.232898289828983,90.19883799303398,111.98966722468101,40.359379195878134,40.359379195878134,0.5634401355422365,0.5634401355422365,1,68861665
5.0,10.232898289828983,91.21193104058273,108.39951730368023,36.76922927487735,36.76922927487735,0.5133195787247465,0.5133195787247465,1,68861665
5.0,10.498103757744195,63.77524159525056,153.18336421669974,79.69663791249037,79.69663791249037,1.084503854241297,1.084503854241297,1,72218499
5.0,10.498103757744195,64.75512336115528,152.9170004064855,79.43027410227613,79.43027410227613,1.0808792022311968,1.0808792022311968,1,72218499
5.0,10.498103757744195,65.73500512706,152.56866156817614,79.08193526396677,79.08193526396677,1.0761390422617982,1.0761390422617982,1,72218499
5.0,10.498103757744195,66.71488689296473,152.1423840851761,78.65565778096673,78.65565778096673,1.0703383010335743,1.0703383010335743,1,72218499
5.0,10.498103757744195,67.69476865886945,151.65095654228656,78.1642302380772,78.1642302380772,1.06365100432566,1.06365100432566,1,72218499
5.0,10.498103757744195,68.67465042477417,151.12367355133807,77.6369472471287,77.6369472471287,1.0564757902772655,1.0564757902772655,1,72218499
5.0,10.498103757744195,69.65453219067888,150.55612023363605,77.06939392942668,77.06939392942668,1.048752581661977,1.048752581661977,1,72218499
5.0,10.498103757744195,70.6344139565836,149.88755042080925,76.40082411659988,76.40082411659988,1.0396547507141243,1.0396547507141243,1,72218499
5.0,10.498103757744195,71.61429572248832,149.06943785438477,75.5827115501754,75.5827115501754,1.02852195697614,1.02852195697614,1,72218499
5.0,10.498103757744195,72.59417748839304,148.1230775383652,74.63635123415584,74.63635123415584,1.0156439807263618,1.0156439807263618,1,72218499
5.0,10.498103757744195,73.57405925429777,147.11130687130935,73.62458056709998,73.62458056709998,1.0018759069810776,1.0018759069810776,1,72218499
5.0,10.498103757744195,74.55394102020249,146.04729904450764,72.56057274029827,72.56057274029827,0.9873969952059485,0.9873969952059485,1,72218499
5.0,10.498103757744195,75.53382278610721,144.76928134429178,71.28255504008241,71.28255504008241,0.9700058585410043,0.9700058585410043,1,72218499
5.0,10.498103757744195,76.51370455201193,143.36066658170265,69.87394027749328,69.87394027749328,0.9508375701516432,0.9508375701516432,1,72218499
5.0,10.498103757744195,77.49358631791665,141.87950591238422,68.39277960817485,68.39277960817485,0.9306820843406827,0.9306820843406827,1,72218499
5.0,10.498103757744195,78.47346808382136,140.32011961030324,66.83339330609387,66.83339330609387,0.9094621119660028,0.9094621119660028,1,72218499
5.0,10.498103757744195,79.45334984972608,138.71099228313503,65.22426597892566,65.22426597892566,0.887565268711522,0.887565268711522,1,72218499
5.0,10.498103757744195,80.4332316156308,137.01575352401855,63.52902721980918,63.52902721980918,0.8644966297290371,0.8644966297290371,1,72218499
5.0,10.498103757744195,81.41311338153552,135.1655973024463,61.67887099823692,61.67887099823692,0.8393198894574231,0.8393198894574231,1,72218499
5.0,10.498103757744195,82.39299514744025,133.1210331879431,59.63430688373374,59.63430688373374,0.8114976660801102,0.8114976660801102,1,72218499
5.0,10.498103757744195,83.37287691334497,130.90659314560102,57.41986684139165,57.41986684139165,0.7813637881172372,0.7813637881172372,1,72218499
5.0,10.498103757744195,84.35275867924969,128.5819612877229,55.09523498351352,55.09523498351352,0.7497304309820321,0.7497304309820321,1,72218499
5.0,10.498103757744195,85.33264044515441,126.1838314403255,52.697105136116136,52.697105136116136,0.7170969205781264,0.7170969205781264,1,72218499
5.0,10.498103757744195,86.31252221105913,123.71164424322417,50.2249179390148,50.2249179390148,0.683455645188237,0.683455645188237,1,72218499
5.0,10.498103757744195,87.29240397696384,121.13641862191461,47.649692317705245,47.649692317705245,0.6484122332576385,0.6484122332576385,1,72218499
5.0,10.498103757744195,88.27228574286856,118.42183972206708,44.93511341785771,44.93511341785771,0.6114725158914011,0.6114725158914011,1,72218499
5.0,10.498103757744195,89.25216750877328,115.49997583947219,42.013249535262815,42.013249535262815,0.5717120852729599,0.5717120852729599,1,72218499
5.0,10.498103757744195,90.232049274678,112.29519271195265,38.80846640774328,38.80846640774328,0.5281017179495763,0.5281017179495763,1,72218499
5.0,10.498103757744195,91.21193104058273,108.73996241691381,35.25323611270444,35.25323611270444,0.47972250072439426,0.47972250072439426,1,72218499
5.0,10.763309225659407,64.70523824735568,154.66747253038324,79.32430795076739,79.32430795076739,1.0528401400892131,1.0528401400892131,1,72285189
5.0,10.763309225659407,65.6519058471138,154.37183537674701,79.02867079713117,79.02867079713117,1.0489162651725468,1.0489162651725468,1,72285189
5.0,10.763309225659407,66.5985734468719,153.9792322868206,78.63606770720476,78.63606770720476,1.0437053997660168,1.0437053997660168,1,72285189
5.0,10.763309225659407,67.54524104663,153.49819715622834,78.1550325766125,78.1550325766125,1.0373208108882304,1.0373208108882304,1,72285189
5.0,10.763309225659407,68.49190864638811,152.9645677128461,77.62140313323026,77.62140313323026,1.0302381585154547,1.0302381585154547,1,72285189
5.0,10.763309225659407,69.43857624614623,152.40730689502126,77.06414231540542,77.06414231540542,1.0228418562638286,1.0228418562638286,1,72285189
5.0,10.763309225659407,70.38524384590433,151.80512033222664,76.46195575261079,76.46195575261079,1.0148492723824032,1.0148492723824032,1,72285189
5.0,10.763309225659407,71.33191144566244,151.09215083102876,75.74898625141292,75.74898625141292,1.0053863104113212,1.0053863104113212,1,72285189
5.0,10.763309225659407,72.27857904542056,150.2195161359242,74.87635155630836,74.87635155630836,0.9938041755225957,0.9938041755225957,1,72285189
5.0,10.763309225659407,73.22524664517866,149.22437941094276,73.88121483132691,73.88121483132691,0.9805961196819113,0.9805961196819113,1,72285189
5.0,10.763309225659407,74.17191424493677,148.1679378927892,72.82477331317337,72.82477331317337,0.9665743895880393,0.9665743895880393,1,72285189
5.0,10.763309225659407,75.11858184469489,147.05950461368275,71.7163400340669,71.7163400340669,0.9518625934312005,0.9518625934312005,1,72285189
