gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,1.0,10.81078107810781,11.757825524790517,0.04996575629663624,-6.591949208711867e-17,0.030093515153399957,0.004319995054889786,false,6.060726072080338e-8,0.04996575629663624,0.004621845168784201,0.004621845168784201,10.860746834404447,92.10195423430775,102.9627010687122,10.548234187403963,3.3236772392610803,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,1.0,11.00100010001,11.977983503048929,0.04228485482704336,-9.367506770274758e-17,0.029795850875187622,0.0043857470480629865,false,4.977461509228077e-8,0.04228485482704336,0.0038437282467623035,0.0038437282467623035,11.043284954837043,91.91220439641775,102.9554893512548,10.726271153119871,3.322390389252017,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,1.0,11.19121912191219,12.19814932844098,0.034603953357164485,1.0200174038743626e-15,0.029509296115162363,0.004460736257953816,false,2.2839172508776817e-8,0.034603953357164485,0.003092062891469135,0.003092062891469135,11.225823075269355,91.72243480954076,102.94825788481012,10.904335154296682,3.321076000862133,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,1.0,11.38143814381438,12.418571575719813,0.02692305188723232,7.112366251504909e-16,-0.005421076315223934,0.003126984235620682,false,3.428892141216914e-9,0.02692305188723232,0.002365522840526489,0.002365522840526489,11.408361195701612,91.53264474747684,102.94100594317845,11.082426377296933,3.319733084151677,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,1.0,11.571657165716571,12.638494912902987,0.019242150417523973,-2.393918396847994e-16,0.028953362818691847,0.004646429823440873,false,-2.156961785371563e-8,0.019242150417523973,0.001662869037853353,0.001662869037853353,11.590899316134095,91.34283347584514,102.93373279197924,11.260545014488464,3.3183606317518155,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,1.0,11.76187618761876,12.858672770784894,0.011561248947607794,3.2959746043559335e-16,0.02868111763350626,0.004672952376957693,false,-1.4399554869877138e-8,0.011561248947607794,0.000982942581879738,0.000982942581879738,11.773437436566368,91.15300023631188,102.92643767287825,11.438691266071809,3.316957600806658,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,1.0,11.952095209520952,13.078855191088481,0.0038803474775601643,2.393918396847994e-16,0.028414286296005717,0.00468611005906457,false,-2.2554471256173818e-8,0.0038803474775601643,0.0003246583473054254,0.0003246583473054254,11.955975556998512,90.96314425628046,102.91911981327897,11.616865339199988,3.3155229236127903,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,1.0,12.048181504917359,13.190076217891654,4.549191526094856e-7,5.699552631934824e-16,0.02859694225391531,0.004725587665739589,false,-5.337969169960046e-8,4.549191526094856e-7,3.7603138282302125e-8,3.7603138282302125e-8,12.04818195983651,90.86723245074622,102.91541441058273,11.706877952966396,3.3147858401874064,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,1.0,12.142314231423141,13.29904136413041,-0.003800553992265421,8.291978215169138e-16,0.028153509542601644,0.004737402143259426,false,-7.236571017992696e-8,0.003800553992265421,-0.0003130007937391336,0.0003130007937391336,12.138513677430876,90.77326474641579,102.91177842384667,11.79506744839048,3.3140555045433118,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,1.0,12.332533253325332,13.519231418181509,-0.011481455462009293,3.2612801348363973e-16,0.027890000664980263,0.0047441039223329725,false,-5.339434601864612e-8,0.011481455462009293,-0.0009309892157731215,0.0009309892157731215,12.321051797863323,90.583360908981,102.90441270684433,11.973297814704726,3.312554229264286,100.0,0.08,0.6,0.27,1.0,false
