gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,0.5,6.024102407990776,6.595524194097733,6.403376672301746,6.497055390929572,-2.4318189240091215e-7,-4.036815378143958e-8,-4.528717001379204e-16,0.0030031237305468664,6.024102164808884,95.43709293200357,101.46119509681245,5.937345956807224,1.5548615447920522,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,1.0,12.048181504917359,13.190076217891656,12.806726715475445,12.994084374456216,4.5491915301454355e-7,3.775832500770945e-8,5.699552631934826e-16,0.004725587665739589,12.048181959836512,90.86723245074622,102.91541441058273,11.706877952966398,3.3147858401874064,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,1.5,18.072279758556423,19.784194574742113,19.21009864210094,19.491135059223996,3.795872487444285e-7,2.1003838686412034e-8,1.1281513301589684e-15,0.006016572547271018,18.07228013814367,86.26854008491193,104.3408202230556,17.320431351324896,5.298353512553433,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,2.0,24.095676833053325,26.3774058166917,25.612669584738594,25.98739142932742,-1.9402584428007685e-8,-8.052309367542698e-10,-8.10077218506026e-16,0.0064668924244614566,24.09567681365074,81.59147810476676,105.6871549184175,22.79905900792843,7.4925309648769645,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,2.5,29.771444676642982,32.56804913845967,31.61813024425694,32.089844020529604,4.793180714557366e-7,1.6099926512191825e-8,9.2784433903537e-16,-0.003459576320427349,29.771445155961054,77.0775342509508,106.84897940691187,27.863106714929646,9.752413989041674,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,3.0,34.72025492022887,37.91697001875263,36.79315918892833,37.368779414299006,-0.028410642159606425,-0.0008182728561435098,-7.494005416219807e-16,0.00922690106235652,34.69184427806926,73.1040736778326,107.79591795590187,32.18289239139956,11.937127713566653,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,3.5,41.88587211819186,45.83201910867496,44.5005322491279,45.15897358066903,3.684865319542041e-7,8.797394284030273e-9,-8.039212852785835e-16,0.010681069262987097,41.885872486678394,66.58643477874317,108.47230726542156,38.61434641026635,14.57873950439923,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,4.0,48.18187781622001,52.740772753561984,51.214514540542915,51.964048360051486,-1.6573228620586633e-6,-3.439722437511018e-8,1.1930854304583385e-15,0.012160703823777458,48.18187615889715,60.53280007666002,108.71467623555716,44.31956919459451,16.817815060769448,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,4.5,54.22683158298414,59.359157864570335,57.641710524483955,58.4847247331946,5.916705134723088e-7,1.0911028658697613e-8,-6.395627698933281e-16,0.013713186878889559,54.22683217465465,54.04902797100205,108.27586014565671,50.08210703817703,18.08015599277406,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,5.0,60.236442223355496,65.93818340048838,64.02853269149502,64.96536345848132,-1.3557732074787054e-6,-2.250752463851577e-8,-6.399776333828315e-16,-0.01848070542821834,60.23644086758229,46.61805835812726,106.85449922570955,56.37239545743826,17.238143102037707,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,5.5,64.49950034817037,70.49383565346606,68.42020053237164,69.46746033652302,-8.237097546270888e-7,-1.2770792799644604e-8,-8.389252568248493e-16,0.011002266589722337,64.49949952446062,40.86942235408028,105.3689218785409,61.213020285819574,15.123510391748418,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,6.0,66.78641664954502,72.7622436421112,70.55444532242417,71.73093040034502,-2.2926226108666015e-6,-3.43276780800639e-8,7.375674718650773e-16,-0.0035217387221267316,66.7864143569224,37.99729980645573,104.78371416337814,63.737399356534965,14.402883852364678,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,6.5,68.5920005551138,74.4749233028751,72.1388455453955,73.44913413002924,6.123634989307902e-6,8.927622667001162e-8,-7.825181879206686e-16,0.01730754080814158,68.59200667874879,35.78962118711154,104.38162786586034,65.71271983504185,13.950677526716238,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.2,0.15,1.0,1.0,7.0,70.09929681761642,75.8411113598122,73.38250028479557,74.8294295637614,-1.5938571536366908e-5,-2.2737134693142084e-7,4.945431089029247e-16,0.003504571443187091,70.09928087904488,34.00856133202647,104.10784221107136,67.33333377222775,13.738272295238808,true,100.0,0.08,0.6,0.27,1.0
