gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.01995,5.0e-5,0.0025,NaN,NaN,0.15,1.0,5.0,0.25,3.03027297729773,12.401736365185673,2.713883468530298e-5,-4.574118861455645e-14,-4.574118861455645e-14,2.713883468530298e-5,1.79118085325133e-6,1.79118085325133e-6,15.151392025323336,88.34380502926068,103.49519705458401,14.639705470904508,4.119333408070958,100.0,0.08,0.6,0.27,1.0
0.02,0.01995,5.0e-5,0.0025,NaN,NaN,0.15,1.0,5.0,0.5,6.06065601560156,24.803914491040487,-4.637516343919401e-5,-9.14823772291129e-14,-9.14823772291129e-14,4.637516343919401e-5,-1.5303677793233403e-6,1.5303677793233403e-6,30.30323370284436,76.93029760000255,107.2335313028469,28.259102665622887,10.378575201045015,100.0,0.08,0.6,0.27,1.0
0.02,0.01995,5.0e-5,0.0025,NaN,NaN,0.15,1.0,5.0,1.0,12.08053800380038,49.44417100486186,-0.0004944117388490099,-1.9539925233402755e-13,-1.9539925233402755e-13,0.0004944117388490099,-8.185260270585209e-6,8.185260270585209e-6,60.402195607263046,53.66805364100587,114.07024924826891,52.95175210479317,35.5329025536822,100.0,0.08,0.6,0.27,1.0
0.02,0.01995,5.0e-5,0.0025,NaN,NaN,0.15,1.0,5.0,1.5,16.557545704570458,67.89166950412928,-0.00032568743594652005,-3.090860900556436e-13,-3.090860900556436e-13,0.00032568743594652005,-3.9340061837379555e-6,3.9340061837379555e-6,82.78740283541634,33.994660882872004,116.78206371828836,70.89051194978295,97.49873048106205,100.0,0.08,0.6,0.27,1.0
0.02,0.01995,5.0e-5,0.0025,NaN,NaN,0.15,1.0,5.0,2.0,18.54110406040604,76.33101079931174,-0.002820108943780042,-4.725109192804666e-13,-4.725109192804666e-13,0.002820108943780042,-3.0420075682572734e-5,3.0420075682572734e-5,92.70270019308643,24.34736896347861,117.05006915656503,79.19918446958644,233.64901549490327,100.0,0.08,0.6,0.27,1.0
0.02,0.01995,5.0e-5,0.0025,NaN,NaN,0.15,1.0,5.0,2.5,19.56248619861986,80.90838840008297,0.000658862366520907,-6.536993168992922e-13,-6.536993168992922e-13,0.000658862366520907,6.735977828496972e-6,6.735977828496972e-6,97.81308985546583,19.165132321282712,116.97822217674855,83.61649547697425,776.3566426898198,100.0,0.08,0.6,0.27,1.0
0.02,0.01995,5.0e-5,0.0025,NaN,NaN,0.15,1.0,5.0,3.0,20.186708620862085,83.89165426136829,0.00844091788518142,-8.490985692333197e-13,-8.490985692333197e-13,0.00844091788518142,8.362847102729862e-5,8.362847102729862e-5,100.9419840221956,15.858380274660377,116.80036429685597,86.42266197530408,-1783.5084142613482,100.0,0.08,0.6,0.27,1.0
0.02,0.01995,5.0e-5,0.0025,NaN,NaN,0.15,1.0,5.0,3.5,20.604510401040105,86.046393070302,-0.00517207442133838,-1.0480505352461478e-12,-1.0480505352461478e-12,0.00517207442133838,-5.020332267712895e-5,5.020332267712895e-5,103.01737993077919,13.510226831568296,116.52760676234749,88.40598618049218,-547.7469573438674,100.0,0.08,0.6,0.27,1.0
0.02,0.01995,5.0e-5,0.0025,NaN,NaN,0.15,1.0,5.0,4.0,20.893899339933995,87.685710980389,-0.009578335254317949,-1.2647660696529783e-12,-1.2647660696529783e-12,0.009578335254317949,-9.168547333824963e-5,9.168547333824963e-5,104.45991836441566,11.752538540629278,116.21245690504493,89.88702342793418,-363.51465610669555,100.0,0.08,0.6,0.27,1.0
0.02,0.01995,5.0e-5,0.0025,NaN,NaN,0.15,1.0,5.0,4.5,21.096539603960395,88.97683879105267,0.01702785704974019,-1.4424017535930034e-12,-1.4424017535930034e-12,0.01702785704974019,0.00016142796277872603,0.00016142796277872603,105.49972587685171,10.389792128056207,115.88951800490793,91.0347438604273,-288.9147270373371,100.0,0.08,0.6,0.27,1.0
