gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,0.25,2.94058400840084,11.219905232342045,-3.8283303302577565e-5,-2.398081733190338e-14,-2.398081733190338e-14,3.8283303302577565e-5,-2.603789124419332e-6,2.603789124419332e-6,14.702881758700897,87.31853887842803,102.02142063712893,14.411563441168196,2.369858066494679,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,0.5,5.826592609260926,22.250932584590185,0.0002361594989466198,-4.884981308350689e-14,-4.884981308350689e-14,0.0002361594989466198,8.106264322350672e-6,8.106264322350672e-6,29.133199205803578,74.92015853446536,104.05335774026894,27.99832685699959,5.71968495098325,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,1.0,10.38180813081308,40.10180624250949,0.0008908586024958254,-1.0658141036401503e-13,-1.0658141036401503e-13,0.0008908586024958254,1.716191613774421e-5,1.716191613774421e-5,51.9099315126679,53.3791916788395,105.2891231915074,49.30227352947977,10.99836901438529,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,1.5,13.03007295729573,51.35298928960993,-0.0012366930873213278,-1.7763568394002505e-13,-1.7763568394002505e-13,0.0012366930873213278,-1.8982136038292636e-5,1.8982136038292636e-5,65.14912809339133,39.97659859244543,105.12572668583675,61.972582875061974,14.707599567587227,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,2.0,14.636593609360936,58.998840922241115,-0.0004080156537327184,-2.5934809855243657e-13,-2.5934809855243657e-13,0.0004080156537327184,-5.5752815801590485e-6,5.5752815801590485e-6,73.18256003115096,31.366416931840874,104.54897696299183,69.99835116230363,16.962756207437746,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,2.5,15.683338283828382,64.70738590448761,-0.002866180302831367,-3.410605131648481e-13,-3.410605131648481e-13,0.002866180302831367,-3.655064057104197e-5,3.655064057104197e-5,78.41382523883908,25.294719746895005,103.70854498573408,75.60980172812715,17.180186053189537,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,3.0,16.385648514851486,69.22389127694261,-0.008278502271167554,-4.192202140984591e-13,-4.192202140984591e-13,0.008278502271167554,-0.0001010457689686698,0.0001010457689686698,81.91996407198626,20.738678568011338,102.6586426399976,79.79840953017707,14.704852637367916,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,3.5,16.852495199519954,72.92549012869694,-0.004181158502618132,-5.471179065352771e-13,-5.471179065352771e-13,0.004181158502618132,-4.9620646119361995e-5,4.9620646119361995e-5,84.25829483909715,17.18666275134583,101.44495759044298,83.05813994153124,9.179168175705431,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,4.0,17.15240519051905,76.04934434727356,-0.008865839904103723,-6.394884621840902e-13,-6.394884621840902e-13,0.008865839904103723,-0.00010337722092764336,0.00010337722092764336,85.75316011269115,14.326258737468933,100.07941885016008,85.68510998358379,0.5574488854249493,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,4.5,17.32138208820882,78.72005737620475,0.009110768252170942,-7.034373084024992e-13,-7.034373084024992e-13,0.009110768252170942,0.00010519678170915602,0.00010519678170915602,86.61602120929628,11.994072667939498,98.61009387723578,87.83687126099741,-10.384850009846314,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,5.0,17.39320927092709,81.05454878000485,0.01132557947825319,-7.602807272633072e-13,-7.602807272633072e-13,0.01132557947825319,0.00013022989951812976,0.00013022989951812976,86.9773719341137,10.046172321107164,97.02354425522087,89.64563457434552,-22.856029748528016,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,5.5,17.38970892089209,83.1283420902814,-0.025887944971657362,-9.094947017729282e-13,-9.094947017729282e-13,0.025887944971657362,-0.00029773868084192535,0.00029773868084192535,86.9226566594888,8.393442566477368,95.31609922596616,91.19409770790242,-35.81691366566766,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,6.0,17.31128107810781,84.9428217897404,0.014920629481721903,-9.805489753489383e-13,-9.805489753489383e-13,0.014920629481721903,0.0001723804196165566,0.0001723804196165566,86.57132602002078,7.0224780991098115,93.5938041191306,92.4968557852705,-47.70534968992764,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,6.5,17.18872882288229,86.60459304673712,-0.0401891323183321,-1.0800249583553523e-12,-1.0800249583553523e-12,0.0401891323183321,-0.00046762192518658846,0.00046762192518658846,85.90345498209312,5.825088806434749,91.72854378852787,93.6496443027985,-58.67718792771475,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,7.0,17.008150765076508,88.06554508724113,0.021947047799002917,-1.1652900866465643e-12,-1.1652900866465643e-12,0.021947047799002917,0.00025807682566017276,0.00025807682566017276,85.06270087318154,4.834557751278382,89.89725862445992,94.62212994561443,-67.63432458416526,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,7.5,16.793729322932293,89.40936989082483,0.0317344931191883,-1.2931877790833823e-12,-1.2931877790833823e-12,0.0317344931191883,0.0003779326498475117,0.0003779326498475117,84.00038110778065,3.973137695932209,87.97351880371286,95.48371174648919,-75.16729790442473,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,8.0,16.54950490049005,90.65005073281797,-0.005562509561130469,-1.4068746168049984e-12,-1.4068746168049984e-12,0.005562509561130469,-6.722267034061855e-5,6.722267034061855e-5,82.74196199288912,3.2262100791146935,85.96817207200381,96.24720405080552,-81.30604372417427,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,8.5,16.277557705770576,91.79478692329133,-0.06882662431719666,-1.5063505998114124e-12,-1.5063505998114124e-12,0.06882662431719666,-0.0008456627899748972,0.0008456627899748972,81.31896190453568,2.584252988298573,83.90321489283426,96.919959513352,-86.16643799401051,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,9.0,15.972927242724273,92.82641087669154,-0.04730750639218684,-1.5916157281026244e-12,-1.5916157281026244e-12,0.04730750639218684,-0.0005923461075518963,0.0005923461075518963,79.81732870722918,2.0512099935033064,81.86853870073249,97.49450762642603,-89.8367764913358,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,9.5,15.642894239423942,93.77012017826627,0.013754306485878942,-1.6626700016786344e-12,-1.6626700016786344e-12,0.013754306485878942,0.00017585372981957146,0.00017585372981957146,78.22822550360559,1.6041923959794673,79.83241789958505,97.990550157209,-92.63177929642283,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,10.0,15.301100060006,94.67312568828712,-0.04304371528623108,-1.7479351299698465e-12,-1.7479351299698465e-12,0.04304371528623108,-0.0005626224927283326,0.0005626224927283326,76.46245658474378,1.2147691428976657,77.67722572764144,98.43613217192258,-94.8390147541468,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,10.5,14.927782728272827,95.46703396108202,0.10183306401329162,-1.8900436771218665e-12,-1.8900436771218665e-12,0.10183306401329162,0.0013643427944650141,0.0013643427944650141,74.74074670537743,0.9098299143950328,75.65057661977247,98.79732586974461,-96.39803321268913,100.0,0.08,0.6,0.27,1.0
0.02,0.0198,0.0002,0.005,NaN,NaN,0.3,1.0,5.0,11.0,14.554285378537854,96.26031921665927,0.003291834526109483,-1.9895196601282805e-12,-1.9895196601282805e-12,0.003291834526109483,4.5235261512237656e-5,4.5235261512237656e-5,72.77471872721537,0.6399171903043026,73.41463591751967,99.12835202094683,-97.64954791874277,100.0,0.08,0.6,0.27,1.0
