c,p,vb,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,count,time
1.0,10.001675167516751,7.810434508853071,10.074532526170739,0.07285735865398735,0.07285735865398735,0.007284515587010072,0.007284515587010072,0,2282944201
1.0,10.001675167516751,8.490790769086972,10.074532526170739,0.07285735865398735,0.07285735865398735,0.007284515587010072,0.007284515587010072,0,2282944201
1.0,10.001675167516751,9.171147029320872,10.074532526170739,0.07285735865398735,0.07285735865398735,0.007284515587010072,0.007284515587010072,0,2282944201
1.0,10.001675167516751,9.851503289554774,10.074532526170739,0.07285735865398735,0.07285735865398735,0.007284515587010072,0.007284515587010072,0,2282944201
1.0,10.001675167516751,10.531859549788676,10.074532526170739,0.07285735865398735,0.07285735865398735,0.007284515587010072,0.007284515587010072,0,2282944201
1.0,10.001675167516751,11.212215810022578,10.074532526170739,0.07285735865398735,0.07285735865398735,0.007284515587010072,0.007284515587010072,0,2282944201
1.0,10.001675167516751,11.892572070256477,10.074532526170739,0.07285735865398735,0.07285735865398735,0.007284515587010072,0.007284515587010072,0,2282944201
1.0,10.001675167516751,12.57292833049038,10.074532526170739,0.07285735865398735,0.07285735865398735,0.007284515587010072,0.007284515587010072,0,2282944201
1.0,10.001675167516751,13.253284590724281,10.074532526170739,0.07285735865398735,0.07285735865398735,0.007284515587010072,0.007284515587010072,0,2282944201
1.0,10.001675167516751,13.93364085095818,10.074532526170739,0.07285735865398735,0.07285735865398735,0.007284515587010072,0.007284515587010072,0,2282944201
1.0,10.001675167516751,14.613997111192083,10.074532526170739,0.07285735865398735,0.07285735865398735,0.007284515587010072,0.007284515587010072,0,2282944201
1.0,10.001675167516751,15.294353371425984,10.074532526170739,0.07285735865398735,0.07285735865398735,0.007284515587010072,0.007284515587010072,0,2282944201
1.0,10.001675167516751,15.501748444183812,10.074532526170739,0.07285735865398735,0.07285735865398735,0.007284515587010072,0.007284515587010072,0,2282944201
1.0,10.001675167516751,15.974709631659886,10.074532526170739,0.07285735865398735,0.07285735865398735,0.007284515587010072,0.007284515587010072,0,2282944201
1.0,10.001675167516751,16.655065891893788,10.074532526170739,0.07285735865398735,0.07285735865398735,0.007284515587010072,0.007284515587010072,0,2282944201
1.0,10.001675167516751,17.335422152127688,10.074532526170739,0.07285735865398735,0.07285735865398735,0.007284515587010072,0.007284515587010072,0,2282944201
1.0,10.18746479911149,7.960565734248153,10.252644388649262,0.06517958953777203,0.06517958953777203,0.006398018626131276,0.006398018626131276,0,37640573
1.0,10.18746479911149,8.653990164215704,10.252644388649262,0.06517958953777203,0.06517958953777203,0.006398018626131276,0.006398018626131276,0,37640573
1.0,10.18746479911149,9.347414594183258,10.252644388649262,0.06517958953777203,0.06517958953777203,0.006398018626131276,0.006398018626131276,0,37640573
1.0,10.18746479911149,10.04083902415081,10.252644388649262,0.06517958953777203,0.06517958953777203,0.006398018626131276,0.006398018626131276,0,37640573
1.0,10.18746479911149,10.734263454118363,10.252644388649262,0.06517958953777203,0.06517958953777203,0.006398018626131276,0.006398018626131276,0,37640573
1.0,10.18746479911149,11.427687884085914,10.252644388649262,0.06517958953777203,0.06517958953777203,0.006398018626131276,0.006398018626131276,0,37640573
1.0,10.18746479911149,12.121112314053468,10.252644388649262,0.06517958953777203,0.06517958953777203,0.006398018626131276,0.006398018626131276,0,37640573
1.0,10.18746479911149,12.70847641685421,10.252644388649262,0.06517958953777203,0.06517958953777203,0.006398018626131276,0.006398018626131276,0,37640573
1.0,10.18746479911149,12.81453674402102,10.252644388649262,0.06517958953777203,0.06517958953777203,0.006398018626131276,0.006398018626131276,0,37640573
1.0,10.18746479911149,13.507961173988571,10.252644388649262,0.06517958953777203,0.06517958953777203,0.006398018626131276,0.006398018626131276,0,37640573
1.0,10.18746479911149,14.201385603956124,10.252644388649262,0.06517958953777203,0.06517958953777203,0.006398018626131276,0.006398018626131276,0,37640573
1.0,10.18746479911149,14.894810033923676,10.252644388649262,0.06517958953777203,0.06517958953777203,0.006398018626131276,0.006398018626131276,0,37640573
1.0,10.18746479911149,15.58823446389123,10.252644388649262,0.06517958953777203,0.06517958953777203,0.006398018626131276,0.006398018626131276,0,37640573
1.0,10.18746479911149,16.281658893858783,10.252644388649262,0.06517958953777203,0.06517958953777203,0.006398018626131276,0.006398018626131276,0,37640573
1.0,10.18746479911149,16.975083323826333,10.252644388649262,0.06517958953777203,0.06517958953777203,0.006398018626131276,0.006398018626131276,0,37640573
1.0,10.18746479911149,17.668507753793886,10.252644388649262,0.06517958953777203,0.06517958953777203,0.006398018626131276,0.006398018626131276,0,37640573
1.0,10.373254430706227,8.110629105174011,10.430756251127818,0.057501820421590466,0.057501820421590466,0.005543276780272288,0.005543276780272288,0,37550428
1.0,10.373254430706227,8.817135084986838,10.430756251127818,0.057501820421590466,0.057501820421590466,0.005543276780272288,0.005543276780272288,0,37550428
1.0,10.373254430706227,9.523641064799662,10.430756251127818,0.057501820421590466,0.057501820421590466,0.005543276780272288,0.005543276780272288,0,37550428
1.0,10.373254430706227,10.230147044612488,10.430756251127818,0.057501820421590466,0.057501820421590466,0.005543276780272288,0.005543276780272288,0,37550428
1.0,10.373254430706227,10.936653024425315,10.430756251127818,0.057501820421590466,0.057501820421590466,0.005543276780272288,0.005543276780272288,0,37550428
1.0,10.373254430706227,11.64315900423814,10.430756251127818,0.057501820421590466,0.057501820421590466,0.005543276780272288,0.005543276780272288,0,37550428
1.0,10.373254430706227,12.349664984050966,10.430756251127818,0.057501820421590466,0.057501820421590466,0.005543276780272288,0.005543276780272288,0,37550428
1.0,10.373254430706227,13.056170963863792,10.430756251127818,0.057501820421590466,0.057501820421590466,0.005543276780272288,0.005543276780272288,0,37550428
1.0,10.373254430706227,13.762676943676617,10.430756251127818,0.057501820421590466,0.057501820421590466,0.005543276780272288,0.005543276780272288,0,37550428
1.0,10.373254430706227,14.469182923489443,10.430756251127818,0.057501820421590466,0.057501820421590466,0.005543276780272288,0.005543276780272288,0,37550428
1.0,10.373254430706227,15.175688903302268,10.430756251127818,0.057501820421590466,0.057501820421590466,0.005543276780272288,0.005543276780272288,0,37550428
1.0,10.373254430706227,15.882194883115094,10.430756251127818,0.057501820421590466,0.057501820421590466,0.005543276780272288,0.005543276780272288,0,37550428
1.0,10.373254430706227,16.58870086292792,10.430756251127818,0.057501820421590466,0.057501820421590466,0.005543276780272288,0.005543276780272288,0,37550428
1.0,10.373254430706227,17.295206842740747,10.430756251127818,0.057501820421590466,0.057501820421590466,0.005543276780272288,0.005543276780272288,0,37550428
1.0,10.373254430706227,17.672237529174726,10.430756251127818,0.057501820421590466,0.057501820421590466,0.005543276780272288,0.005543276780272288,0,37550428
1.0,10.373254430706227,18.00171282255357,10.430756251127818,0.057501820421590466,0.057501820421590466,0.005543276780272288,0.005543276780272288,0,37550428
1.0,10.559044062300966,8.260746512244541,10.608868113606247,0.049824051305281,0.049824051305281,0.004718613826337574,0.004718613826337574,0,43283137
1.0,10.559044062300966,8.980318192537425,10.608868113606247,0.049824051305281,0.049824051305281,0.004718613826337574,0.004718613826337574,0,43283137
1.0,10.559044062300966,9.69988987283031,10.608868113606247,0.049824051305281,0.049824051305281,0.004718613826337574,0.004718613826337574,0,43283137
1.0,10.559044062300966,10.419461553123194,10.608868113606247,0.049824051305281,0.049824051305281,0.004718613826337574,0.004718613826337574,0,43283137
1.0,10.559044062300966,10.467680533609425,10.608868113606247,0.049824051305281,0.049824051305281,0.004718613826337574,0.004718613826337574,0,43283137
1.0,10.559044062300966,11.139033233416079,10.608868113606247,0.049824051305281,0.049824051305281,0.004718613826337574,0.004718613826337574,0,43283137
1.0,10.559044062300966,11.858604913708962,10.608868113606247,0.049824051305281,0.049824051305281,0.004718613826337574,0.004718613826337574,0,43283137
1.0,10.559044062300966,12.578176594001848,10.608868113606247,0.049824051305281,0.049824051305281,0.004718613826337574,0.004718613826337574,0,43283137
1.0,10.559044062300966,13.297748274294731,10.608868113606247,0.049824051305281,0.049824051305281,0.004718613826337574,0.004718613826337574,0,43283137
1.0,10.559044062300966,14.017319954587615,10.608868113606247,0.049824051305281,0.049824051305281,0.004718613826337574,0.004718613826337574,0,43283137
1.0,10.559044062300966,14.7368916348805,10.608868113606247,0.049824051305281,0.049824051305281,0.004718613826337574,0.004718613826337574,0,43283137
1.0,10.559044062300966,15.456463315173384,10.608868113606247,0.049824051305281,0.049824051305281,0.004718613826337574,0.004718613826337574,0,43283137
1.0,10.559044062300966,16.176034995466267,10.608868113606247,0.049824051305281,0.049824051305281,0.004718613826337574,0.004718613826337574,0,43283137
