gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,1.0,0.5,5.882349643328417,6.572119021556256,6.3056156593884385,6.30261335760357,1.3628373007890104e-7,2.3168247102324143e-8,5.613911925410193e-16,-0.00010538111614057135,5.882349779612147,95.4256121528509,101.30796193246304,5.806404222733861,1.389709506559389,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,1.0,1.0,11.764708206835412,13.143779715244229,12.611241602047427,12.605236550611142,-9.605948392277242e-8,-8.165054520175936e-9,-9.201941486634333e-16,-0.002304425347875391,11.764708110775928,90.79365932194735,102.55836743272327,11.47123185096857,2.8994831636474983,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,1.0,1.5,17.647050850512294,19.71515034464811,18.916849192167987,18.90784219038708,3.2948675965371876e-7,1.8670924815981578e-8,-8.606659832260678e-16,-0.004112165078925647,17.647051179999053,86.06213457979231,103.70918575979137,17.01589984601047,4.504010861710062,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,1.0,2.0,23.529373027043075,26.28657386341722,25.222433187559037,25.21042526305308,1.5784507212401877e-7,6.708426609693437e-9,-2.454942383369979e-17,-0.005793873462418677,23.529373184888147,81.17399250443161,104.70336568931975,22.472413403314555,6.150552029201228,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,1.0,2.5,29.252037270439814,32.67092855931774,31.343961930315533,31.33696922835089,1.0367641323227872e-7,3.54424590238873e-9,-1.1742718774558164e-15,-0.007174015207745885,29.252037374116227,76.23906737241491,105.49110474653114,27.729387652543398,7.761502300169654,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,1.0,3.0,34.57557728788662,38.587083693279695,37.00537629730774,37.02343814641471,-3.158635379918451e-7,-9.135452326995746e-9,1.0354529556773544e-15,-0.008651305161887342,34.57557697202308,71.52191628702089,106.09749325904397,32.58849564673931,9.319903755874993,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,1.0,3.5,41.138035125317856,45.95652098421747,44.09502744448701,44.075939950232424,4.42024933988705e-7,1.0744920914238479e-8,-1.954351036073347e-16,-0.010046388372592254,41.13803556734279,65.17960420222903,106.31763976957183,38.69351845705337,10.73297473243473,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,1.0,4.0,47.05621847380485,52.570236432939794,50.4419525554406,50.4180636118089,-3.2183120168838286e-7,-6.839291641497694e-9,3.9480536421328524e-16,-0.011460347372336793,47.056218151973646,59.217009987522246,106.2732281394959,44.27852524645898,11.848847816544383,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,1.0,4.5,52.94291643432538,59.14689515806064,56.75258099811905,56.72547143131003,7.459649253860334e-7,1.4089985509419146e-8,4.0351120821329336e-16,-0.0129477834156293,52.94291718029031,52.76672045456717,105.70963763485747,50.08333995351103,12.133428790587963,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,1.0,5.0,58.81083459527096,65.7021090426344,63.04155990113889,63.01217261200635,-8.694831024058658e-7,-1.4784403390795984e-8,1.3518024681763233e-15,0.014421167538598678,58.81083372578786,45.57072078284257,104.38155450863043,56.34217080080494,10.637638255313874,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,1.0,5.5,63.104965418722664,70.4109004730505,67.51626111491728,67.56361321002196,1.6947254266597156e-8,2.6855658907577917e-10,-8.604161927899465e-16,-0.0016941525098177655,63.10496543566992,39.90079563623808,103.005761071908,61.26353009674531,8.146790231805202,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,1.0,6.0,65.95886254042058,73.43080365833073,70.33064659852438,70.52704969022494,-3.920757293940369e-6,-5.944246372559366e-8,-6.165923053806688e-16,0.011294560912821378,65.95885861966329,36.084245988518646,102.04310460818193,64.63823192456518,6.001868695748547,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,1.0,6.5,68.08922388041921,75.60267725921747,72.31093283960276,72.6927143926087,6.573031328116485e-6,9.65355595719564e-8,6.767994117463276e-16,0.0015870091426964986,68.08923045345054,33.26090599255113,101.35013644600167,67.18217936463044,4.230974261000431,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,1.0,7.0,69.75681602342681,77.23217666732387,73.75773414954301,74.34812899494015,-2.0376377563025017e-6,-2.9210590053568254e-8,-1.9729448289745608e-16,0.00038649521032614576,69.75681398578905,31.12046001545511,100.87727400124416,69.15017745714334,2.9007327496247903,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,1.0,7.5,71.11855871018166,78.50389618972662,74.85194916556276,75.66631346901623,1.4357477112980632e-5,2.0188087854099257e-7,-6.620301802614943e-16,0.004754879204378044,71.11857306765877,29.45283351280996,100.57140658046873,70.71450572857972,1.9784568879070097,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,1.0,8.0,72.2688588428749,79.52901773666242,75.70241110310045,76.75136102502007,-1.768893396558724e-5,-2.447656466258318e-7,6.938516692719843e-16,0.011362698170231115,72.26884115394094,28.12364454037186,100.3924856943128,71.9863052041503,1.415323811354452,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,1.0,8.5,73.2797273841799,80.39063082697953,76.39213491585824,77.68267107230704,-3.0420530023889114e-5,-4.151288645549259e-7,-6.552770503665951e-16,0.004276032057654338,73.27969696364988,27.014562329231236,100.29425929288112,73.06469730202322,1.1012573191284902,true,100.0,0.08,0.6,0.27,1.0
