gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,0.5,6.060614674553586,6.832869900174317,6.428561707235251,6.4499058000171035,-3.457862511879739e-7,-5.70546503541646e-8,2.580224841168015e-18,0.0037269335117364995,6.060614328767334,95.41589137259716,101.47650570136449,5.972431043894175,1.5717642720508573,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,1.0,12.121205609114218,13.664618579942948,12.857096357567448,12.899785609689447,2.6141247211342034e-7,2.156654053593961e-8,-9.232096976640688e-16,0.004855831872512009,12.12120587052669,90.72706056171145,102.84826643223815,11.78552278128361,3.241130537182557,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,1.5,18.181813649819667,20.496041085171015,19.285650504084956,19.349684147025368,1.8191659734156929e-7,1.0005415347735324e-8,-2.0050071670618044e-16,0.00983487862143582,18.181813831736264,85.85616249570765,104.03797632744391,17.47613176799185,4.9353041378106255,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,2.0,24.243082048400662,27.328548588771667,25.714957272520035,25.80030563861338,8.010947283310088e-8,3.304426090427136e-9,-9.821873625071766e-16,0.013027259920973235,24.243082128510135,80.7128505081623,104.95593263667244,23.098343771030823,6.541887890792264,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,2.5,29.527105107929504,33.24997909420269,31.258423348867613,31.40000546545439,-3.5333587433683533e-7,-1.1966492246540856e-8,-1.4654919756518173e-15,0.012609205672822216,29.52710475459363,76.0579638851329,105.58506863972653,27.965227597990133,7.92513010892737,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,3.0,34.919823561303495,39.29929510792773,36.92577154849422,37.118704095934206,-0.022930073094897807,-0.0006566491681907532,-8.265415261943244e-16,0.017862853529873317,34.8968934882086,70.9489999238208,105.8458934120294,32.96952991115531,8.979438501864113,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,3.5,42.449472079308194,47.853351817921606,45.028617926474055,45.17689580109874,5.095724588954909e-7,1.2004211923848157e-8,-6.363629033084431e-16,0.022911112501897743,42.44947258888065,63.01112408822786,105.46059667710851,40.25150049060439,9.488352101623775,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,4.0,48.48739691433107,54.658491341878346,51.431319609668826,51.60196095549697,3.651302264984224e-7,7.530415112684745e-9,6.132013733838766e-16,0.026036736813960973,48.4873972794613,56.314556581949574,104.80195386141088,46.26573789223489,9.32190106460351,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,4.5,54.53885980069711,61.4799406879404,57.84945085695204,58.0418474547236,-2.7385556222725427e-7,-5.021292400098065e-9,-2.773406805009286e-16,0.029359615850804308,54.53885952684155,48.92181715707325,103.4606766839148,52.714578403024106,7.612384220668811,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,5.0,60.02959506476963,67.64432077252253,63.62851060383769,63.86785406576268,0.010969442612910996,0.00018273390985022283,-1.1449174941446927e-15,0.011671864831371939,60.04056450738254,41.50304449728055,101.5436090046631,59.127861512806135,3.862939968079071,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,5.5,63.10164340759424,70.97138594389786,66.65094874283554,67.04590256355023,-2.646806819939229e-6,-4.1945132915836036e-8,-8.592185337246774e-16,0.00416486828103643,63.10164076078742,37.31539299604608,100.41703375683349,62.83957850576649,1.1302230381840639,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,6.0,65.09264038941598,73.03509634637425,68.44129292424114,69.04042511713158,1.8164938069276104e-6,2.790628550417462e-8,9.57415677937061e-16,0.027331031155275073,65.09264220590978,34.71496997533254,99.80761218124232,65.21811391270133,-0.5511383012502091,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,6.5,66.74986167882427,74.70604226834776,69.85122685998338,70.66953284791465,-8.071617870086811e-6,-1.2092336473930777e-7,-2.62843028826205e-16,-0.007245261610693254,66.7498536072064,32.56148117061093,99.31133477781734,67.21272426409476,-2.071164481645471,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,7.0,68.11352123055079,76.03427843899694,70.92658312788711,71.97725165555687,-1.3584952426981545e-5,-1.994457514683343e-7,-9.872553050866073e-16,-0.00358683653866198,68.11350764559836,30.843334998209535,98.9568426438079,68.83152880167249,-3.2714710185051343,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,7.5,69.31207104779266,77.17015457304569,71.81376081932663,73.10420971356896,1.2301006549364502e-5,1.7747278884341237e-7,1.955557058357494e-15,0.00755134905087893,69.3120833487992,29.35102518224275,98.66310853104196,70.25126653798044,-4.356409997306654,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,8.0,70.28811594111015,78.04745441210353,72.44734558984571,73.98757125093668,4.5196267564051595e-6,6.430143553985516e-8,8.241338986866641e-16,0.012674287619524988,70.2881204607369,28.250459703567255,98.53858016430416,71.33055940479133,-4.918638128444986,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,8.5,71.18382700111523,78.83071551409462,72.98937242502059,74.7829839827689,2.8688578012747712e-5,4.030210122349596e-7,-1.3338001423767867e-15,0.03583646089330253,71.18385568969325,27.253893144155835,98.43774883384908,72.3135753641044,-5.421444136758236,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,9.0,72.09107617640674,79.62784660117198,73.54454946067554,75.59102854624327,-2.2245240813845157e-5,-3.085713515971254e-7,-1.6855813117335536e-15,-0.019421638893787153,72.09105393116593,26.185776682697522,98.27683061386345,73.35508632183789,-6.17425459881773,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,9.5,72.75307857464013,80.13999669838263,73.82021427051725,76.13057899939896,-2.4731833747182463e-5,-3.399420922347519e-7,-1.2143367223670917e-15,0.00608241285417737,72.75305384280638,25.604353443165973,98.35740728597236,73.96804760344914,-6.0285387747719295,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,10.0,73.4553945329827,80.69987313083189,74.14182518024964,76.71426439934227,1.8927639189314505e-7,2.576752777607869e-9,-1.2129921821593037e-6,-0.006447539755944167,73.45539472225909,24.9047299691912,98.3601246914503,74.68005449635629,-6.177810110157623,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,10.5,74.07403130590909,82.81506621433246,74.36806539581642,77.20633853038322,3.074353368504035e-5,4.15037944378597e-7,0.00040509198810015595,0.00917612539834163,74.07406204944277,24.084514535499416,98.15857658494218,75.46366769626319,-7.102629878114919,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,0.3,0.275,0.15,1.0,1.0,11.0,75.23167926367152,82.09679823101426,75.20862649184077,78.28851757640157,5.536784257742511e-6,7.359644649612597e-8,-0.02689172324416696,0.032130054457771354,75.23168480045578,22.731706220598042,97.96339102105382,76.79571319074424,-8.222638328599974,true,100.0,0.08,0.6,0.27,1.0
