gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.0025,NaN,NaN,0.25,1.0,3.0,0.25,3.03027297729773,7.8958368006319235,1.0291699270581489e-5,6.52811138479592e-14,6.52811138479592e-14,1.0291699270581489e-5,1.1320981473379993e-6,1.1320981473379993e-6,9.09082922359246,93.13185845591065,102.22268767950311,8.893162007337125,2.4449542994620987,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,NaN,NaN,0.25,1.0,3.0,0.5,6.06065601560156,15.791956814807488,-2.240275452081164e-5,1.2612133559741778e-13,1.2612133559741778e-13,2.240275452081164e-5,-1.232141342628128e-6,1.232141342628128e-6,18.18194564405016,86.09887408004539,104.28081972409555,17.435560721670242,5.232121147090374,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,NaN,NaN,0.25,1.0,3.0,1.0,12.088218771877187,31.498756682785803,-0.0001002747870373355,2.646771690706373e-13,2.646771690706373e-13,0.0001002747870373355,-2.765083065025848e-6,2.765083065025848e-6,36.264556040844525,70.87784063249731,107.14239667334184,33.84706443650754,11.206318226823676,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,NaN,NaN,0.25,1.0,3.0,1.5,17.366606610661066,45.277748594882084,-0.00023118938588595483,4.156675004196586e-13,4.156675004196586e-13,0.00023118938588595483,-4.437431580982773e-6,4.437431580982773e-6,52.09958864259731,55.58837623934868,107.68796488194599,48.38014043603852,16.04989323491033,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,NaN,NaN,0.25,1.0,3.0,2.0,20.837133663366338,54.40467818460639,-0.0004111336498624496,6.039613253960852e-13,6.039613253960852e-13,0.0004111336498624496,-6.576938659998483e-6,6.576938659998483e-6,62.51098985644915,44.79903907186454,107.3100289283137,58.25270059167382,19.49912494441046,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,NaN,NaN,0.25,1.0,3.0,2.5,23.046194569456947,60.285550789853,0.00026991346430804697,8.206768598029157e-13,8.206768598029157e-13,0.00026991346430804697,3.903948415353027e-6,3.903948415353027e-6,69.13885362183515,37.87428906953676,107.01314269137191,64.60781534211458,22.72482883634521,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,NaN,NaN,0.25,1.0,3.0,3.0,24.596009550955095,64.47002445189,-0.002039144970794382,1.0551559626037488e-12,1.0551559626037488e-12,0.002039144970794382,-2.7635173455947853e-5,2.7635173455947853e-5,73.78598950789448,33.06186428460997,106.84785379250445,69.0570628130583,26.122877285666448,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,NaN,NaN,0.25,1.0,3.0,3.5,25.76162611261126,67.66586281245637,0.00023042809615958504,1.3109513474773848e-12,1.3109513474773848e-12,0.00023042809615958504,2.981541811482441e-6,2.981541811482441e-6,77.28510876592995,29.486048258827278,106.77115702475723,72.383882426234,29.80933060599986,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,NaN,NaN,0.25,1.0,3.0,4.0,26.686638613861387,70.24256883017652,-0.0035361332881649332,1.5347723092418164e-12,1.5347723092418164e-12,0.0035361332881649332,-4.416858612694444e-5,4.416858612694444e-5,80.05637970829599,26.671582219714104,106.7279619280101,75.00975214189458,33.734907853258434,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,NaN,NaN,0.25,1.0,3.0,4.5,27.44109405940594,72.38039036145146,-0.0048277432109244955,1.8118839761882555e-12,1.8118839761882555e-12,0.0048277432109244955,-5.86437163726434e-5,5.86437163726434e-5,82.3184544350069,24.38994662664293,106.70840106164982,77.14336792231396,37.94012823704447,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,NaN,NaN,0.25,1.0,3.0,5.0,28.071457095709572,74.19889216082696,-0.0057408885320739955,2.0392576516314875e-12,2.0392576516314875e-12,0.0057408885320739955,-6.816993874478322e-5,6.816993874478322e-5,84.20863039859664,22.487801262790434,106.69643166138707,78.92356762768041,42.405642008353524,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,NaN,NaN,0.25,1.0,3.0,5.5,28.604110361036103,75.76596312681622,0.002736928781871484,2.3092638912203256e-12,2.3092638912203256e-12,0.002736928781871484,3.18943530297621e-5,3.18943530297621e-5,85.81506801189018,20.881099314977185,106.69616732686737,80.42938201237611,47.206199737018565,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.0025,NaN,NaN,0.25,1.0,3.0,6.0,29.063536303630364,77.14460251020007,0.008459913719789824,2.5792701308091637e-12,2.5792701308091637e-12,0.008459913719789824,9.702780867645812e-5,9.702780867645812e-5,87.19906882461088,19.48839779296192,106.6874666175728,81.73318908881849,52.24203244237433,100.0,0.08,0.6,0.27,1.0
