gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.3,0.225,0.15,1.0,1.0,4.0,46.217453324279795,36.424638801387445,-0.031631952117216144,-0.9737824974320372,-0.9737824974320372,-1.3549655213189664,true,0.0,0.031631952117216144,-0.000684415731331494,0.000684415731331494,46.18582137216258,61.611130030352605,107.79695140251519,42.845201808819375,14.488656338019279,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.225,0.15,1.0,1.0,4.0,46.217453324279795,39.59749167121178,-0.0249244235456203,-2.164418741627296,-2.164418741627296,-3.056684802635312,true,0.0,0.0249244235456203,-0.0005392859569899008,0.0005392859569899008,46.192528900734175,61.571849799234066,107.76437869996823,42.86437639040347,14.42992681377695,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.225,0.15,1.0,1.0,4.0,46.217453324279795,42.77034454103611,0.017796358929537348,-2.121534968969595,-2.121534968969595,-2.7123397697178677,true,0.0,0.017796358929537348,0.0003850571082891805,0.0003850571082891805,46.23524968320933,61.59590069317762,107.83115037638694,42.87745194391806,14.5655849422615,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.225,0.15,1.0,1.0,4.0,46.217453324279795,45.94319741086044,0.07442539429051465,-1.5334620414419997,-1.5334620414419997,-1.5085994879574838,true,0.0,0.07442539429051465,0.0016103309234352845,0.0016103309234352845,46.29187871857031,61.64267592536223,107.93455464393253,42.88884025258039,14.773472716268742,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.225,0.15,1.0,1.0,4.0,46.217453324279795,49.11605028068477,0.07976184997091451,-0.6277489505420586,-0.6277489505420586,-0.2955568730981245,true,0.0,0.07976184997091451,0.001725795002404699,0.001725795002404699,46.29721517425071,61.66802718656772,107.96524236081842,42.88159241057045,14.832084381961641,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.225,0.15,1.0,1.0,4.0,46.217453324279795,52.2889031505091,0.07976184997091451,0.3575386841179927,0.3575386841179927,0.02341806629807527,false,0.0,0.07976184997091451,0.001725795002404699,0.001725795002404699,46.29721517425071,61.660184009241554,107.95739918349227,42.88470778696751,14.817479594981586,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.225,0.15,1.0,1.0,4.0,46.217453324279795,55.46175602033343,0.07976184997091451,1.2657368606869286,1.0038412207568785,0.08207723625147423,false,0.0,0.07976184997091451,0.001725795002404699,0.001725795002404699,46.29721517425071,61.60926687853576,107.90648205278647,42.90494351544396,14.722666763820214,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.225,0.15,1.0,1.0,4.0,46.217453324279795,58.634608890157764,0.07976184997091451,2.060052274684374,1.0038670903046252,0.13595765829143253,false,0.0,0.07976184997091451,0.001725795002404699,0.001725795002404699,46.29721517425071,61.4969991620548,107.79421433630552,42.94962903093179,14.513612956191334,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.225,0.15,1.0,1.0,4.0,46.217453324279795,61.8074617599821,0.07976184997091451,2.759592426629076,1.0039046410310566,0.18556428853376988,false,0.0,0.07976184997091451,0.001725795002404699,0.001725795002404699,46.29721517425071,61.29711465120831,107.59432982545903,43.02941916117204,14.141407843374454,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.3,0.225,0.15,1.0,1.0,4.0,46.217453324279795,64.98031462980643,0.07976184997091451,3.3765970345147553,1.0039576010595512,0.23112066663140307,false,0.0,0.07976184997091451,0.001725795002404699,0.001725795002404699,46.29721517425071,60.97063409462665,107.26784926887736,43.160383553698566,13.53346812918459,100.0,0.08,0.6,0.27,1.0
