gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.001,0.75,0.275,0.15,1.0,1.0,2.6516651665166515,31.429338435555767,35.229471683891695,33.02369183326419,33.27274923297732,-0.0869636598055763,0.0004403160254341159,0.0012121715216774408,31.400126898856886,31.34237477575019,74.25529728126902,74.23230661748178,105.57468139323197,29.687396980162177,8.119537159964274,100.0,0.08,0.6,0.27,1.0,0.0869636598055763,-0.0027669580123008564,0.0027669580123008564,0.0004403160254341159,false,0.0
