gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.0195,0.0005,0.005,NaN,NaN,0.25,100.0,0.08,0.6,0.27,1.0,1.0,1.0,2.790904090409041,32.83328054855377,35.90059126958641,32.83329009741272,32.83329153993754,1.0991383767589014e-5,1.0991383767589014e-5,3.3476349557379694e-7,3.3476349557379694e-7,1.7763568394002505e-14,NaN,69.67469117807127,69.67467509056075,false,102.50796663049829,32.029990077053135,3.7339430321935874,NaN,NaN,NaN
