gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,9.0,62.18137340049795,66.5194396524288,1.8672066973536374,-2.2833297752544723e-16,0.000316853702407743,0.007066531169366678,false,0.0,1.8672066973536374,0.030028392671987602,0.030028392671987602,64.04858009785158,50.82685945755385,114.87543955540544,55.754807420745834,41.37650083332729,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,9.0,65.75271737700086,70.67008894574789,1.6271437995581124,-1.1657341758564144e-15,0.0003950093796954088,0.008857554580516118,false,0.0,1.6271437995581124,0.024746411471159344,0.024746411471159344,67.37986117655898,44.576531963137676,111.95639313969664,60.184022802953216,36.65340973688536,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,9.0,69.32406135350377,74.82217118465529,1.2334078536798643,2.0643209364124004e-16,-0.007194485749122428,0.013652328704988384,false,0.0,1.2334078536798643,0.017791915672544848,0.017791915672544848,70.55746920718363,37.77244180174563,108.32991100892926,65.1320291413955,28.292102562601904,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,9.0,71.10973334175523,76.89741806234844,0.9471742707315656,-8.465450562766819e-16,0.000654889164795544,-0.0029743632966264984,false,0.0,0.9471742707315656,0.013319896253575039,0.013319896253575039,72.0569076124868,34.1704168457024,106.2273244581892,67.8327426394404,22.285738356474717,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,9.0,74.68107731825815,81.05067555368505,0.039045346152860816,-3.2612801348363973e-16,-0.00017885666897846098,-0.00010233725414744016,false,0.0,0.039045346152860816,0.0005228278374516023,0.0005228278374516023,74.72012266441101,26.639519881770056,101.35964254618106,73.71782376833791,5.378358953771345,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,9.0,74.79462933551122,81.18274341090175,2.6199136913110655e-5,-2.5602249435291817e-16,-0.0003082892003321687,0.0007465486256092377,false,0.0,2.6199136913110655e-5,9.525847624792062e-7,9.525847624792062e-7,74.79465553464811,26.394932256147037,101.18958779079514,73.91536734914135,4.719585532466741,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,9.0,76.4667493065096,83.12740934436661,-0.6686986908867851,7.682656594232284e-16,-0.0011188921704733748,0.012682857500266891,false,0.0,0.6686986908867851,-0.008744960351411969,0.008744960351411969,75.79805061562281,22.77317497467502,98.57122559029783,76.89673143628181,-5.903550937200408,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,9.0,81.82376527126397,89.35868346499906,-4.742395664911584,9.575673587391975e-16,0.00011675695979451728,0.001987919814688951,false,0.0,4.742395664911584,-0.05795865845563924,0.05795865845563924,77.08136960635238,11.438497248470158,88.51986685482254,87.07804512716912,-50.09083417288068,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,9.0,83.60943725951543,91.43611323104105,-7.203783165152174,7.91033905045424e-16,0.000510549196036103,0.006648612935750485,false,0.0,7.203783165152174,-0.08615992884621795,0.08615992884621795,76.40565409436326,8.033184949915789,84.43883904427905,90.48638631127643,-65.95292371297887,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,9.0,85.39510924776688,93.5138061724023,-10.685531885315797,5.342948306008566e-16,5.342948306008566e-16,0.013009785798939178,false,0.0,10.685531885315797,-0.12513049025222986,0.12513049025222986,74.70957736245109,5.009244123266846,79.71882148571794,93.71635953729661,-80.19311818130878,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,9.0,87.18078123601833,95.59143775548561,-15.543174007713603,8.315017511334455e-16,8.315017511334455e-16,0.006890985648589429,false,0.0,15.543174007713603,-0.17828670249736203,0.17828670249736203,71.63760722830473,2.523278728834159,74.16088595713889,96.59756123963719,-91.10343492826773,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,9.0,88.9664532242698,97.66921806610074,-21.960925404213427,-1.5265566588595902e-16,-1.5265566588595902e-16,0.0033723229927466805,false,0.0,21.960925404213427,-0.2468450141409318,0.2468450141409318,67.00552782005637,0.7715464805866507,67.77707430064302,98.86164091833729,-97.66158865527889,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,9.0,90.75212521252125,99.74742666081285,-29.910328222656815,8.500145032286355e-16,8.500145032286355e-16,0.008749019707706909,false,0.0,29.910328222656815,-0.32958267536560154,0.32958267536560154,60.841796989864434,0.01036022608476749,60.852157215949205,99.98297475955043,-99.97354264167309,100.0,0.08,0.6,0.27,1.0,false
