gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,0.5,6.024102407990776,6.685482307105939,6.403376672301746,6.419734717828333,-2.431819208226216e-7,-4.036815849943863e-8,-1.5786490266313858e-16,0.00012732000254268288,6.0241021648088555,95.42459376966814,101.44869593447699,5.938077477801847,1.5415611532838103,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,1.0,12.048181504917359,13.370430869476635,12.806726715475445,12.839443878461816,4.5491916189632775e-7,3.7758325744898225e-8,1.7808037482297092e-16,-0.0005532800656401607,12.048181959836521,90.78678614060334,102.83496810043987,11.716036074488738,3.2233194988024794,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,1.5,18.072279758556423,20.055085503245667,19.21009864210094,19.25917404164711,3.7947544484495666e-7,2.0997652200757455e-8,2.769997647070584e-16,-0.004518645134775569,18.072280138031868,86.04086273087512,104.11314286890699,17.358308125216617,5.020453243220757,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,2.0,24.096076272122804,26.7395531730116,25.613125879399306,25.678573390684758,2.4361998640642923e-8,1.0110359199363827e-9,4.640406602491622e-16,-0.006143138886438412,24.096076296484803,81.1238233106497,105.2198996071345,22.90068360305768,6.876982575398483,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,2.5,29.866965701491775,33.12979690046488,31.727247596450123,31.820696868640123,5.173010357850671e-7,1.732017376506477e-8,-1.1895631704369613e-15,-0.007648331045053138,29.86696621879281,76.23916002987309,106.1061262486659,28.148201498561765,8.706490963609358,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,3.0,35.42240075341047,39.268993764959305,37.595247465216545,37.72660592668077,4.2524756338480074e-7,1.2005046364449419e-8,-2.943480896669361e-16,-0.009313751612165595,35.422401178658035,71.35595382231125,106.77835500096928,33.173765580427315,10.496449426250788,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,3.5,42.14545621041927,46.76785297281286,44.797065173268564,44.912641106701024,1.9913636606361251e-7,4.7249783006117206e-9,-2.529330193313971e-16,-0.01077132485891536,42.145456409555635,64.91851511379166,107.06397152334729,39.364742228308835,12.209882033386265,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,4.0,48.19059330770483,53.477254054058434,51.22447058273773,51.35543730505556,7.938240500493521e-7,1.64725934163262e-8,3.7004336406216693e-16,-0.012404586212726157,48.19059410152888,58.842850999842405,107.03344510137129,45.02386525621745,13.575614271961456,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,4.5,54.21932601611613,60.16781169721768,57.63313662586171,57.780248474524406,5.77352942343623e-7,1.0648471398777824e-8,1.7300572497413205e-16,-0.013806785372719696,54.21932659346907,52.19649480011549,106.41582139358457,50.95043752275896,14.014257362735293,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,5.0,60.162170769898836,66.75872747552147,63.9436895445799,64.11089598103898,1.269439060536115e-6,2.1100286846219622e-8,1.2471328566572677e-15,0.017408311546765406,60.1621720393379,44.80225699262781,104.96442903196571,57.31672395513742,12.461595639370282,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,5.5,64.08214342873448,70.99350816398236,67.94343762032754,68.22375815348725,1.942701331358876e-6,3.031579824603319e-8,-1.0409604074171059e-15,-0.0008423589383639721,64.08214537143581,39.64291652446185,103.72506189589767,61.780773325304004,10.371059002324866,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,6.0,66.82017888798907,73.85304249720375,70.59301323005458,71.04079791898951,-5.699586353102859e-6,-8.529738243678003e-8,-7.159038064162212e-16,0.015251301676009126,66.82017318840272,35.98215436391344,102.80232755231616,64.99869679934814,8.445877575637816,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,6.5,68.86001596430394,75.90044269278881,72.44500988821002,73.09236460400369,-9.406569148495691e-6,-1.3660422549672256e-7,-4.104966148505278e-17,-0.001391366601835668,68.86000655773479,33.296563029124606,102.1565695868594,67.40634188894336,6.925401544665588,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,7.0,70.46696681863307,77.44384851253035,73.80250391284822,74.6693344438503,-3.999202107252131e-7,-5.675286290589495e-9,-2.9537735866822777e-16,0.002583524731174862,70.46696641871286,31.25580259174862,101.72276901046148,69.27354328259176,5.833362853564306,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,7.5,71.78898885337962,78.65678755470807,74.83451275340686,75.93392123243952,-1.8917042595489875e-5,-2.6350897118951847e-7,3.896421558475943e-16,0.0020411188320063204,71.78896993633703,29.65624957422613,101.44521951056316,70.7662423943613,5.122888130287251,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,8.0,72.91287366125565,79.6403024434597,75.64018179493972,76.98127934058785,1.905302831062272e-5,2.6131226700981194e-7,-8.732817767180275e-16,0.010521686427523644,72.91289271428396,28.374689280620046,101.287581994904,71.98601376223233,4.753486525240702,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,8.5,73.97131104765182,80.54786021388396,76.37108772174408,77.95688386042328,-2.1773072248265635e-5,-2.943448201727771e-7,-3.209266418613309e-16,0.01349826738781116,73.97128927457958,27.15706845071,101.12835772528958,73.1459413941232,4.335050387984007,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,9.0,74.79462933551122,81.18274341090176,76.83340803063875,78.67471445090538,2.6199136911486676e-5,3.5028099135251376e-7,-2.560224943529183e-16,0.0007465486256092357,74.79465553464813,26.39493225614704,101.18958779079517,73.91536734914133,4.719585532466808,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,9.5,75.6012160959588,81.79884718136645,77.27661527021475,79.37420135262774,0.003236627645151202,4.2811846320607176e-5,-9.885919352913512e-7,0.0012680444449126838,75.60445272360396,25.6247245957811,101.22917731938506,74.68642413744672,5.038531439605576,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.1,0.275,0.15,1.0,1.0,10.0,76.44005856906833,82.44958594345277,77.75666945489365,80.10905195661293,5.1412868145916946e-5,6.725906430260284e-7,-0.0005469231721064822,0.012062954737412895,76.44010998193647,24.740912519315017,101.18102250125149,75.5478726072283,5.012852353495667,true,100.0,0.08,0.6,0.27,1.0
