gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,0.5,6.024102407990776,6.750995675530802,6.403376672301746,6.464441017859176,-2.4318189151273373e-7,-4.036815363400211e-8,-3.5131875306355e-16,-0.002636531986038867,6.024102164808885,95.42730781256654,101.45140997737542,5.937918621488173,1.5444491734687205,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,1.0,12.048181504917359,13.500349188880747,12.806726715475445,12.928856152194143,4.549191512381867e-7,3.775832486027169e-8,-6.333882750828967e-16,-0.005577789948259866,12.04818195983651,90.78614230190672,102.83432426174323,11.71610942779221,3.2225874631141016,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,1.5,18.072279758556423,20.248921870881095,19.21009864210094,19.39329255725391,3.794953933322631e-7,2.099875601762909e-8,-4.054142370600283e-17,-0.01021451072551198,18.072280138051816,85.99667586488928,104.06895600294109,17.365678327301637,4.966519280406523,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,2.0,24.095467603064552,26.99604133364447,25.612430573249657,25.856718086251348,3.101580468012344e-7,1.2872049296183291e-8,-8.179390838372815e-16,-0.015405844371017044,24.0954679132226,80.96533190568202,105.06079981890463,22.934784386523262,6.667322332109071,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,2.5,29.142913004050687,32.60440401727137,30.900134263880997,31.23672447363387,-5.768252115956329e-7,-1.9792984027212987e-8,-1.4329028903397182e-15,-0.010770778391767008,29.142912427225475,76.63368298833623,105.7765954155617,27.551380636456003,8.152459568181914,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,3.0,34.715691305972705,38.82593806352472,36.787945996284584,37.200036142417936,-0.11426924387030368,-0.003291573336770744,1.304512053934559e-15,-0.02124288823013459,34.6014220621024,71.29616861742758,105.89759067952998,32.67441859637215,9.017918837822947,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,3.5,42.026818396746826,47.07918708085063,44.66154062128206,45.09352965903409,1.6385050827238956e-7,3.898713119931838e-9,-3.760389755289955e-16,-0.024900207878024758,42.026818560597334,63.6321977900568,105.65901635065413,39.775894203975476,9.761438323976247,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,4.0,48.18228081110168,53.9818969083732,51.214974897145076,51.70382673376806,-1.2038200907227292e-6,-2.498470538250977e-8,-6.895869110827002e-16,-0.02849258608552623,48.182279607281586,56.68019254517347,104.86247215245506,45.94806761491512,9.383801748905851,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,4.5,54.22605251380046,60.75459328613598,57.64082056369644,58.19010762395235,-3.182863395068125e-8,-5.86962031628264e-10,-5.943592374124531e-16,-0.03188468597863266,54.22605248197183,49.10084369116776,103.32689617313959,52.48009423520088,7.2680997675135695,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,5.0,59.069377990430624,66.12568696421694,62.695350189132675,63.34346871707669,0.04940261816620506,0.0008363490499969104,-1.0414846068895756e-15,0.044387956095054984,59.11878060859683,42.55129613128027,101.67007673987709,58.147669898835865,4.085193066007942,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,5.5,62.80692191390624,70.20199925833967,66.4867028817911,67.26902127416156,-2.2822579524017783e-6,-3.633768194420077e-8,8.387773582485895e-16,-0.03273502214151621,62.806919631648285,37.14223672614066,99.94915635778895,62.83886920147456,-0.13670188569355757,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,6.0,64.38101646649608,71.75198400944599,67.80666388525071,68.79238001883841,-1.5309930745388556e-7,-2.3780194202674406e-9,-1.0648987485286019e-15,0.0014681445646754845,64.38101631339677,35.22736103646325,99.60837734986002,64.63413823846138,-1.0994773281172376,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,6.5,65.67446598095187,72.97699837689845,68.80603323346148,70.00412353315167,2.6845388845231355e-6,4.087644786181825e-8,-1.388131660879784e-15,0.038289847954943015,65.67446866549075,33.71961512869814,99.39408379418889,66.07482674872288,-1.7652056130066485,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,7.0,66.8057127811002,74.01214272835315,69.6201121628163,71.0357646785772,-8.21879059742514e-6,-1.230252661827791e-7,-2.0442379542432605e-16,0.01991852234648036,66.8057045623096,32.43706770619002,99.24277226849962,67.31543570907905,-2.281198385191774,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,7.5,67.78327445084052,74.86777941857609,70.25863063803939,71.89676098512024,-9.770292138000514e-6,-1.441401616719825e-7,-4.316502262903369e-16,0.0029127712509762916,67.78326468054838,31.388785213014117,99.1720498935625,68.34916163707166,-2.5699379475536244,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,8.0,68.66005979923365,76.1119279861668,70.78202843311294,72.64585993976067,5.11324297747251e-6,7.447186897919918e-8,-2.6351489070848332e-18,-0.009100762716580571,68.66006491247663,30.452082817683745,99.11214773016037,69.27512568833475,-2.8329741824930754,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,8.5,69.48110604406531,76.27976672894478,71.24175329959428,73.3330687797137,-1.202135818800798e-5,-1.730162179684354e-7,-1.0911498542124248e-15,-0.02131570016594886,69.48109402270713,29.658826555015512,99.13992057772263,70.08387097530111,-2.8181856286633944,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,9.0,70.16465235641034,75.81670322044899,71.54440668800646,73.86760407367535,-2.7163456067569314e-5,-3.8713875370733767e-7,-1.439247529040703e-15,-0.011539159358382511,70.16462519295428,29.1314305616993,99.29605575465358,70.66204660366478,-2.3594281952180607,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,9.5,70.96967994977216,77.03270551110467,71.9858328308627,74.53702654619042,-5.146861269622605e-6,-7.252197379592563e-8,-9.869886624353494e-16,0.021038733482318005,70.96967480291089,28.278636141697593,99.24831094460848,71.50718649763199,-2.589323579010039,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,10.0,73.00153462755749,74.55664717257035,73.82871088719125,76.56866089699415,0.0002631274057165456,3.6044092368603045e-6,-3.9742832140180725e-16,-0.0007277691866356727,73.0017977549632,25.91898634820746,98.92078410317066,73.79824009363398,-3.9973620726088566,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,10.5,72.09146929978151,78.2093869067093,72.31092021242986,75.33372375827639,6.062653505978233e-5,8.40966839053814e-7,-3.734729605167569e-16,-0.012385377243643103,72.09152992631657,27.4235392965196,99.51506922283616,72.44282749267626,-1.7375756388061658,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.25,0.15,1.0,1.0,11.0,80.67368905146408,71.73663251419646,81.63653302682671,84.63857959569476,-0.0003114281502405447,-3.860343488716323e-6,6.193420169836452e-16,0.0014870627353455101,80.67337762331384,16.26020632038986,96.9335839437037,83.22541511532955,-15.866280183522086,true,100.0,0.08,0.6,0.27,1.0
