gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.0195,0.0005,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,0.25,2.6316331133113313,2.9607723857794337,-2.4935519578050958e-6,1.7763568394002505e-15,1.7763568394002505e-15,2.4935519578050958e-6,-9.475302408957414e-7,9.475302408957414e-7,2.6316306197593735,95.21786704936444,97.84949766912382,2.689467685013756,-2.2086251875884755,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,0.5,5.263136263626363,5.921393192048481,9.95797266867271e-7,1.7763568394002505e-15,1.7763568394002505e-15,9.95797266867271e-7,1.8920225830922244e-7,1.8920225830922244e-7,5.26313725942363,92.93035831236907,98.1934955717927,5.359965269365084,-1.9068653699818694,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,1.0,10.525802530253026,11.842238213332012,2.362810404044069e-5,7.993605777301127e-15,7.993605777301127e-15,2.362810404044069e-5,2.244779338442776e-6,2.244779338442776e-6,10.525826158357066,88.31307871227105,98.83890487062811,10.64947671378441,-1.2976874549597617,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,1.5,15.79002895289529,17.764902888607082,-2.5562027769154838e-5,1.0658141036401503e-14,1.0658141036401503e-14,2.5562027769154838e-5,-1.6188714944989215e-6,1.6188714944989215e-6,15.79000339086752,83.58992446691022,99.37992785777774,15.888523700142484,-0.7363403006656943,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,2.0,21.05273522352235,23.685794567685264,-4.7727411001119435e-6,7.105427357601002e-15,7.105427357601002e-15,4.7727411001119435e-6,-2.267040861645061e-7,2.267040861645061e-7,21.05273045078125,78.70459780323563,99.75732825401688,21.103943759573905,-0.3073845965398836,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,2.5,26.315841534153414,29.607152824710003,-2.7515606184636e-6,1.5987211554602254e-14,1.5987211554602254e-14,2.7515606184636e-6,-1.045590966525828e-7,1.045590966525828e-7,26.315838782592795,73.5923620764782,99.90820085907099,26.340018693473944,-0.12458463177473789,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,3.0,31.577666316631667,35.527016399282964,4.0150072514677504e-5,7.105427357601002e-15,7.105427357601002e-15,4.0150072514677504e-5,1.2714705422525421e-6,1.2714705422525421e-6,31.577706466704182,68.1908378743602,99.76854434106438,31.650964414950284,-0.33827521262932425,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,3.5,36.8359300930093,41.44272667194247,-8.866055569001219e-5,1.7763568394002505e-14,1.7763568394002505e-14,8.866055569001219e-5,-2.406904222756089e-6,2.406904222756089e-6,36.83584143245361,62.437506631112704,99.27334806356632,37.10546904176842,-1.1504181372995248,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,4.0,42.025727572757276,47.278582770594646,-3.5213092679953206e-5,2.1316282072803006e-14,2.1316282072803006e-14,3.5213092679953206e-5,-8.378937073484413e-7,8.378937073484413e-7,42.025692359664596,56.36129493367115,98.38698729333575,42.71468566708639,-2.782288866080407,100.0,0.08,0.6,0.27,1.0
0.02,0.0195,0.0005,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,4.5,46.91141604160417,52.759747947302486,0.00012676619522977717,2.1316282072803006e-14,2.1316282072803006e-14,0.00012676619522977717,2.702246189229344e-6,2.702246189229344e-6,46.9115428077994,50.27881905375611,97.19036186155552,48.26769024136709,-5.29237104832887,100.0,0.08,0.6,0.27,1.0
