gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.05928092809281,3.8254895995583484,0.03648520377345399,-3.3007762916469057,-3.3007762916469057,-0.4857775672852562,true,0.0,0.03648520377345399,0.007211539404910604,0.007211539404910604,5.095766131866264,96.24864646100733,101.3444125928736,5.028166823895126,1.4165991737961958,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.05928092809281,4.158724580535269,0.03648520377345399,-3.35679775119945,-3.35679775119945,-0.5431645711819564,true,0.0,0.03648520377345399,0.007211539404910604,0.007211539404910604,5.095766131866264,96.24864555328656,101.34441168515283,5.028166868931367,1.4165982173364844,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.05928092809281,4.491959561512189,0.03648520377345399,-3.0234815078928556,-3.0234815078928556,-0.503502874900961,true,0.0,0.03648520377345399,0.007211539404910604,0.007211539404910604,5.095766131866264,96.24864473049867,101.34441086236494,5.028166909753696,1.416597350370008,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.05928092809281,4.825194542489109,0.03648520377345399,-2.4901948185789085,-2.4901948185789085,-0.3823951742624007,true,0.0,0.03648520377345399,0.007211539404910604,0.007211539404910604,5.095766131866264,96.24864397920273,101.344410111069,5.028166947028978,1.4165965587341622,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.05928092809281,5.15842952346603,0.03648520377345399,-1.6918827946736195,-1.6918827946736195,-0.20717107230267096,true,0.0,0.03648520377345399,0.007211539404910604,0.007211539404910604,5.095766131866264,96.24864328868257,101.34440942054884,5.02816698128889,1.4165958311373794,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.05928092809281,5.49166450444295,0.03648520377345399,-0.7729816051104572,-0.7729816051104572,-0.05296462856064101,true,0.0,0.03648520377345399,0.007211539404910604,0.007211539404910604,5.095766131866264,96.24864265018508,101.34440878205135,5.028167012967717,1.4165951583565262,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.05928092809281,5.583201736739824,0.03648520377345399,-0.5241155176388869,-0.5241155176388869,-0.02574146498851637,false,0.0,0.03648520377345399,0.007211539404910604,0.007211539404910604,5.095766131866264,96.24864248289813,101.3444086147644,5.0281670212676,1.416594982087327,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.05928092809281,5.824899485419871,0.03648520377345399,0.09705277184560221,0.09705277184560221,0.002071173981490831,false,0.0,0.03648520377345399,0.007211539404910604,0.007211539404910604,5.095766131866264,96.24864205635988,101.34440818822615,5.028167042430145,1.41659453264662,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.05928092809281,6.158134466396791,0.03648520377345399,0.871387294264649,0.871387294264649,0.01464341410199455,false,0.0,0.03648520377345399,0.007211539404910604,0.007211539404910604,5.095766131866264,96.24864150085331,101.34440763271958,5.028167069991407,1.4165939473128164,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.05928092809281,6.491369447373711,0.03648520377345399,1.571917825517973,1.0002585173714684,0.026979991757014488,false,0.0,0.03648520377345399,0.007211539404910604,0.007211539404910604,5.095766131866264,96.24864097801282,101.34440710987909,5.028167095931954,1.4165933963990351,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.05928092809281,6.824604428350631,0.03648520377345399,2.2067208067206634,1.0002585187265416,0.03905536981746322,false,0.0,0.03648520377345399,0.007211539404910604,0.007211539404910604,5.095766131866264,96.24864048258507,101.34440661445134,5.028167120512427,1.4165928743699263,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.05928092809281,7.1578394093275515,0.03648520377345399,2.7808249088968355,1.000258522344928,0.05081494194074394,false,0.0,0.03648520377345399,0.007211539404910604,0.007211539404910604,5.095766131866264,96.24864000947457,101.34440614134084,5.028167143985638,1.4165923758563181,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.05928092809281,7.491074390304472,0.03648520377345399,3.300825004622878,1.0002585237334845,0.062251172489061535,false,0.0,0.03648520377345399,0.007211539404910604,0.007211539404910604,5.095766131866264,96.24863955360664,101.3444056854729,5.0281671666033665,1.4165918955111323,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.05928092809281,7.824309371281393,0.03648520377345399,3.7731073680934055,1.0002585272472468,0.07337307121134329,false,0.0,0.03648520377345399,0.007211539404910604,0.007211539404910604,5.095766131866264,96.24863910957578,101.34440524144205,5.028167188633802,1.4165914276385694,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.05928092809281,8.157544352258313,0.03648520377345399,4.17373742670614,1.0002585282573864,0.08360071090874306,false,0.0,0.03648520377345399,0.007211539404910604,0.007211539404910604,5.095766131866264,96.24863867160711,101.34440480347338,5.028167210363464,1.416590966153719,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.05928092809281,8.490779333235233,0.03648520377345399,4.51105855422687,1.000258530699432,0.09297039111903042,false,0.0,0.03648520377345399,0.007211539404910604,0.007211539404910604,5.095766131866264,96.24863823353186,101.34440436539813,5.028167232098414,1.4165905045565585,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.153261378769456,3.897904858455044,0.1266263354484165,-3.37542258233299,-3.37542258233299,-0.5169121057222476,true,0.0,0.1266263354484165,0.025028524260294567,0.025028524260294567,5.185907263541226,96.15120652418648,101.3371137877277,5.11748072320692,1.4102479379771937,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.153261378769456,4.2374415082071195,0.1266263354484165,-3.4050936769283258,-3.4050936769283258,-0.5682800564106927,true,0.0,0.1266263354484165,0.025028524260294567,0.025028524260294567,5.185907263541226,96.15120562023591,101.33711288377714,5.117480768856035,1.4102469845845844,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.153261378769456,4.576978157959195,0.1266263354484165,-3.050486341860795,-3.050486341860795,-0.5210850588559646,true,0.0,0.1266263354484165,0.025028524260294567,0.025028524260294567,5.185907263541226,96.15120480087816,101.33711206441939,5.117480810233251,1.410246120411629,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.3,0.35,0.15,1.0,1.0,0.5,5.153261378769456,4.91651480771127,0.1266263354484165,-2.4998164010055324,-2.4998164010055324,-0.39288005797095743,true,0.0,0.1266263354484165,0.025028524260294567,0.025028524260294567,5.185907263541226,96.15120405269113,101.33711131623235,5.117480848016376,1.4102453313020957,100.0,0.08,0.6,0.27,1.0
