gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.004,0.1,0.2,0.15,1.0,1.0,4.248874887488749,50.5605103782238,55.06856667838935,53.969452475307584,54.715528361986365,0.0008715237033598555,-0.00012211974615006598,0.0009177951791627119,50.56050931488511,50.56138190192716,58.62785722114298,58.62665460432502,109.18803650625219,46.30670494659182,18.584735697963083,100.0,0.08,0.6,0.27,1.0,0.0008715237033598555,1.7237241017551458e-5,1.7237241017551458e-5,-0.00012211974615006598,false,0.0
