gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,5.0,7.0,18.203282170322293,91.21193104058273,15.472775635484652,-0.4832376450454877,-0.4832376450454877,-0.35149224347821645,true,0.0,15.472775635484652,0.16999984388211792,0.16999984388211792,106.48918648709612,4.86041845497002,111.34960494206614,95.63499263648144,-174.90027393472297,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,5.0,7.0,18.690561161379293,91.21193104058273,14.386262908520166,-0.5649419583415118,-0.5649419583415118,-0.4720106841937425,true,0.0,14.386262908520166,0.15394147649506437,0.15394147649506437,107.83906871541663,4.391170124314923,112.23023883973156,96.087355627403,-156.01647700420168,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,5.0,7.0,19.177840152436293,91.21193104058273,13.635621126222276,-0.6354849770876853,-0.6354849770876853,-0.5900074072555761,true,0.0,13.635621126222276,0.1422018435635991,0.1422018435635991,109.52482188840374,3.97946921896025,113.50429110736398,96.49399227100933,-141.77998565836876,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,5.0,7.0,19.665119143493296,91.21193104058273,13.242181940779716,-0.6928206293667625,-0.6928206293667625,-0.6924659834625387,true,0.0,13.242181940779716,0.13467685442588562,0.13467685442588562,111.5677776582462,3.6411666343864666,115.20894429263267,96.83951045924192,-131.47680342724107,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,5.0,7.0,20.152398134550296,91.21193104058273,13.227438636959263,-0.7396678683919224,-0.7396678683919224,-0.7808323518209068,true,0.0,13.227438636959263,0.13127409004768986,0.13127409004768986,113.98942930971074,3.3763031976514557,117.3657325073622,97.12326321702149,-124.13467428087148,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,5.0,7.0,20.429155877888462,91.35674171722657,12.65960194458682,-0.7608822808699996,-0.7608822808699996,-0.8237667348520001,true,0.0,12.65960194458682,0.1241387565083272,0.1241387565083272,114.80538133402912,3.0689525747514574,117.87433390878059,97.39642000681299,-120.72862904042658,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,5.0,7.0,20.639677125607296,91.21193104058273,13.576205976426337,-0.7747126331102402,-0.7747126331102402,-0.8463476478177382,true,0.0,13.576205976426337,0.13155444141694028,0.13155444141694028,116.77459160446281,3.194287063500119,119.96887866796293,97.33740358419043,-119.04241330471672,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,5.0,7.0,21.126956116664296,89.87242639557084,20.963915553320163,-0.7982944162632932,-0.7982944162632932,-0.8596140090720638,true,0.0,20.963915553320163,0.19845656362001401,0.19845656362001401,126.59869613664165,4.894217158381778,131.4929132950234,96.27796127126571,-118.40021455653098,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,5.0,7.0,21.614235107721296,89.97577085063361,21.411225752259256,-0.8061141368733521,-0.8061141368733521,-0.8680506621403399,true,0.0,21.411225752259256,0.19812152172445355,0.19812152172445355,129.48240129086574,4.764478374610287,134.24687966547603,96.45095782748717,-116.16041491195095,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,5.0,7.0,22.101514098778296,90.07911565894366,21.66205754196679,-0.8126710476512555,-0.8126710476512555,-0.8734904995199959,true,0.0,21.66205754196679,0.19602329003481442,0.19602329003481442,132.16962803585827,4.66202164261965,136.83164967847793,96.59287770514035,-114.4919973504918,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,5.0,7.0,22.5887930898353,90.1824657036341,21.664639346489906,-0.8162909580654394,-0.8162909580654394,-0.8725518755199264,true,0.0,21.664639346489906,0.19181759078787392,0.19181759078787392,134.6086047956664,4.591212793820821,139.19981758948722,96.70171062482228,-113.26610194466933,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,5.0,7.0,23.0760720808923,90.28582907604832,21.4284844782415,-0.8176111814774093,-0.8176111814774093,-0.8666385445214853,true,0.0,21.4284844782415,0.18572038086139406,0.18572038086139406,136.808844882703,4.5439274992583565,141.35277238196136,96.7853990956896,-112.34466203364511,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,5.0,7.0,23.5633510719493,90.38922248823008,20.96786549835791,-0.8146006665380265,-0.8146006665380265,-0.8515453800047914,true,0.0,20.96786549835791,0.17797014893453628,0.17797014893453628,138.7846208581044,4.525291438382123,143.30991229648652,96.84230395102053,-111.6677470045102,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.1,0.275,0.15,1.0,5.0,7.0,24.0506300630063,90.4925342949714,20.301221845207635,-0.81295110901123,-0.81295110901123,-0.8389423939794475,true,0.0,20.301221845207635,0.16882070691723083,0.16882070691723083,140.55437216023913,4.504199519657287,145.0585716798964,96.89490978196257,-111.10656947630756,100.0,0.08,0.6,0.27,1.0,false
