gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.0025,0.1,0.25,0.15,1.0,1.0,3.9044404440444045,47.35515646321321,52.13585592800187,50.232398344145096,50.74393051986005,-0.0011483042184181613,-0.00013750339796118332,0.0015288011569428391,47.35522997209323,47.354008158994795,60.74271231377376,60.74079935146031,108.0948075104551,43.807847249660576,15.375923650374034,100.0,0.08,0.6,0.27,1.0,0.0011483042184181613,-2.4248768332339807e-5,2.4248768332339807e-5,-0.00013750339796118332,false,0.0
