gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.3,1.0,1.0,0.25,3.03027297729773,3.3659914397679644,1.2064057739458178e-6,6.661338147750939e-16,6.661338147750939e-16,1.2064057739458178e-6,3.981178537326495e-7,3.981178537326495e-7,3.030274183703504,87.70830113644615,90.73857532014965,3.3395655298883593,-9.550841359906059,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.3,1.0,1.0,0.5,6.06065601560156,6.73210802763821,-2.0053234068839743e-6,2.6645352591003757e-15,2.6645352591003757e-15,2.0053234068839743e-6,-3.308756348688654e-7,3.308756348688654e-7,6.060654010278153,85.37774444778968,91.43839845806784,6.6281279117738165,-9.11396758379488,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.3,1.0,1.0,1.0,12.121502100210021,13.464432178827884,-1.1640513479349579e-5,4.440892098500626e-15,4.440892098500626e-15,1.1640513479349579e-5,-9.603193880689004e-7,9.603193880689004e-7,12.121490459696542,80.53451518300494,92.65600564270149,13.08225017430519,-8.356985565316577,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.3,1.0,1.0,1.5,18.18148809880988,20.195778343938848,1.3225117072579451e-5,8.881784197001252e-15,8.881784197001252e-15,1.3225117072579451e-5,7.273946445255567e-7,7.273946445255567e-7,18.181501323926952,75.37148191041679,93.55298323434374,19.434443130887182,-7.8796566424184755,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.3,1.0,1.0,2.0,24.243474297429742,26.92939889527937,-4.841222386176014e-5,8.881784197001252e-15,8.881784197001252e-15,4.841222386176014e-5,-1.996917738267107e-6,1.996917738267107e-6,24.24342588520588,69.81054823947244,94.05397412467832,25.776078162384398,-7.848857930549569,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.3,1.0,1.0,2.5,30.295719521952194,33.65194318568195,4.0128245945680874e-5,1.2434497875801753e-14,1.2434497875801753e-14,4.0128245945680874e-5,1.3245516719483774e-6,1.3245516719483774e-6,30.29575965019814,63.802872609125075,94.09863225932321,32.19574920781748,-8.466296614182333,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.3,1.0,1.0,3.0,36.27533748374837,40.29190451208936,-1.8728568207393437e-6,2.842170943040401e-14,2.842170943040401e-14,1.8728568207393437e-6,-5.162892892666809e-8,5.162892892666809e-8,36.27533561089155,57.37933309868999,93.65466870958154,38.73307771060465,-9.957418138247542,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.3,1.0,1.0,3.5,41.84943489348935,46.47075677431657,-7.679411086769505e-5,2.1316282072803006e-14,2.1316282072803006e-14,7.679411086769505e-5,-1.8350095064161106e-6,1.8350095064161106e-6,41.849358099378485,50.9774712343773,92.82682933375578,45.08325707098161,-12.33549696408003,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.3,1.0,1.0,4.0,46.46577507750775,51.560563029315425,-1.3177812192566307e-5,1.0658141036401503e-14,1.0658141036401503e-14,1.3177812192566307e-5,-2.836025476941881e-7,2.836025476941881e-7,46.46576189969556,45.470070768183106,91.93583266787866,50.54151417495147,-15.063569816781374,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.0025,NaN,NaN,0.3,1.0,1.0,4.5,49.987565656565664,55.40577948119766,-0.0002060949619462349,1.0658141036401503e-14,1.0658141036401503e-14,0.0002060949619462349,-4.122924556122392e-6,4.122924556122392e-6,49.98735956160372,41.24506980881718,91.2324293704209,54.791218327252466,-17.53070934212856,100.0,0.08,0.6,0.27,1.0
