gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.001,0.1,0.35,0.15,1.0,1.0,1.0,11.077774882751433,8.32772487139534,0.04999622355123989,-4.604002845084554,-4.604002845084554,-1.4324036566416807,true,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,91.81423035613957,102.94200146244225,10.809748157424908,3.3103720915577117,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.35,0.15,1.0,1.0,1.0,11.077774882751433,9.053144058497844,0.04999622355123989,-3.8005677288254134,-3.8005677288254134,-1.1797655132808902,true,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,91.8142266026702,102.94199770897288,10.809748551569761,3.3103678681130955,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.35,0.15,1.0,1.0,1.0,11.077774882751433,9.77856324560035,0.04999622355123989,-2.9459702361407194,-2.9459702361407194,-0.8643341014780396,true,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,91.81422185035306,102.94199295665574,10.809749050601807,3.3103625207540954,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.35,0.15,1.0,1.0,1.0,11.077774882751433,10.503982432702855,0.04999622355123989,-2.0974878983644545,-2.0974878983644545,-0.5309958272019037,true,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,91.81421528308546,102.94198638938813,10.809749740218525,3.3103551311930435,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.35,0.15,1.0,1.0,1.0,11.077774882751433,11.229401619805362,0.04999622355123989,-1.2305766235848161,-1.2305766235848161,-0.2243890731361184,true,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,91.81420614513986,102.94197725144254,10.809750699777567,3.3103448490771292,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.35,0.15,1.0,1.0,1.0,11.077774882751433,11.954820806907867,0.04999622355123989,-0.39285047685629104,-0.39285047685629104,-0.028409886840429992,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,91.81419345147991,102.94196455778258,10.809752032715986,3.310330566032671,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.35,0.15,1.0,1.0,1.0,11.077774882751433,12.680239994010373,0.04999622355123989,0.3655902812906781,0.3655902812906781,0.010513692458306018,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,91.81417588114167,102.94194698744434,10.809753877746171,3.3103107956967026,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.35,0.15,1.0,1.0,1.0,11.077774882751433,13.405659181112878,0.04999622355123989,1.0384435493481725,1.0009959194469638,0.029405058563053733,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,91.81415175298294,102.94192285928561,10.80975641140253,3.310283646429668,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.35,0.15,1.0,1.0,1.0,11.077774882751433,14.131078368215382,0.04999622355123989,1.6419437401534605,1.0009959319364425,0.04765648692510217,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,91.8141190240416,102.94189013034428,10.809759848214142,3.3102468194683876,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.35,0.15,1.0,1.0,1.0,11.077774882751433,14.856497555317889,0.04999622355123989,2.185607855252198,1.0009959448888521,0.06529689415438548,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,91.81407514515642,102.9418462514591,10.809764455866215,3.310197446468832,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.35,0.15,1.0,1.0,1.0,11.077774882751433,15.581916742420393,0.04999622355123989,2.6765499876597882,1.0009959584933878,0.08233085922924936,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,91.81401699945737,102.94178810576004,10.809770561659814,3.310132020294887,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.35,0.15,1.0,1.0,1.0,11.077774882751433,16.3073359295229,0.04999622355123989,3.121445316996738,1.0009959696576323,0.098786188181515,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,91.81394081846095,102.94171192476362,10.809778561323673,3.310046300607916,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.35,0.15,1.0,1.0,1.0,11.077774882751433,17.032755116625406,0.04999622355123989,3.526128204211032,1.0009959820244485,0.11469650425254588,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,91.81384208516677,102.94161319146944,10.809788929191571,3.309935204829828,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.35,0.15,1.0,1.0,1.0,11.077774882751433,17.692748092981027,0.04999622355123989,3.863673111372231,1.0009959949004377,0.12872921842414592,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,91.81372812476961,102.94149923107229,10.809800896064491,3.3098069753496384,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.35,0.15,1.0,1.0,1.0,11.077774882751433,17.75817430372791,0.04999622355123989,3.89568245831269,1.0009959958257166,0.1300984759066272,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,91.81371543475726,102.94148654105993,10.809802228632257,3.309792696409497,100.0,0.08,0.6,0.27,1.0
