gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.0175,0.0025,0.0025,NaN,NaN,0.3,1.0,1.0,0.25,3.03027297729773,3.411266653592088,1.2064057739458178e-6,1.1102230246251565e-15,1.1102230246251565e-15,1.2064057739458178e-6,3.981178537326495e-7,3.981178537326495e-7,3.030274183703504,85.20852349874531,88.2387976824488,3.4341743805358336,-12.128736281911435,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.0025,NaN,NaN,0.3,1.0,1.0,0.5,6.06065601560156,6.822660138626178,-2.0053234068839743e-6,4.884981308350689e-15,4.884981308350689e-15,2.0053234068839743e-6,-3.308756348688654e-7,3.308756348688654e-7,6.060654010278153,82.87901146841244,88.9396654786906,6.814343159105145,-11.77391050020674,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.0025,NaN,NaN,0.3,1.0,1.0,1.0,12.121502100210021,13.645539307834387,-1.1640514330224505e-5,7.105427357601002e-15,7.105427357601002e-15,1.1640514330224505e-5,-9.603194582644026e-7,9.603194582644026e-7,12.121490459695691,78.04173461349916,90.16322507319485,13.443940641936242,-11.193606921944488,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.0025,NaN,NaN,0.3,1.0,1.0,1.5,18.18148809880988,20.467427336287283,1.321845440216407e-5,7.105427357601002e-15,7.105427357601002e-15,1.321845440216407e-5,7.270281909999062e-7,7.270281909999062e-7,18.18150131726428,72.89145765061157,91.07295896787585,19.96366596991478,-10.910785672981094,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.0025,NaN,NaN,0.3,1.0,1.0,2.0,24.243474297429742,27.291620343240904,-4.976075861762297e-5,1.4210854715202004e-14,1.4210854715202004e-14,4.976075861762297e-5,-2.052542387577614e-6,2.052542387577614e-6,24.243424536671125,67.35168606364576,91.59511060031689,26.468033476655084,-11.094600499400386,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.0025,NaN,NaN,0.3,1.0,1.0,2.5,30.295719521952194,34.10458810489601,-5.5679726571611354e-6,7.105427357601002e-15,7.105427357601002e-15,5.5679726571611354e-6,-1.8378743746708502e-7,1.8378743746708502e-7,30.295713953979536,61.37488506509433,91.67059901907388,33.048452042596466,-11.94962527186184,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.0025,NaN,NaN,0.3,1.0,1.0,3.0,36.26351630163016,40.820239674250715,-5.388117040183715e-5,1.0658141036401503e-14,1.0658141036401503e-14,5.388117040183715e-5,-1.4858231053400362e-6,1.4858231053400362e-6,36.26346242045976,55.008051464526,91.27151388498575,39.73141331495448,-13.694634893088597,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.0025,NaN,NaN,0.3,1.0,1.0,3.5,41.78502845284528,47.021604440524705,-8.425270701195586e-5,1.4210854715202004e-14,1.4210854715202004e-14,8.425270701195586e-5,-2.016337193763926e-6,2.016337193763926e-6,41.78494420013827,48.72839205420235,90.51333625434063,46.16440618509899,-16.29589393210186,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.0025,NaN,NaN,0.3,1.0,1.0,4.0,46.30855935593559,52.072921562539925,8.076948692803398e-5,1.7763568394002505e-14,1.7763568394002505e-14,8.076948692803398e-5,1.7441589211883216e-6,1.7441589211883216e-6,46.30864012542252,43.40632748793368,89.71496761335621,51.61751863412407,-19.155842598640717,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.0025,NaN,NaN,0.3,1.0,1.0,4.5,49.74058095809581,55.866411743838704,0.0001806452371084788,1.7763568394002505e-14,1.7763568394002505e-14,0.0001806452371084788,3.63174763199216e-6,3.63174763199216e-6,49.74076160333292,39.362184012769646,89.10294561610257,55.82392507834649,-21.681694214888992,100.0,0.08,0.6,0.27,1.0
