gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.0199,0.0001,0.01,NaN,NaN,0.25,1.0,10.0,0.25,2.7653664866486647,19.962207538579765,4.230998419885168e-5,2.6645352591003757e-15,2.6645352591003757e-15,4.230998419885168e-5,1.5299955504316161e-6,1.5299955504316161e-6,27.653707176470846,76.42662976042288,104.08033693689373,26.569578837199497,5.64000832336593,100.0,0.08,0.6,0.27,1.0
0.02,0.0199,0.0001,0.01,NaN,NaN,0.25,1.0,10.0,0.5,5.218971847184719,38.207603066437876,-0.00021070151952073957,3.552713678800501e-15,3.552713678800501e-15,0.00021070151952073957,-4.037222765139052e-6,4.037222765139052e-6,52.189507770327666,54.39970022544152,106.58920799576919,48.963219402473854,13.781928795285992,100.0,0.08,0.6,0.27,1.0
0.02,0.0199,0.0001,0.01,NaN,NaN,0.25,1.0,10.0,1.0,7.882318181818183,62.3418396757959,-0.00042754684966439527,-1.7763568394002505e-15,-1.7763568394002505e-15,0.00042754684966439527,-5.424125743243908e-6,5.424125743243908e-6,78.82275427133217,26.410915022275844,105.23366929360802,74.90259990023928,24.713644827396752,100.0,0.08,0.6,0.27,1.0
0.02,0.0199,0.0001,0.01,NaN,NaN,0.25,1.0,10.0,1.5,8.641254075407542,75.98883318561732,0.007008888182554074,-7.105427357601002e-15,-7.105427357601002e-15,0.007008888182554074,8.110961813402666e-5,8.110961813402666e-5,86.41954964225798,13.037868912463988,99.45741855472197,86.89100410816465,-3.9953126073519085,100.0,0.08,0.6,0.27,1.0
0.02,0.0199,0.0001,0.01,NaN,NaN,0.25,1.0,10.0,2.0,8.536183568356837,84.87790005957126,0.001288449595094221,-2.4868995751603507e-14,-2.4868995751603507e-14,0.001288449595094221,1.5093977124278734e-5,1.5093977124278734e-5,85.36312413316345,6.0529704553401835,91.41609458850364,93.37865998040415,-58.64574851622073,100.0,0.08,0.6,0.27,1.0
0.02,0.0199,0.0001,0.01,NaN,NaN,0.25,1.0,10.0,2.5,7.968246774677468,91.21804619362774,-0.009648483944246777,-2.1316282072803006e-14,-2.1316282072803006e-14,0.009648483944246777,-0.00012108666080610086,0.00012108666080610086,79.67281926283043,2.334980629609788,82.00779989244022,97.15273348062952,-88.51301289735608,100.0,0.08,0.6,0.27,1.0
0.02,0.0199,0.0001,0.01,NaN,NaN,0.25,1.0,10.0,3.0,7.117961746174617,96.00335177782065,-0.0024935892346888977,-3.552713678800501e-14,-3.552713678800501e-14,0.0024935892346888977,-3.503234947882403e-5,3.503234947882403e-5,71.17712387251149,0.544113531610023,71.72123740412151,99.2413494924186,-98.112216389498,100.0,0.08,0.6,0.27,1.0
0.02,0.0199,0.0001,0.01,NaN,NaN,0.25,1.0,10.0,3.5,6.07989793979398,99.7545936695994,0.021808464220363533,-4.973799150320701e-14,-4.973799150320701e-14,0.021808464220363533,0.00035869786691028764,0.00035869786691028764,60.82078786216017,0.002279142800652778,60.82306700496082,99.99625283151133,-99.994182775313,100.0,0.08,0.6,0.27,1.0
0.02,0.0199,0.0001,0.01,NaN,NaN,0.25,1.0,10.0,4.0,4.911241074107411,102.78668325547991,0.021079167750208683,-2.842170943040401e-14,-2.842170943040401e-14,0.021079167750208683,0.00042920246496023806,0.00042920246496023806,49.13348990882432,0.32322699808796784,49.45671690691229,99.3464446928486,-99.36455833610641,100.0,0.08,0.6,0.27,1.0
0.02,0.0199,0.0001,0.01,NaN,NaN,0.25,1.0,10.0,4.5,3.645134463446345,105.28213475982636,-0.08825203140237647,-5.684341886080802e-14,-5.684341886080802e-14,0.08825203140237647,-0.0024210912460808733,0.0024210912460808733,36.36309260306108,1.266694011316062,37.62978661437714,96.63379964309418,-98.00949784782127,100.0,0.08,0.6,0.27,1.0
