gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.5,0.25,0.15,1.0,1.0,0.5,6.024102407990776,6.759713005743306,6.403376672301746,6.464441017859176,-2.4318189151273373e-7,-4.036815363400211e-8,6.137158060521288e-16,-0.001766256720165173,6.024102164808885,95.4280388734772,101.45214103828609,5.937875833034913,1.5452270973061122,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.25,0.15,1.0,1.0,1.0,12.048181504917359,13.518086529970779,12.806726715475445,12.928856152194143,4.549191459091162e-7,3.7758324417958426e-8,7.041223456182466e-16,-0.003803786153086447,12.048181959836505,90.79253858729544,102.84072054713195,11.715380732202101,3.2298599510867776,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.25,0.15,1.0,1.0,1.5,18.072279758556423,20.2758343792659,19.21009864210094,19.39329255725391,3.795514054161231e-7,2.1001855354547747e-8,-1.1075078736043602e-15,-0.00720191768084156,18.07228013810783,86.01907469658872,104.09135483469655,17.361941504947954,4.993859027925418,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.25,0.15,1.0,1.0,2.0,24.095867042134028,27.032675858404293,25.612886867910362,25.857161604862895,-3.569938868963618e-7,-1.481556510384633e-8,7.589331661458078e-17,-0.011055129550875377,24.09586668514014,81.01709284433701,105.11295952947715,22.923782940754194,6.73607523883839,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.25,0.15,1.0,1.0,2.5,29.322517261128834,32.85796809479417,31.105303136451344,31.436148708303442,-4.9992348039040735e-8,-1.7049132444475597e-9,1.0090240343345907e-15,-0.006421556613085741,29.322517211136486,76.52198377326363,105.84450098440011,27.703392182328095,8.2692545826222,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.25,0.15,1.0,1.0,3.0,34.715691305972705,38.877842320931975,36.787945996284584,37.200036142417936,-0.06889848758011397,-0.001984649735846114,-1.2490009027033011e-15,-0.015238529403060811,34.64679281839259,71.47552549742933,106.12231831582193,32.647979584542355,9.368045700968963,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.25,0.15,1.0,1.0,3.5,42.11224839244776,47.24222810093911,44.75913060153527,45.18838716290199,-6.258160709649019e-7,-1.4860666310971256e-8,8.152557654648179e-16,-0.01772226590280316,42.11224776663169,63.808580247387525,105.92082801401921,39.7582312716229,10.228118704886002,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.25,0.15,1.0,1.0,4.0,48.18878857694941,54.06180750863307,51.22240896916349,51.71105265505025,-5.105066023247673e-7,-1.0593887445615569e-8,-7.567262993020538e-16,-0.02029441903970082,48.18878806644281,57.094302804069756,105.28309087051257,45.77068137723093,10.196810059736894,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.25,0.15,1.0,1.0,4.5,54.224151968229194,60.83365599236666,57.63864949716122,58.187997346322135,-5.008204269074668e-7,-9.236113590137943e-9,-1.1642271557243196e-15,-0.022708542496779057,54.22415146740877,49.686510717070306,103.91066218447907,52.18343366067791,8.543068691986733,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.25,0.15,1.0,1.0,5.0,60.10535183080656,67.42597347837919,63.878783078197344,64.49376600743977,-3.220511715085195e-7,-5.358111411028368e-9,-1.4791539042917787e-15,0.02856052209511667,60.10535150875539,41.567476139309065,101.67282764806446,59.11643543229381,4.193112889393125,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.5,0.25,0.15,1.0,1.0,5.5,63.01500023894549,70.53879351270422,66.72439878081457,67.50006179289616,-2.2519597564496507e-6,-3.573688404206115e-8,-7.233970074973932e-16,-0.0210900071446742,63.01499798698573,37.5919824038984,100.60698039088413,62.63481693035232,1.6411527858523511,true,100.0,0.08,0.6,0.27,1.0
