gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.2,1.0,1.0,0.25,2.9411040604060408,3.3762772912184302,2.9923556552624575e-6,1.9984014443252818e-15,1.9984014443252818e-15,2.9923556552624575e-6,1.0174259712692183e-6,1.0174259712692183e-6,2.941107052761696,87.71879486460678,90.65990191736847,3.2441101198657307,-9.623124475269718,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.2,1.0,1.0,0.5,5.882278177817782,6.752639099292441,3.089600832950623e-6,3.9968028886505635e-15,3.9968028886505635e-15,3.089600832950623e-6,5.252388172666816e-7,5.252388172666816e-7,5.882281267418615,85.43703167149803,91.31931293891665,6.441442755217906,-9.223222978606149,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.2,1.0,1.0,1.0,11.764546404640464,13.505266193692476,6.5904272084083004e-6,6.217248937900877e-15,6.217248937900877e-15,6.5904272084083004e-6,5.601939064823392e-7,5.601939064823392e-7,11.764552995067673,80.86490200870355,92.62945500377123,12.700660923233006,-8.353269855160095,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.2,1.0,1.0,1.5,17.647814731473147,20.25909980994234,-3.1237946675588546e-5,1.0658141036401503e-14,1.0658141036401503e-14,3.1237946675588546e-5,-1.7700744908591277e-6,1.7700744908591277e-6,17.64778349352647,76.25455629718763,93.90233979071411,18.79376332140303,-7.404366837906018,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.2,1.0,1.0,2.0,23.52894114411441,27.010349418346422,1.9448423131507298e-5,1.7763568394002505e-14,1.7763568394002505e-14,1.9448423131507298e-5,8.265745157160282e-7,8.265745157160282e-7,23.52896059253754,71.55713199703249,95.08609258957003,24.744902174178126,-6.42584100923107,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.2,1.0,1.0,2.5,29.41238668866887,33.76439683026808,-2.57128358889247e-5,1.7763568394002505e-14,1.7763568394002505e-14,2.57128358889247e-5,-8.742179327742409e-7,8.742179327742409e-7,29.412360975832982,66.68921424528469,96.10157522111767,30.605493102645642,-5.5228150888396055,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.2,1.0,1.0,3.0,35.294974397439745,40.517409348073045,-3.744662830484913e-5,2.1316282072803006e-14,2.1316282072803006e-14,3.744662830484913e-5,-1.0609620475476379e-6,1.0609620475476379e-6,35.29493695081144,61.5468001814899,96.84173713230135,36.4459973519402,-4.88101350785759,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.2,1.0,1.0,3.5,41.173442244224425,47.26545165944373,1.746557117598968e-5,1.7763568394002505e-14,1.7763568394002505e-14,1.746557117598968e-5,4.2419506905424336e-7,4.2419506905424336e-7,41.1734597097956,55.99663478316532,97.17009449296091,42.372563209535876,-4.81059313207699,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.2,1.0,1.0,4.0,47.00838433843385,53.960984450779264,-6.782672870286888e-5,1.7763568394002505e-14,1.7763568394002505e-14,6.782672870286888e-5,-1.4428644944390067e-6,1.4428644944390067e-6,47.00831651170515,49.92504555188684,96.93336206359199,48.49549784610369,-5.787017385634474,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.2,1.0,1.0,4.5,52.47420727072708,60.211211443105746,-0.00010694532038257876,2.1316282072803006e-14,2.1316282072803006e-14,0.00010694532038257876,-2.0380549977786627e-6,2.0380549977786627e-6,52.474100325406695,43.636704899418675,96.11080522482537,54.5975035820974,-8.183316469133018,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.2,1.0,1.0,5.0,56.85484533453346,65.15227011042452,-0.00019974851220894152,3.552713678800501e-14,3.552713678800501e-14,0.00019974851220894152,-3.5133067557148885e-6,3.5133067557148885e-6,56.85464558602125,38.258784692238144,95.11343027825939,59.77562308465794,-11.325830528251258,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.2,1.0,1.0,5.5,59.97771762176218,68.57595863852433,8.907179873318682e-5,1.7763568394002505e-14,1.7763568394002505e-14,8.907179873318682e-5,1.4850814980139925e-6,1.4850814980139925e-6,59.977806693560915,34.40170300294359,94.3795096965045,63.5496061448413,-14.04343400288166,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.2,1.0,1.0,6.0,62.259661966196624,70.98515068930482,7.639449372476292e-5,5.684341886080802e-14,5.684341886080802e-14,7.639449372476292e-5,1.2270303325167536e-6,1.2270303325167536e-6,62.25973836069035,31.678867672017297,93.93860603270764,66.27705156601183,-16.060815966837126,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.2,1.0,1.0,6.5,64.03375817581758,72.781674142025,0.00010838046594585649,4.263256414560601e-14,4.263256414560601e-14,0.00010838046594585649,1.6925520074626276e-6,1.6925520074626276e-6,64.03386655628353,29.673903154057342,93.70776971034087,68.33357228991572,-17.494875559825918,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.2,1.0,1.0,7.0,65.48626342634263,74.19022987654039,0.0007751331713024001,3.907985046680551e-14,3.907985046680551e-14,0.0007751331713024001,1.1836576569592358e-5,1.1836576569592358e-5,65.48703855951393,28.133945993461808,93.62098455297574,69.94910262074619,-18.482955912155475,100.0,0.08,0.6,0.27,1.0
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.2,1.0,1.0,7.5,66.72876767676767,75.34544015302868,0.0007690103281845495,1.4210854715202004e-14,1.4210854715202004e-14,0.0007690103281845495,1.152441975115762e-5,1.152441975115762e-5,66.72953668709586,26.898283715306658,93.62782040240252,71.27105640214558,-19.152662641538864,100.0,0.08,0.6,0.27,1.0
