gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.018000000000000002,0.002,0.005,NaN,NaN,0.25,100.0,0.08,0.6,0.27,1.0,1.0,10.0,0.684918491849185,6.601417206502936,52.45770816145348,66.01283606844565,66.09477345795503,0.08060139292567214,0.08060139292567214,0.001220971049160068,0.001220971049160068,8.171241461241152e-14,NaN,34.10376613386191,34.01631380298749,false,100.11108726094253,66.02143205744738,0.32764052115907827,NaN,NaN,NaN
