gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,0.5,6.172830258905648,6.647960121543874,6.505962794078927,6.61189528529661,3.646398427648023e-7,5.9071743020752944e-8,2.608274261814815e-16,0.003876750490632021,6.172830623545491,95.43724431051339,101.61007493405889,6.075018277027574,1.7160007541087818,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,1.0,12.345684702642657,13.295525122767923,13.011952961788607,13.223817765683135,-2.24380764635157e-7,-1.817483355841148e-8,1.2760902273240335e-16,0.006818525994727453,12.345684478261893,90.86956907996422,103.21525355822611,11.961104635854435,3.6681064007952235,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,1.5,18.518510760809914,19.942830747039263,19.517911001256678,19.8357083273802,3.0575055731674183e-7,1.651053701163655e-8,1.1791946149796654e-17,0.009531794194321158,18.51851106656047,86.28137357105135,104.79988463761183,17.670354438457395,5.890766971051242,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,2.0,24.691876681545722,26.59052462374343,26.02448008482864,26.448205947727917,1.5735192704369183e-8,6.372619184563396e-10,-2.7545545823834094e-16,0.012395003989098954,24.691876697280914,81.63529328731079,106.3271699845917,23.222546693247935,8.4017098117797,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,2.5,30.67496844019556,33.02001458028124,32.3156871269558,32.846746196668484,-3.2216665957207624e-7,-1.0502591394679927e-8,1.4286215761257803e-15,0.014472616236887113,30.6749681180289,77.04916339923642,107.72413151726532,28.47548426334959,11.141908351973061,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,3.0,36.26523987854245,39.0012364751662,38.16228001246818,38.8035722252129,2.8960342746131573e-7,7.985702795052222e-9,4.061749439338663e-16,0.016897225380938175,36.26524016814588,72.68424633570952,108.9494865038554,33.2862882899981,14.041767047473064,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,3.5,43.19724888352204,46.51584630288318,45.52752019231275,46.269140374746165,-2.5434879802332944e-7,-5.888078629941476e-9,-5.23508987179688e-16,0.020053607621042416,43.197248629173245,66.73496284847843,109.93221147765168,39.29444159135732,17.485440824531516,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,4.0,49.38308228949771,53.178120397736585,52.04820061419519,52.89565729409241,-1.229349521736367e-6,-2.4894143191175667e-8,-9.081436331443966e-17,0.02303318135085293,49.383081060148186,61.145161284006484,110.52824234415468,44.679151692635074,20.79984828129384,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,4.5,55.55302806920564,59.82166660762287,58.55089860699098,59.504309072334465,1.662031579030554e-7,2.9917929531403124e-9,-4.1671723953685754e-16,0.02574208742087543,55.553028235408796,54.90999072619907,110.46301896160787,50.29106460933917,23.540454042682967,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,5.0,61.715813004806826,66.45817582856417,65.04549158968771,66.10490870431907,-3.2525658610893515e-7,-5.27023092256116e-9,-1.4818507062500521e-15,-0.0024792606733948738,61.71581267955024,47.66667698846974,109.38248966801999,56.422022269615624,24.507480306388164,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,5.5,66.09065252933232,71.05059951395182,69.51639638740048,70.69501938615187,-3.8378266680183515e-6,-5.806912961428319e-8,-3.2342882002994647e-16,-0.005286660309193,66.09064869150565,42.02282196623422,108.11347065773987,61.130817731984635,23.926941521017618,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,6.0,68.90937712924588,73.8642885854321,72.22601061779116,73.53532728221825,9.130851452709976e-7,1.3250520949542504e-8,2.512015055122644e-16,0.0031748142856737873,68.90937804233103,38.3736162886351,107.28299433096612,64.23140822276719,23.425051904340123,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,6.5,71.01687614499063,75.8654164423564,74.1306233069576,75.57588415167116,-1.0779928203419331e-5,-1.517938944739084e-7,8.058248059711893e-16,0.004638286763935574,71.01686536506243,35.70146847066091,106.71833383572334,66.54607770992949,23.180149146548,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,7.0,72.6798109085596,77.35840795275323,75.53205540737605,77.11654236029516,-1.2955477444620556e-5,-1.7825414351889531e-7,3.1311594482744406e-16,-0.0026927356469562637,72.67979795308216,33.69370601764015,106.37350397072231,68.3250952916679,23.328904961159846,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,7.5,74.05564704244796,78.52382470483435,76.60853457510947,78.33436709816498,1.039154382453944e-5,1.4032074851203596e-7,-6.291169795345565e-16,-0.002044587863278724,74.05565743399178,32.13547304271557,106.19113047670734,69.7380817979291,23.863123380196384,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,8.0,75.24105799433569,79.47137765581084,77.4694807693243,79.33806464743536,-1.8851276436748776e-5,-2.5054507391653025e-7,-1.4878158981279528e-16,0.0020462275522358095,75.24103914305925,30.8830718770822,106.12411102014146,70.89909957293224,24.734927509789518,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,8.5,76.2857023464724,80.25871822913489,78.17110011665004,80.1834745378115,9.285264098934931e-6,1.2171696416667126e-7,5.588542910378931e-16,0.0016277607217609282,76.2857116317365,29.863510106001822,106.14922173773833,71.86648228115581,25.930450208945533,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,9.0,77.23457665694768,80.93659332670114,78.76432202600864,80.92119399797478,-6.614642657609693e-6,-8.564354132463117e-8,-1.34883010658089e-16,-0.0014217594170908017,77.23457004230502,28.99821465957345,106.23278470187847,72.70313986313052,27.37828678597709,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,9.5,78.15716499447907,81.58376721847492,79.32779212496644,81.62935569993115,1.3160750853558056e-5,1.6838828346048267e-7,-7.962739526548529e-16,0.012543197540414462,78.15717815522993,28.136088814741306,106.29326696997123,73.52975440797206,28.811602341013742,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,10.0,78.930411797012,82.06094208432923,79.72222982616107,82.16958749527339,-3.4658864919379084e-5,-4.391066020092795e-7,3.7635179502160366e-16,0.01071416403734703,78.93037713814708,27.601990866454123,106.53236800460121,74.09051222323156,31.003725351098808,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,10.5,79.71294817194122,82.5493427199963,80.12718194115463,82.72026512556043,-3.791545445608335e-5,-4.756498828057335e-7,-4.21156144084794e-16,0.0015083890663529,79.71291025648677,26.993724383790767,106.70663464027753,74.7028622214633,33.0586334711807,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.1,0.2,0.15,1.0,1.0,11.0,81.15976144346743,83.7958285081561,81.28399666832512,84.017901444953,-3.899301169951741e-5,-4.804475888791066e-7,-1.3158431761562316e-15,0.008988481320189602,81.15972245045573,24.641987662429294,105.80171011288502,76.70927281219033,30.79418600722983,true,100.0,0.08,0.6,0.27,1.0
