gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.15,1.0,10.0,0.25,2.6314130913091307,28.141666118373642,0.0003059145394459506,3.1086244689504383e-15,3.1086244689504383e-15,0.0003059145394459506,1.162548519866783e-5,1.162548519866783e-5,26.314436827630754,52.18324978216534,78.49768660979609,33.52256348449746,-29.181175340825625,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.15,1.0,10.0,0.5,5.195009450945094,55.7055094610678,0.0006599834233043111,8.43769498715119e-15,8.43769498715119e-15,0.0006599834233043111,1.2704181379001046e-5,1.2704181379001046e-5,51.950754492874246,29.596179456627738,81.54693394950198,63.70656991842858,-38.40448659648861,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.15,1.0,10.0,1.0,7.4003899889989,85.93831279079598,-0.0008754923089924205,0.0,0.0,0.0008754923089924205,-1.1830353674521066e-5,1.1830353674521066e-5,74.00302439768001,5.9579444395583225,79.96096883723833,92.54893415350458,-77.08216320737466,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.15,1.0,10.0,1.5,7.125402490249025,95.03749454407087,-0.008616107594804134,-3.552713678800501e-14,-3.552713678800501e-14,0.008616107594804134,-0.0001209209950819636,0.0001209209950819636,71.24540879489544,1.0973563496460823,72.34276514454152,98.48311528118458,-96.1837177867746,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.15,1.0,10.0,2.0,6.273117261726172,99.21789344861588,0.02835977116777144,-7.283063041541027e-14,-7.283063041541027e-14,0.02835977116777144,0.0004520841869289032,0.0004520841869289032,62.75953238842949,0.03594586833670199,62.795478256766195,99.94275723454209,-99.90347632389683,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.15,1.0,10.0,2.5,5.2153714871487145,101.64769511727457,-0.06204618438304976,-8.526512829121202e-14,-8.526512829121202e-14,0.06204618438304976,-0.0011896790964160237,0.0011896790964160237,52.0916686871041,0.19813827470249024,52.28980696180659,99.62107667590509,-99.5864220913719,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.15,1.0,10.0,3.0,4.054235373537353,103.19657416986068,-0.0455006115639236,-9.237055564881302e-14,-9.237055564881302e-14,0.0455006115639236,-0.0011222982232584082,0.0011222982232584082,40.49685312380961,0.8903522513657691,41.38720537517538,97.84872584825499,-98.50368879948762,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.15,1.0,10.0,3.5,2.836733623362336,104.26519786704108,-0.01557916187246633,-1.4210854715202004e-13,-1.4210854715202004e-13,0.01557916187246633,-0.0005491936833321908,0.0005491936833321908,28.351757071750896,1.8418346376866523,30.19359170943755,93.89991540121756,-97.42933732578602,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.15,1.0,10.0,4.0,1.5860685568556856,105.05125826427015,-0.060683365630405106,-1.9184653865522705e-13,-1.9184653865522705e-13,0.060683365630405106,-0.003826024125382533,0.003826024125382533,15.800002202926452,2.943005053980709,18.743007256907163,84.29811708632745,-96.5047445000254,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.015000000000000001,NaN,NaN,0.15,1.0,10.0,4.5,0.5005,107.24399989056926,-23.01960863386848,-2.0605739337042905e-13,-2.0605739337042905e-13,23.01960863386848,-4.599322404369327,4.599322404369327,-18.01460863386848,7.086886672809577,-10.927721961058904,164.8523699455733,-93.99490727898264,100.0,0.08,0.6,0.27,1.0
