gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.75,0.2,0.15,1.0,1.0,0.5,6.024102407990776,6.59375559453807,6.403376672301746,6.497055390929572,-2.4318188796002005e-7,-4.036815304425223e-8,1.0797239205934965e-15,0.0026000455984192487,6.024102164808888,95.43699743962577,101.46109960443466,5.937351544872856,1.5547599311017457,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.2,0.15,1.0,1.0,1.0,12.048181504917359,13.185916520899106,12.806726715475445,12.994084374456216,4.5491915301454355e-7,3.775832500770945e-8,-3.055534569346419e-16,0.0037344027686790895,12.048181959836512,90.86555336748197,102.91373532731848,11.707068955875629,3.3128767457517583,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.2,0.15,1.0,1.0,1.5,18.072279758556423,19.77735340405611,19.21009864210094,19.491135059223996,3.7979018685518895e-7,2.1015067934380283e-8,1.8672284054208727e-15,0.0043454536185478995,18.07228013834661,86.25963129671189,104.3319114350585,17.321910324240267,5.28747955194353,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.2,0.15,1.0,1.0,2.0,24.097084380250532,26.369196700961826,25.61427748020966,25.988985936796755,1.372142079958394e-7,5.694224489179167e-9,6.866427785723305e-16,0.004812206610777911,24.09708451746474,81.56320551677302,105.66029003423776,22.806188123898213,7.4572761774087,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.2,0.15,1.0,1.0,2.5,29.58834487795349,32.3444723233806,31.40896827963471,31.88242362480571,3.1897343433229253e-7,1.0780374355105012e-8,1.1149451761771927e-15,0.007303596707234951,29.588345196926923,77.19387771796931,106.78222291489624,27.709055298940882,9.632244738267715,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.2,0.15,1.0,1.0,3.0,34.72025492022887,37.90123787209959,36.79315918892833,37.368779414299006,-0.1194857865853578,-0.003441385636709207,1.817990202823694e-15,0.004975838302609952,34.60076913364351,72.91046518820775,107.51123432185126,32.18339864842481,11.485202841606036,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.2,0.15,1.0,1.0,3.5,40.66234616216549,44.39764022735765,43.10285134199181,43.77293034198786,2.0505436992834802e-7,5.0428563347174e-9,-1.2822478918413758e-15,0.005771177708545287,40.66234636721986,67.68334972612517,108.34569609334503,37.530190707517626,14.06475582097264,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.2,0.15,1.0,1.0,4.0,48.15029689877173,52.683470911997965,51.17843844004835,51.92827264406856,-6.839050215035058e-7,-1.420354734138621e-8,6.13421528832783e-16,0.007442574235650419,48.15029621486671,60.095440000819835,108.24573621568655,44.48239524088428,15.903150092924578,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.2,0.15,1.0,1.0,4.5,54.23022032705838,59.33983092884139,57.645581617588604,58.488563593979364,6.359772157793486e-7,1.1727358139867731e-8,3.045941431004198e-18,0.00849696718423721,54.2302209630356,53.29225692989664,107.52247789293224,50.43617113905845,16.435469104749156,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.2,0.15,1.0,1.0,5.0,60.07907764460657,65.73156912678225,63.84876906155848,64.78709661476742,0.004715081819121281,7.848126176325484e-5,9.992007221626409e-16,-0.03430662549075429,60.08379272642569,45.7880699002112,105.8718626266369,56.75142690019026,14.710472331183212,true,100.0,0.08,0.6,0.27,1.0
