gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,7.0,8.0,6.446619661966197,89.59641780723983,98.59543285882256,-3.572562596962342,-3.572562596962342,-16.64068804934606,true,0.0,98.59543285882256,2.18487557441519,2.18487557441519,143.72177049258593,-16.108046752426212,127.61372374015971,112.62250350536324,-63.157835167819385,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,7.0,8.0,6.446619661966197,89.59641780723983,98.59543285882253,-3.572562596962341,-3.572562596962341,-16.640688049346057,true,0.0,98.59543285882253,2.1848755744151895,2.1848755744151895,143.7217704925859,-16.10804675242621,127.6137237401597,112.62250350536323,-63.15783516781938,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,7.0,8.0,6.782471668219453,89.65734783211818,102.9195961708209,-3.507244262256157,-3.507244262256157,-16.350175876340998,true,0.0,102.9195961708209,2.1677642269951742,2.1677642269951742,150.39689784835707,-15.756931461032272,134.6399663873248,111.70301202816972,-68.73432267905763,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,7.0,8.0,7.118323674472711,89.74022193341158,107.55824716978111,-3.434105432629375,-3.434105432629375,-15.981754449866186,true,0.0,107.55824716978111,2.1585789834901683,2.1585789834901683,157.3865128910901,-15.322800502574816,142.06371238851528,110.78586519030989,-73.29895173861686,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,7.0,8.0,7.454175680725967,89.82306658937073,112.24660845452146,-3.3458393908126696,-3.3458393908126696,-15.448326876489515,true,0.0,112.24660845452146,2.151174115828683,2.151174115828683,164.42583821960324,-14.75217988739421,149.67365833220902,109.85622991498674,-77.10207535506231,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,7.0,8.0,7.790027686979224,89.90589088395929,116.66941585729492,-3.2493697435368416,-3.2493697435368416,-14.80578224362199,true,0.0,116.66941585729492,2.139537890994076,2.139537890994076,171.19960966614948,-14.098704155880325,157.10090551026917,108.97429846765505,-80.19834066227573,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,7.0,8.0,8.12587969323248,89.98873214481961,120.58963738751156,-3.1473322170423206,-3.1473322170423206,-14.067057562386044,true,0.0,120.58963738751156,2.120027825381924,2.120027825381924,177.47079524013893,-13.381032102317132,164.0897631378218,108.15470255208923,-82.72764328694512,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,7.0,8.0,8.461731699485737,90.07145369325578,123.86159667463575,-3.038915875732768,-3.038915875732768,-13.21554417929808,true,0.0,123.86159667463575,2.09112205858969,2.09112205858969,183.0937185710359,-12.594967973629057,170.49875059740685,107.38713212237498,-84.84245477248469,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,7.0,8.0,8.797583705738994,90.15429364872091,126.50781535165743,-2.9319180125838415,-2.9319180125838415,-12.323513564013092,true,0.0,126.50781535165743,2.054262358248138,2.054262358248138,188.0909012918304,-11.798928223939438,176.29197306789095,106.69283349582548,-86.6059626466398,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.003,0.3,0.3,0.15,1.0,7.0,8.0,9.133435711992252,90.23717217114276,128.61920706265147,-2.82363932348891,-2.82363932348891,-11.38238476190907,true,0.0,128.61920706265147,2.011748154464617,2.011748154464617,192.55325704659722,-10.980958194536559,181.57229885206067,106.04770565992749,-88.13552483732902,100.0,0.08,0.6,0.27,1.0,false
