gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.15,1.0,1.0,0.25,2.6316331133113313,2.9526064160250187,-2.4935519578050958e-6,3.9968028886505635e-15,3.9968028886505635e-15,2.4935519578050958e-6,-9.475302408957414e-7,9.475302408957414e-7,2.6316306197593735,96.96868863470696,99.60031925446634,2.642190948239721,-0.4104831456844371,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.15,1.0,1.0,0.5,5.263136263626363,5.905055539642805,9.95797266867271e-7,9.769962616701378e-15,9.769962616701378e-15,9.95797266867271e-7,1.8920225830922244e-7,1.8920225830922244e-7,5.26313725942363,94.68752411226775,99.95066137169138,5.265735300991501,-0.052079651870806654,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.15,1.0,1.0,1.0,10.525802530253026,11.809542248452374,2.362810404044069e-5,1.9095836023552692e-14,1.9095836023552692e-14,2.362810404044069e-5,2.244779338442776e-6,2.244779338442776e-6,10.525826158357066,90.12554332879427,100.65136948715133,10.45770784042908,0.7279972076681629,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.15,1.0,1.0,1.5,15.789627062706272,17.715430790285698,-7.060843543627016e-6,2.7533531010703882e-14,2.7533531010703882e-14,7.060843543627016e-6,-4.471824138458669e-7,4.471824138458669e-7,15.789620001862728,85.56177178210778,101.35139178397051,15.579085520126004,1.60478053180666,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.15,1.0,1.0,2.0,21.0521901190119,23.6197925850789,2.0322793758964508e-5,4.085620730620576e-14,4.085620730620576e-14,2.0322793758964508e-5,9.65352946371661e-7,9.65352946371661e-7,21.05221044180566,80.99679580722369,102.04900624902935,20.629510482867538,2.5953940705572,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.15,1.0,1.0,2.5,26.316996599659966,29.526869565158023,-5.557055186855564e-5,4.263256414560601e-14,4.263256414560601e-14,5.557055186855564e-5,-2.1115841109799608e-6,2.1115841109799608e-6,26.316941029108097,76.41996092435184,102.73690195345993,25.615860054870776,3.714424986808895,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.15,1.0,1.0,3.0,31.578960746074614,35.43050650763825,-6.158460728045156e-7,4.440892098500626e-14,4.440892098500626e-14,6.158460728045156e-7,-1.9501784044019487e-8,1.9501784044019487e-8,31.57896013022854,71.82110521552998,103.40006534575852,30.54056109600313,4.969327201442719,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.15,1.0,1.0,3.5,36.84144399439944,41.33477171194206,3.0441480305398727e-5,7.638334409421077e-14,7.638334409421077e-14,3.0441480305398727e-5,8.262835818820342e-7,8.262835818820342e-7,36.841474435879746,67.16417770801011,104.00565214388986,35.42256952046247,6.342219214448286,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.15,1.0,1.0,4.0,42.10739058905891,47.24322855615543,-9.802981664819299e-5,7.815970093361102e-14,7.815970093361102e-14,9.802981664819299e-5,-2.3280905151521036e-6,2.3280905151521036e-6,42.10729255924226,62.38743764610513,104.4947302053474,40.29609194310114,7.763897050326918,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.15,1.0,1.0,4.5,47.36685213521352,53.14383663634062,6.44198734178758e-5,7.815970093361102e-14,7.815970093361102e-14,6.44198734178758e-5,1.3600201515182536e-6,1.3600201515182536e-6,47.36691655508694,57.405878780540675,104.77279533562762,45.20917515214943,9.068051923317256,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.15,1.0,1.0,5.0,52.623357135713576,59.040866450432084,0.0001200790955380171,9.237055564881302e-14,9.237055564881302e-14,0.0001200790955380171,2.281859274548711e-6,2.281859274548711e-6,52.623477214809114,52.06509738468235,104.68857459949146,50.26668613660228,9.89640928429858,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.15,1.0,1.0,5.5,57.80609540954096,64.84861742098806,-1.2113227612076116e-5,9.237055564881302e-14,9.237055564881302e-14,1.2113227612076116e-5,-2.0954931355001734e-7,2.0954931355001734e-7,57.806083296313346,46.24867747126964,104.05476076758299,55.55352092484185,9.609823131751849,100.0,0.08,0.6,0.27,1.0
0.02,0.01985,0.00015000000000000001,0.015000000000000001,NaN,NaN,0.15,1.0,1.0,6.0,62.48115786578658,70.04193540896448,7.457078761774483e-5,9.592326932761353e-14,9.592326932761353e-14,7.457078761774483e-5,1.1934924089903635e-6,1.1934924089903635e-6,62.481232436574196,40.41889279737124,102.90012523394543,60.72026860465126,7.729798770822494,100.0,0.08,0.6,0.27,1.0
