gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,0.5,5.05928092809281,5.700338631379378,0.03648520377345221,8.712648658093514e-16,0.013898018430735829,0.003818878425292331,false,-3.305243716858016e-8,0.03648520377345221,0.007211539404910252,0.007211539404910252,5.095766131866262,96.3212489611021,101.41701509296836,5.0245672554994885,1.493099975852763,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,0.5,5.153261378769456,5.810780402252653,0.032645884771770106,7.537373503119227e-16,-0.0019979941286454696,0.00107092020984697,false,-2.7242435339299154e-8,0.032645884771770106,0.006334994942477689,0.006334994942477689,5.185907263541226,96.22589295363645,101.41180021717767,5.113711868279023,1.4890193814350416,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,0.5,5.247241829446103,5.921657595951571,0.028806565770036485,1.064794953598014e-15,0.01414160552313987,0.003997041715807209,false,2.0815724107821233e-7,0.028806565770036485,0.005489849087644832,0.005489849087644832,5.276048395216139,96.13051770955435,101.40656610477049,5.2028666366289045,1.4849107125926242,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,0.5,5.34122228012275,6.0323852214767175,0.02496724676842632,-1.1177040196153065e-15,0.01450897795005629,0.004166944931821092,false,3.642249596724579e-7,0.02496724676842632,0.004674444435937711,0.004674444435937711,5.366189526891176,96.03512301774703,101.4013125446382,5.292031623879532,1.4807736660211956,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,0.5,5.435202730799396,6.143023411132209,0.021127927766689147,-7.546047120499111e-17,0.01017488508454103,0.0029592906640641724,false,1.7246406559871023e-7,0.021127927766689147,0.0038872382159665466,0.0038872382159665466,5.456330658566086,95.9397086670627,101.39603932562879,5.3812068941305755,1.476607937213803,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,0.5,5.529183181476043,6.253773322390905,0.017288608765028357,-1.0048385734595655e-15,0.015030177429142177,0.0043441246697719545,false,-3.134580559464121e-8,0.017288608765028357,0.0031267925473963186,0.0031267925473963186,5.546471790241071,95.84427444679899,101.39074623704006,5.470392512225968,1.4724132209773533,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,0.5,5.623163632152689,6.364485386990332,0.013449289763364902,6.722053469410127e-17,0.015081473389922632,0.004489357768806398,false,-3.723313816407707e-8,0.013449289763364902,0.002391765675546627,0.002391765675546627,5.636612921916054,95.74882014717241,101.38543306908846,5.5595885437260195,1.468189211926063,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,0.5,5.717144082829336,6.47519993277097,0.009609970761655262,-6.132247487578013e-16,0.015152678494460113,0.004634561942673697,false,-4.2034957052166246e-8,0.009609970761655262,0.001680904070708573,0.001680904070708573,5.726754053590991,95.65334555879173,101.38009961238272,5.648795054933559,1.4639356039223062,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,0.5,5.811124533505983,6.585917807427766,0.005770651759886114,9.313296661650483e-16,0.015296143961695468,0.004762551151743687,false,-5.804163883398617e-8,0.005770651759886114,0.0009930352940491105,0.0009930352940491105,5.816895185265869,95.55785047287957,101.37474565814543,5.73801211288019,1.4596520903082055,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,0.5,5.905104984182629,6.696640996034089,0.0019313327581880202,3.5344990823027445e-17,0.015409218493961213,0.004882931483192697,false,-6.679771684150684e-8,0.0019313327581880202,0.0003270615447754568,0.0003270615447754568,5.907036316940817,95.46233468117998,101.3693709981208,5.827239785329557,1.4553383638051365,100.0,0.08,0.6,0.27,1.0,false
