gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,7.0,57.939650544001765,64.61528794922076,1.0396940781220465,-1.4285718875212128e-15,0.010297928220546907,0.030210747604496185,false,-8.231527201378176e-8,1.0396940781220465,0.017944431289457982,0.017944431289457982,58.97934462212381,46.523811312934335,105.50315593505815,55.9029197746731,13.415572921407248,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,7.0,59.6000021054737,66.57301328225637,0.9731146533891248,-3.2439329000766293e-16,0.02539830658818855,0.04434707878195244,false,0.0,0.9731146533891248,0.01632742649349258,0.01632742649349258,60.573116758862824,43.72014552621495,104.29326228507777,58.07960690048296,10.889174928740687,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,7.0,61.26035366694563,68.52254026295347,0.864059928914287,-3.469446951953614e-17,0.005889074334503579,-0.013272701922651113,true,0.0,0.864059928914287,0.0141047166265465,0.0141047166265465,62.12441359585992,40.82644205925905,102.95085565511897,60.3437564462544,7.790917409522713,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,7.0,62.920705228417575,70.47350675004527,0.6671083887720215,-1.1379786002407855e-15,-0.005606601311275217,-0.012736566841084668,true,0.0,0.6671083887720215,0.010602366682799479,0.010602366682799479,63.587813617189596,37.84061180186347,101.42842541905307,62.69230085597365,3.922932295346593,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,7.0,64.5810567898895,72.43142632757956,0.39241659282436103,9.445569326693715e-16,0.01116419506276628,0.039493457149476774,false,0.0,0.39241659282436103,0.006076342078158682,0.006076342078158682,64.97347338271386,34.775227449600735,99.7487008323146,65.13716253000565,-0.7174538612726211,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,7.0,66.24140835136144,74.38432882148042,0.06012774104040375,-3.885780586188048e-16,-0.016294307541755176,-0.0060081228601757495,true,0.0,0.06012774104040375,0.0009077062601306839,0.0009077062601306839,66.30153609240185,31.649112344813215,97.95064843721507,67.68871584847155,-6.081439107741826,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,7.0,66.52189434550084,74.71412315180486,4.200021354824478e-6,-1.9217530058425142e-16,-0.016568593788806103,-0.010742493696338635,true,1.5199684336778904e-11,4.200021354824478e-6,-3.1760467706545115e-7,3.1760467706545115e-7,66.5218985455222,31.116001242952272,97.63789978847447,68.13122638815167,-7.055657605725985,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,7.0,67.90175991283338,76.33772603817756,-0.3195439272791276,1.6653345369377348e-15,0.00014628295500686284,-0.00014748001202770887,false,0.0,0.3195439272791276,-0.004705974155741051,0.004705974155741051,67.58221598555426,28.478084724919228,96.06030071047348,70.35395005606698,-12.152895113900875,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,7.0,69.56211147430531,78.2931168486562,-0.7836675278298344,-8.27463098040937e-16,-0.003460464455964842,0.025119657911421872,false,0.0,0.7836675278298344,-0.01126572369959333,0.01126572369959333,68.77844394647548,25.287715924969987,94.06615987144546,73.11709550009357,-19.005587416533267,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.004,0.5,0.275,0.15,1.0,1.0,7.0,71.22246303577725,80.24763421205124,-1.336552236675928,4.0245584642661925e-16,-0.0057746133258520654,-0.01238943057301507,true,0.0,1.336552236675928,-0.018765880590292647,0.018765880590292647,69.88591079910132,22.106297561511415,91.99220836061274,75.96938049921148,-26.59151198618449,100.0,0.08,0.6,0.27,1.0,false
