gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,0.5,5.882349643328417,6.604800584146359,6.3056156593884385,6.244078732775221,1.3628373185525788e-7,2.3168247404304974e-8,-3.5946307850919234e-16,0.0023771902851259705,5.882349779612149,95.41269587230495,101.29504565191709,5.807144605892994,1.375985958940329,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,1.0,11.764708206835412,13.209168106222577,12.611241602047427,12.488167161021835,-9.605948392277242e-8,-8.165054520175936e-9,5.680081383991489e-17,0.004303335230034072,11.764708110775928,90.73402308545019,102.49873119622612,11.477906090616163,2.831895427243758,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,1.5,17.647050850512294,19.813217797831168,18.916849192167987,18.732238285774343,3.294852319868369e-7,1.867083824815249e-8,-4.2079431898803483e-16,0.005993917198048926,17.647051179997526,85.92215506310227,103.56920624309979,17.038897776792844,4.334035750074916,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,2.0,23.529391605007685,26.417565682248455,25.22245460442134,24.97630735714811,-1.1910511688029146e-8,-5.061971804444901e-10,3.480644095979062e-16,0.008249278383912395,23.529391593097174,80.9221854759412,104.45157706903838,22.52660252084578,5.821291554725683,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,2.5,29.252102978693973,32.83437168982285,31.3440376794442,31.04687294071222,4.5852540964119726e-7,1.567495540321215e-8,-6.425001838631426e-16,0.00972746240741605,29.252103437219382,75.86249943924382,105.11460287646321,27.82877225117632,7.229335605652354,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,3.0,34.582131751186814,38.78940608785506,37.012932347764625,36.69062611315318,3.3713732250362227e-7,9.748887805103343e-9,-4.033190888387221e-16,0.010762452331438889,34.58213208832414,71.01500744873539,105.59713953705952,32.74911824310115,8.555979758644106,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,3.5,41.16155852647372,46.213369658764144,44.122145455208916,43.69236808470136,-1.601226102820874e-7,-3.890100764262898e-9,9.50124121828583e-17,0.013957391407410376,41.16155836635111,64.51231836361546,105.67387672996657,38.95149836466507,9.643145828528809,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,4.0,47.0597768875689,52.83647949828231,50.446054730205525,49.95369475683238,6.332924940011253e-7,1.3457192870126271e-8,5.857788166338945e-16,0.01601086298138303,47.059777520861395,58.45468275229126,105.51446027315265,44.60031108440916,10.416390439850653,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,4.5,52.94020353297474,59.438547007351026,56.74945353847039,56.19568335529194,4.1353055024728747e-7,7.81127616915399e-9,3.986657982435891e-16,0.01798371868347021,52.94020394650529,51.91258768772988,104.85279163423517,50.49002808735895,10.311969114185748,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,5.0,58.76611424826172,65.97680007415228,62.99000584049738,62.37841779910361,-9.010307309154086e-7,-1.5332487819578112e-8,6.030443547768366e-16,0.025393097741924907,58.76611334723099,44.69636965372935,103.46248300096033,56.79944231251972,8.39717834536906,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,5.5,62.86285380405559,70.48155283422912,67.23715243845776,66.68169104553897,3.1711765942077363e-6,5.044595340982035e-8,-9.586842724247455e-16,-0.002385954956443796,62.862856975232184,39.29562542194684,102.15848239717903,61.53464254767361,5.812192918931514,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,6.0,65.6755264413646,73.47807066365164,70.00401392660788,69.58929334588113,-6.334314193168211e-6,-9.644862456981621e-8,9.424952229691256e-16,0.006774460453002557,65.6755201070504,35.52639986510381,101.20191997215422,64.89552779741834,3.501640741251544,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,6.5,67.78917960695443,75.65322334093722,71.9650388181153,71.73712125021049,-4.766523687749213e-6,-7.031393085719272e-8,1.0630985000668875e-16,-0.0009516147423082439,67.78917484043075,32.71116425749034,100.50033909792108,67.45168767478617,1.553325925189597,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,7.0,69.43678801599498,77.28133109250237,73.38880268086024,73.378398353385,-3.633355944998584e-6,-5.232609469438058e-8,3.5888903421927834e-16,0.0007548602393760534,69.43678438263903,30.584325172662563,100.02110955530159,69.42212967978274,0.06906850236532147,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,7.5,70.7786126837745,78.55120447203007,74.46005600658044,74.68731467588518,-1.5744087875191326e-5,-2.2244131776830585e-7,4.534413740458777e-16,0.015267510496552861,70.77859693968662,28.929222922713038,99.70781986239966,70.98600394368627,-0.999884013088892,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,8.0,71.91671528788338,79.58289825719419,75.29645651189838,75.77480253445552,-1.7164958975968148e-5,-2.386782948478199e-7,3.2538984603202735e-16,0.010076365372802891,71.9166981229244,27.594772484099096,99.5114706070235,72.26975712873099,-1.7395724872910634,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,8.5,72.9277249150103,80.46632672216768,75.98634296979436,76.7241511941471,-1.6505930915400313e-6,-2.26332727843029e-8,1.5955244035032635e-16,0.0032844331253817495,72.92772326441721,26.45303011906031,99.38075338347753,73.38213968152687,-2.2873828550539543,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,9.0,73.79735850942815,81.1836960568882,76.51324973162416,77.51983619465896,2.9194790585052033e-5,3.956075281654178e-7,9.377403970122608e-8,0.02298570916598014,73.79738770421874,25.557280785782147,99.35466849000088,74.27671877506768,-2.4628518054400916,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,9.5,74.60827228414561,81.8337915102752,76.97246370151147,78.25169777200193,-4.5173394340736195e-5,-6.05474338940504e-7,-2.7715982741444036e-6,0.0039302412056747464,74.60822711075127,24.744308638564565,99.35253574931583,75.09443674291427,-2.5498977700698866,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,10.0,75.41750345302812,82.48174703745647,77.42973794666379,78.9817305006737,-1.7727425003499775e-5,-2.3505717097279483e-7,-0.0001287123405348524,0.008364275614804295,75.41748572560311,23.89110318636895,99.30858891197207,75.94256101297924,-2.8126133897867778,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,10.5,76.05661793353448,82.93327470471296,77.69089998215765,79.52686093492899,-4.097362344168687e-5,-5.387252885408805e-7,-7.950603944120895e-6,0.01011538436527409,76.05657695991104,23.384174783852334,99.44075174376337,76.48431415310684,-2.335707201515269,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.1,0.3,0.15,1.0,1.0,11.0,76.71173545013514,83.39622264676728,77.970510476763,80.08938530107719,-4.65414808843434e-5,-6.067061396961449e-7,-0.0008831766422697604,0.0063436207063113466,76.71168890865425,22.847001741431917,99.55869065008616,77.05172537701294,-1.89498220022416,true,100.0,0.08,0.6,0.27,1.0
