gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,0.25,2.6309730473047304,11.578746530553673,8.423410793767516e-5,8.43769498715119e-15,8.43769498715119e-15,8.423410793767516e-5,6.4032665043047716e-6,6.4032665043047716e-6,13.154949470631589,75.91570804669625,89.07065751732785,14.769116830727807,-12.584876646454568,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,0.5,5.218411791179118,22.98650281213408,0.00010367509110764672,1.4210854715202004e-14,1.4210854715202004e-14,0.00010367509110764672,3.973434648560802e-6,3.973434648560802e-6,26.0921626309867,63.92291194716351,90.0150745781502,28.986436719922658,-13.509968329875765,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,1.0,9.383888338833883,41.837378193567915,-5.013630321570872e-5,3.019806626980426e-14,3.019806626980426e-14,5.013630321570872e-5,-1.0685613768063882e-6,1.0685613768063882e-6,46.9193915578662,43.44591665910674,90.36530821697295,51.92190729346012,-18.15105754398122,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,1.5,11.85003495349535,54.013773327599395,0.0006129394665066457,6.039613253960852e-14,6.039613253960852e-14,0.0006129394665066457,1.0344939384771177e-5,1.0344939384771177e-5,59.25078770694326,30.87027930223561,90.12106700917886,65.74576807985257,-24.24324897319403,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,2.0,13.32954290429043,62.31493496786198,-0.0020625997653809236,7.815970093361102e-14,7.815970093361102e-14,0.0020625997653809236,-3.094779438711326e-5,3.094779438711326e-5,66.64565192168676,22.98774889046324,89.63340081215,74.35359064570135,-31.080203287169883,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,2.5,14.261676117611762,68.46616574286865,-0.0030069906297001125,1.0302869668521453e-13,1.0302869668521453e-13,0.0030069906297001125,-4.216882510726458e-5,4.216882510726458e-5,71.30537359742911,17.602104587482966,88.90747818491208,80.20177273403971,-38.657139700881736,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,3.0,14.852255175517552,73.27586982580813,0.007437752612659665,1.1723955140041653e-13,1.1723955140041653e-13,0.007437752612659665,0.00010015654221885511,0.00010015654221885511,74.26871363020042,13.697725044342338,87.96643867454276,84.42846470684005,-46.76626404337425,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,3.5,15.217971747174717,77.20237860116858,-0.007348891310385852,9.237055564881302e-14,9.237055564881302e-14,0.007348891310385852,-9.658174469603948e-5,9.658174469603948e-5,76.0825098445632,10.727444447986038,86.80995429254924,87.64261018749696,-55.1481180580834,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,4.0,15.414471397139716,80.46425187554007,-0.004211060463589433,1.3500311979441904e-13,1.3500311979441904e-13,0.004211060463589433,-5.463775377170353e-5,5.463775377170353e-5,77.06814592523499,8.430311777354888,85.49845770258987,90.13980836159631,-63.23754830346715,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,4.5,15.486638613861386,83.23778303712815,-0.0034949323460296,1.4921397450962104e-13,1.4921397450962104e-13,0.0034949323460296,-4.513480856848361e-5,4.513480856848361e-5,77.4296981369609,6.6119626723721865,84.04166080933308,92.13251783853622,-70.70503215909633,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,5.0,15.45979592959296,85.62243172473329,0.013122501564026834,1.6342482922482304e-13,1.6342482922482304e-13,0.013122501564026834,0.00016976293379019182,0.00016976293379019182,77.31210214952883,5.16192598990154,82.47402813943037,93.7411496608668,-77.24810811507449,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,5.5,15.357385688568858,87.71027273825604,0.017137640016727573,1.5631940186722204e-13,1.5631940186722204e-13,0.017137640016727573,0.00022318434093224389,0.00022318434093224389,76.80406608286101,3.9887018919779393,80.79276797483895,95.06304587408104,-82.80430567604449,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,6.0,15.197649714971497,89.57295472744856,-0.031544928407186035,2.0605739337042905e-13,2.0605739337042905e-13,0.031544928407186035,-0.0004151290363813362,0.0004151290363813362,75.95670364645031,3.0276507686516183,78.98435441510193,96.16677151940773,-87.40750550951545,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,6.5,14.974347384738476,91.18596631213242,0.03371708700514375,2.2737367544323206e-13,2.2737367544323206e-13,0.03371708700514375,0.00045033130511594065,0.00045033130511594065,74.90545401069753,2.274723967913765,77.18017797861128,97.05270961082243,-90.93538504787672,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,7.0,14.716641614161418,92.66385105737167,0.008042444575792729,2.2737367544323206e-13,2.2737367544323206e-13,0.008042444575792729,0.00010929728108692551,0.00010929728108692551,73.59125051538288,1.6531879850739344,75.24443850045682,97.80291006482305,-93.73999898769571,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,7.5,14.423192269226922,94.0013453013973,-0.034761432042799356,2.2737367544323206e-13,2.2737367544323206e-13,0.034761432042799356,-0.0004820213361083143,0.0004820213361083143,72.08119991409181,1.157066460825824,73.23826637491763,98.42013401177108,-95.85560103849218,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,8.0,14.090258975897589,95.1837579285255,0.017484338019187362,2.7711166694643907e-13,2.7711166694643907e-13,0.017484338019187362,0.0002481762478474752,0.0002481762478474752,70.46877921750713,0.7791414185137739,71.24792063602091,98.9064362699171,-97.3616349142746,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,8.5,13.734163366336636,96.27519562537653,0.020569322467522966,2.7711166694643907e-13,2.7711166694643907e-13,0.020569322467522966,0.000299535136125434,0.000299535136125434,68.6913861541507,0.48594897004039694,69.1773351241911,99.29753152652094,-98.44787452924933,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,9.0,13.358545804580459,97.28995669705434,-0.035708513565452904,3.268496584496461e-13,3.268496584496461e-13,0.035708513565452904,-0.0005346167777215534,0.0005346167777215534,66.75702050933684,0.26780569421750045,67.02482620355434,99.6004380624514,-99.1943992436276,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,9.5,12.951465096509652,98.18113956033308,0.06455364213536541,3.268496584496461e-13,3.268496584496461e-13,0.06455364213536541,0.0009968546670872356,0.0009968546670872356,64.82187912468363,0.1253747366265543,64.94725386131019,99.80695914119127,-99.64360024496213,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,10.0,12.54010396039604,99.05551013079724,-0.04529361462165582,3.410605131648481e-13,3.410605131648481e-13,0.04529361462165582,-0.0007223802093619224,0.0007223802093619224,62.655226187358544,0.03509285973487408,62.69031904709342,99.94402188365238,-99.90603006484673,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,10.5,12.105560506050605,99.83882720886821,-0.049024499149375345,3.694822225952521e-13,3.694822225952521e-13,0.049024499149375345,-0.0008099500907020687,0.0008099500907020687,60.47877803110365,0.001059251404356587,60.47983728250801,99.99824858754263,-99.9973197908577,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,11.0,11.647334683468348,100.52912674164709,0.10788146125761244,3.694822225952521e-13,3.694822225952521e-13,0.10788146125761244,0.0018524660652318007,0.0018524660652318007,58.34455487859935,0.011817621956069502,58.356372500555416,99.97974921769519,-99.97163006679767,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,11.5,11.189128862886289,101.219504836542,0.04195566177361343,4.547473508864641e-13,4.547473508864641e-13,0.04195566177361343,0.0007499361619254918,0.0007499361619254918,55.98759997620506,0.06491645510359945,56.05251643130866,99.88418636800517,-99.85250416912392,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,12.0,10.715441494149415,101.8490758536868,0.039869494952348816,3.979039320256561e-13,3.979039320256561e-13,0.039869494952348816,0.0007441502988769504,0.0007441502988769504,53.617076965699425,0.15416308579769122,53.77124005149712,99.71329825079346,-99.66762964532509,100.0,0.08,0.6,0.27,1.0
0.02,0.0175,0.0025,0.015000000000000001,NaN,NaN,0.3,1.0,5.0,12.5,10.234973447344734,102.45201431352245,-0.0405514584643214,4.689582056016661e-13,4.689582056016661e-13,0.0405514584643214,-0.0007924096466482126,0.0007924096466482126,51.13431577825935,0.27975905951555546,51.414074837774905,99.45587067277147,-99.42749382522493,100.0,0.08,0.6,0.27,1.0
