gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,10.5,60.73347729509792,67.3290713814411,2.5796466390887645,-1.3877787807814457e-15,-0.008348271445152877,0.004508624469518261,false,0.0,2.5796466390887645,0.042474871421481736,0.042474871421481736,63.313123934186684,46.28151518611825,109.59463912030493,57.77027457035211,26.1527830908604,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,10.5,64.75098167711506,72.06715355892928,2.1356861091249755,4.787836793695988e-16,6.957380467694646e-5,0.004801097397872746,false,0.0,2.1356861091249755,0.03298306919537856,0.03298306919537856,66.88666778624004,38.92787805644999,105.81454584269002,63.211222288547745,17.55953102259471,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,10.5,73.38360019407195,82.27968175432031,-3.207633024571166e-5,4.109230222376595e-5,0.0012409765729168311,-0.003293253711422124,false,0.0,3.207633024571166e-5,-4.717464235222055e-5,4.717464235222055e-5,73.38356811774167,21.66070467341419,95.04427279115586,77.20987910443586,-18.619051684938526,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,10.5,74.79474263215793,83.95121912729635,-0.6616124291998915,-2.3792390511742807e-16,5.632395165998858e-6,0.0056329214255752685,false,0.0,0.6616124291998915,-0.008845707678328608,0.008845707678328608,74.13313020295804,18.81692835229646,92.9500585552545,79.75587251393644,-27.254714235085775,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,10.5,76.80349482316652,86.33090564840064,-1.8016982805957014,-5.533767888366015e-16,-0.0014200820207726835,0.01948171418890574,false,0.0,1.8016982805957014,-0.02345854553551186,0.02345854553551186,75.00179654257082,14.844786141001657,89.84658268357248,83.47762853342682,-40.61658804289012,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,10.5,78.81224701417509,88.70861186243897,-3.2547686156922424,4.743384504624082e-16,-0.0007697317277270115,0.012978074037348285,false,0.0,3.2547686156922424,-0.041297751796200446,0.041297751796200446,75.55747839848284,11.065232163899989,86.62271056238284,87.22594560703433,-54.72958009695217,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,10.5,84.8385035872008,95.84824655216148,-14.482574636300143,-6.262351748276274e-16,-6.262351748276274e-16,0.02198369277843578,false,0.0,14.482574636300143,-0.17070756819059527,0.17070756819059527,70.35592895090066,2.0455869211889275,72.40151587208959,97.17466285539818,-93.0995074266256,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,10.5,86.84725577820939,98.22719408841637,-21.675776431888593,3.469446951953614e-16,3.469446951953614e-16,0.02103517227860311,false,0.0,21.675776431888593,-0.2495850471918677,0.2495850471918677,65.1714793463208,0.42559200702759675,65.5970713533484,99.35120273169653,-98.77803593422898,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,10.5,88.85600796921796,100.0,-28.856007969218346,-0.085238721650141,-0.085238721650141,-0.011086901105365839,true,0.0,28.856007969218346,-0.3247502181193513,0.3247502181193513,59.99999999999961,-1.7397365782533169e-19,59.99999999999961,100.0,-100.0,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,10.5,90.86476016022654,100.0,-30.86476016022693,-0.4185262745399866,-0.4185262745399866,-0.27698542231088835,true,0.0,30.86476016022693,-0.33967800174458723,0.33967800174458723,59.99999999999961,-1.5060907962463498e-18,59.99999999999961,100.0,-100.0,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,10.5,92.8735123512351,100.0,-32.8735123512355,-0.7487113147271397,-0.7487113147271397,-0.8459566673796718,true,0.0,32.8735123512355,-0.3539600422014008,0.3539600422014008,59.99999999999961,-2.581869936422314e-18,59.99999999999961,100.0,-100.0,100.0,0.08,0.6,0.27,1.0,false
