gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,1.5,16.673910812133844,12.659490129063336,0.040215407108171064,-4.294227232471996,-4.294227232471996,-2.2552349344751734,true,0.0,0.040215407108171064,0.0024118761076079246,0.0024118761076079246,16.714126219242015,86.37532807414325,103.08945429338527,16.213226012114486,3.7094577425194064,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,1.5,16.673910812133844,13.762234376291412,0.040215407108171064,-3.852477303688641,-3.852477303688641,-2.0876880404079943,true,0.0,0.040215407108171064,0.0024118761076079246,0.0024118761076079246,16.714126219242015,86.37529156894736,103.08941778818938,16.213231753411744,3.709413911321824,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,1.5,16.673910812133844,14.864978623519486,0.040215407108171064,-3.193752810392677,-3.193752810392677,-1.6989963458007917,true,0.0,0.040215407108171064,0.0024118761076079246,0.0024118761076079246,16.714126219242015,86.37523268983789,103.0893589090799,16.21324101353963,3.7093432161285245,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,1.5,16.673910812133844,15.967722870747561,0.040215407108171064,-2.4424110422101517,-2.4424110422101517,-1.169924493216064,true,0.0,0.040215407108171064,0.0024118761076079246,0.0024118761076079246,16.714126219242015,86.37513625304602,103.08926247228804,16.213256180521253,3.709227426034123,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,1.5,16.673910812133844,17.070467117975635,0.040215407108171064,-1.5778937350618678,-1.5778937350618678,-0.5906830889306204,true,0.0,0.040215407108171064,0.0024118761076079246,0.0024118761076079246,16.714126219242015,86.37498280511095,103.08910902435296,16.21328031392104,3.7090431835832716,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,1.5,16.673910812133844,18.173211365203713,0.040215407108171064,-0.6900068995866817,-0.6900068995866817,-0.1400609029101077,true,0.0,0.040215407108171064,0.0024118761076079246,0.0024118761076079246,16.714126219242015,86.37474734233598,103.088873561578,16.213317346278092,3.7087604672422003,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,1.5,16.673910812133844,19.275955612431787,0.040215407108171064,0.128751646791667,0.128751646791667,0.0058148704292151025,false,0.0,0.040215407108171064,0.0024118761076079246,0.0024118761076079246,16.714126219242015,86.37439526739199,103.08852148663401,16.21337271910442,3.7083377365581205,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,1.5,16.673910812133844,20.37869985965986,0.040215407108171064,0.8578054606642326,0.8578054606642326,0.034320963944057516,false,0.0,0.040215407108171064,0.0024118761076079246,0.0024118761076079246,16.714126219242015,86.37388031161208,103.0880065308541,16.213453709806195,3.707719437491863,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,1.5,16.673910812133844,21.48144410688794,0.040215407108171064,1.5146347023486249,1.002219667723047,0.06189884829122193,false,0.0,0.040215407108171064,0.0024118761076079246,0.0024118761076079246,16.714126219242015,86.37314239795907,103.08726861720109,16.213569768064552,3.7068334365177202,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,1.5,16.673910812133844,22.584188354116012,0.040215407108171064,2.1080745386771556,1.0022196848363847,0.08854884509081032,false,0.0,0.040215407108171064,0.0024118761076079246,0.0024118761076079246,16.714126219242015,86.37210453172023,103.08623075096224,16.21373300535193,3.705587287330925,100.0,0.08,0.6,0.27,1.0
