gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,0.5,5.882349643328417,6.7501193010209875,6.3056156593884385,6.10182271248255,1.3628373185525788e-7,2.3168247404304974e-8,-3.739284979807802e-16,-0.0008956943499952471,5.882349779612149,95.33946568866467,101.22181546827682,5.811345857016063,1.298178891436197,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,1.0,11.764708206835412,13.49940082431724,12.611241602047427,12.203654822340416,-9.605949102819977e-8,-8.165055124137142e-9,-9.565328428855403e-17,-0.00254102752746169,11.76470811077592,90.44610714401261,102.21081525478854,11.510238012923732,2.5055906853735266,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,1.5,17.647050850512294,20.248804943346855,18.916849192167987,18.305470160715824,3.294855162039312e-7,1.8670854353795113e-8,8.964684342724853e-17,-0.003963961929082862,17.64705117999781,85.28763743757588,102.9346886175737,17.14393021147682,3.563550133448179,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,2.0,23.52885284403399,26.997786223102608,25.221833515414506,24.40671592614166,9.97079752096397e-8,4.237689609033438e-9,1.9406112724238712e-17,-0.00538774768119205,23.528852943741967,79.84023508116098,103.36908802490295,22.761981742620733,4.405698298764094,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,2.5,28.948948338710412,33.19855627392698,30.99455799651065,30.021555593535734,6.728500601127507e-7,2.3242642607953342e-8,-8.670688311677086e-16,-0.0027501957989619435,28.948949011560472,74.59333093223694,103.54227994379741,27.95857791355755,4.98554193712597,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,3.0,33.936035742614074,38.88613024887789,36.26810644560169,35.18022283022825,-3.4993890807299977e-7,-1.0311720282448175e-8,-1.9048546690153395e-16,-0.007770383228036056,33.936035392675166,69.59351032173967,103.52954571441484,32.77908268455786,5.342618680840561,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,3.5,41.149664520118606,47.21557727959468,44.108433926432646,42.684543213125224,4.1504347336740466e-7,1.0086193367736559e-8,5.638450986654882e-16,-0.009371123560974661,41.14966493516208,61.664242491200596,102.81390742636268,40.02344231944912,4.781463730431557,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,4.0,47.05658376759206,53.994178293312125,50.442373669750246,48.8122499131892,-7.456807367134388e-7,-1.5846469866922008e-8,1.2354235396771843e-15,-0.010840499674621102,47.05658302191132,54.997025871894444,102.05360889380577,46.10967072303845,3.8788748649443594,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,4.5,52.93718787772936,60.74108934388936,56.74597706112189,54.91223371287628,-1.2447246788838129e-6,-2.351323764607201e-8,-2.2176450990270493e-16,-0.0027612370112372513,52.93718663300468,47.88367505006121,100.82086168306589,52.50618349148283,1.7441831976019229,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,5.0,58.379172871413,66.96884380532062,62.54393597429874,60.55013388694851,4.768930494947199e-7,8.168890137329164e-9,5.585563494075088e-16,-0.013463827292799968,58.37917334830605,40.72189546684165,99.1010688151477,58.90872222296631,-2.159810982071675,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,5.5,61.54979948902557,70.49872370129701,65.72345036971781,63.795166367584365,3.9176207877744673e-7,6.3649610889032805e-9,-1.11287764007582e-16,0.005613460451232382,61.549799880787646,36.49163221279385,98.0414320935815,62.77937660277928,-5.093778186709274,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,6.0,63.85293037815972,73.0025788995289,67.90290706471283,66.12629528956617,4.756908218439548e-6,7.449788428295224e-8,-6.428577626937235e-16,0.0012951547079486797,63.85293513506794,33.406829873412924,97.25976500848085,65.65195292164246,-7.580795292116694,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,6.5,65.67437698410967,74.93282096444065,69.52707332915261,67.9499715912084,-3.439844462604924e-6,-5.2377268282837555e-8,7.860846414961936e-16,0.005104313298126273,65.67437354426521,30.977809144188285,96.6521826884535,67.9491882309151,-9.753113510874279,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,7.0,67.15976119875631,76.46580352505464,70.76382352776888,69.41960739990134,5.38163664032254e-6,8.013186086823369e-8,7.66264238997158e-16,0.028422812085126453,67.15976658039295,29.028452851514498,96.18821943190746,69.82119741590184,-11.607044686280299,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,7.5,68.3983670513457,77.70911168645902,71.71608517713746,70.62926311200229,-8.5569348016179e-6,-1.2510437267010085e-7,-9.232170996947953e-17,0.007900717396457686,68.3983584944109,27.44487544082957,95.84323393524048,71.3648274229002,-13.153639705786679,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.35,0.15,1.0,1.0,8.0,69.45279105231296,78.73182526708176,72.45602015682186,71.64488392097793,1.4726018406463481e-5,2.120291810212725e-7,-1.3992523825776807e-15,0.020804348875824916,69.45280577833137,26.14263661968818,95.59544239801954,72.65284205617132,-14.41886141823161,true,100.0,0.08,0.6,0.27,1.0
