gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,0.5,5.952389841180141,6.631693628416132,6.353919852754726,6.434985264171333,-3.631280591775976e-7,-6.100542284132428e-8,-3.896179781346573e-17,-0.00234729218022747,5.952389478052082,95.43493373181363,101.38732320986571,5.870940557066479,1.4751286100373129,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,1.0,11.904754779976304,13.262295449777948,12.70781112812472,12.8699424760057,2.910638396969034e-7,2.44493771670518e-8,3.4852064669090153e-16,-0.005176507344196717,11.904755071040144,90.84412839487938,102.74888346591952,11.586262224434583,3.1203539625052734,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,1.5,17.857143086211288,19.891833696894942,19.06172921941282,19.30492601107355,-9.420354274425335e-9,-5.275398326006264e-10,1.1448793991727256e-15,-0.009977501461852414,17.857143076790933,86.17979052996043,104.03693360675136,17.164234332673676,4.9145278822299465,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,2.0,23.807972770302023,26.519404932166562,25.413858672926064,25.73815377072518,4.077032400573444e-8,1.7124651644675598e-9,7.115826458107514e-16,-0.01461017392556935,23.807972811072347,81.36868185195212,105.17665466302446,22.636176143223725,6.794220936251372,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,2.5,29.24729233080383,32.54988104449666,31.178991250611453,31.595169455204452,5.581657731568157e-7,1.9084357172063562e-8,-1.0641527813857172e-15,0.008734813912139582,29.247292888969604,76.81809877989204,106.06539166886165,27.574774795797914,8.572663741817532,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,3.0,34.30382511935404,38.13195850012824,36.504846815229556,37.02097889362315,-0.07122373787100145,-0.00207626227172017,9.298117831235682e-16,-0.021184743769852004,34.232601381483036,72.36837229672533,106.60097367820836,32.112841187379274,10.036847764797919,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,3.5,41.38065254017508,46.07656331862533,44.149144542974476,44.722634124403704,-1.314084840942087e-7,-3.175602027218605e-9,-2.5001548709562905e-16,-0.025489876545115354,41.38065240876659,65.4288644068456,106.8095168156122,38.74247692759719,11.616500516342443,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,4.0,47.60273783433535,53.021832644906695,50.81256049565692,51.46142916566387,-3.892935751537152e-7,-8.177966076415922e-9,4.01206190806111e-16,-0.029464435263559255,47.602737445041775,58.89746850009522,106.500205945137,44.6973196179208,12.405621263742717,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,4.5,53.581459471170895,59.68276200864665,57.196698092053175,57.926076987657424,1.1394116867791126e-6,2.1265036414175405e-8,8.402708482474444e-16,-0.03315522454952045,53.58146061058258,51.91224922708936,105.49370983767194,50.79114261222859,11.835163083404577,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,5.0,59.53583633385562,66.31621746736931,63.55289820351952,64.36330061570813,-3.3854065151217583e-7,-5.686334019291528e-9,1.8116090818410077e-15,0.020492948102094698,59.53583599531497,44.001798410430034,103.537634405745,57.50163825648647,8.742635595623337,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,5.5,63.212723839541205,70.28690337167717,67.29550559093632,68.23495064499642,-2.8228879074276847e-6,-4.465695727007883e-8,3.702709414494284e-16,-0.015347028179383455,63.2127210166533,38.888232676803476,102.10095369345677,61.91197900701327,5.7110875050254695,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,6.0,65.11208438884174,72.17987363106363,68.9982652373603,70.10423073285116,2.5319006624613394e-7,3.888526509673881e-9,-9.791823672217106e-16,0.0023921347444808604,65.1120846420318,36.52167227983231,101.63375692186412,64.0654115463722,4.682873439415669,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,6.5,66.65032839868405,73.65317619133782,70.28661611512794,71.56671591873929,6.39508802180444e-6,9.59498351388574e-8,1.3662452175802243e-15,0.030284625355611,66.65033479377207,34.6671917667328,101.31752656050487,65.78361815215631,3.950644039025697,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,7.0,67.95447684982794,74.85155051513784,71.3063244865909,72.76549432455467,-9.676672860337021e-6,-1.4239934304433575e-7,3.358371130215935e-16,0.009993927217301343,67.95446717315508,33.151230459752604,101.10569763290769,67.21131327324662,3.450395532139283,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,7.5,69.06520315638727,75.89056196223456,72.10406619629856,73.74638422694537,1.31841817676559e-5,1.9089470768372892e-7,-1.0776254599519425e-15,-0.011404661195151294,69.06521634056904,31.918605091294946,100.98382143186399,68.39235766807346,3.180308104608476,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,8.0,70.105168974232,76.71591183476488,72.82060484883878,74.6475630030804,-1.0122812909685308e-5,-1.4439467243001824e-7,8.972907234010313e-16,-0.00887795731934171,70.10515885141909,30.796142060710743,100.90130091212984,69.47894449098368,3.014904503590632,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,8.5,71.00621240543734,77.44577092773886,73.37771946815026,75.3922468185063,-1.5670107984533388e-5,-2.206864364917659e-7,2.00216691459684e-15,0.024680808739217838,71.00619673532935,29.89144177512417,100.89763851045353,70.37448822746504,3.0959667562734383,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,9.0,69.1030130050249,77.73593052950382,70.71675157978265,72.97797344662096,2.0146472650139913e-6,2.9154260826043776e-8,2.9417422164216046e-15,-0.0145481145810455,69.10301501967217,33.25492920231102,102.35794422198319,67.51113999496589,7.631632094472951,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,9.5,72.49708003816238,78.5434715466119,74.13480090637147,76.53102846894294,-8.072413777426846e-6,-1.1134812289236389e-7,-1.9186722358525222e-16,0.04615056699794594,72.4970719657486,28.613444454914085,101.11051642066269,71.70082255749737,4.037811607839292,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,10.0,77.20544502806344,72.16765771803209,79.06110736991418,81.56462965865637,0.00010710840344074768,1.3873167028804095e-6,-1.1781392664209325e-15,-0.0003118508813681976,77.20555213646688,23.45776162156144,100.66331375802832,76.69681163293654,2.9099794914949184,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,10.5,74.00025258349446,79.7221487504494,74.90600317021192,77.68367150530554,-1.1744171914074286e-5,-1.587044841613661e-7,7.877863421485412e-16,-0.018955893665795788,74.00024083932254,27.183331031241845,101.18357187056439,73.13463981483557,4.55224166981687,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.225,0.15,1.0,1.0,11.0,84.27839370830583,72.20235423165009,86.2240525132766,88.99158109467317,-1.9299586853094297e-6,-2.2899803857073606e-8,-2.4590063351711914e-16,0.007980440211522602,84.27839177834714,16.00508120097469,100.28347297932183,84.04016063117908,1.8030787647501212,true,100.0,0.08,0.6,0.27,1.0
