gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,V0,r,alpha,pi,xi,mu_b,m,c,p,vb,sg_debt,debt,debt_diff,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_vb,eq_min_val,sg_equity,equity,eq_negative,firm_value,leverage,ROE,cvml_vb,cvmh_vb,eq_deriv
0.02,0.0175,0.0025,0.005,NaN,NaN,0.25,100.0,0.08,0.6,0.27,1.0,1.0,7.0,0.9887488748874887,9.298589080170366,55.519423297270905,65.0891595250064,65.10242423157295,0.012300670380383849,0.012300670380383849,0.00018897906022285755,0.00018897906022285755,-1.0480505352461478e-13,NaN,31.74687779125087,31.737922019085588,false,96.84034625065854,67.22655045353086,-9.054078054900593,NaN,NaN,NaN
