gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,10.0,0.25,2.991349084908491,25.940606722497332,0.00011108246471280836,-4.707345624410664e-14,-4.707345624410664e-14,0.00011108246471280836,3.713457091090608e-6,3.713457091090608e-6,29.91360193154962,51.94704368612912,81.86064561767874,36.542103602820156,-25.881419051675802,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,10.0,0.5,5.335783528352835,47.49372923292088,0.0003490701059121193,-1.1723955140041653e-13,-1.1723955140041653e-13,0.0003490701059121193,6.542058988286539e-6,6.542058988286539e-6,53.358184353634265,32.25103188365304,85.60921623728731,62.327616930563565,-30.853824113157145,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,10.0,1.0,7.294139363936393,72.08117419021025,0.002531586481225645,-2.913225216616411e-13,-2.913225216616411e-13,0.002531586481225645,3.4707130682781957e-5,3.4707130682781957e-5,72.94392522584516,12.302975955705932,85.2469011815511,85.56783204411833,-54.527860902209355,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,10.0,1.5,7.541464096409641,85.06411761036796,-0.011623167853045402,-4.938272013532696e-13,-4.938272013532696e-13,0.011623167853045402,-0.00015412349252685547,0.00015412349252685547,75.40301779624336,4.383979402693033,79.78699719893639,94.5053961715563,-82.17675905776979,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,10.0,2.0,7.076557605760576,93.21658874484261,-0.00652266226454401,-7.283063041541027e-13,-7.283063041541027e-13,0.00652266226454401,-9.217281378779882e-5,9.217281378779882e-5,70.75905339534121,1.0802621196378475,71.83931551497906,98.49628004958844,-96.30565270597042,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,10.0,2.5,6.241074057405741,98.85574376954283,0.03185729236233925,-9.308109838457312e-13,-9.308109838457312e-13,0.03185729236233925,0.0005104456711988054,0.0005104456711988054,62.442597866419746,0.03573779740078464,62.47833566382053,99.94279969685319,-99.90484486314128,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,10.0,3.0,5.189568906890689,103.02980385250584,-0.040258962752680816,-1.1581846592889633e-12,-1.1581846592889633e-12,0.040258962752680816,-0.0007757669948119414,0.0007757669948119414,51.85543010615421,0.2856774015392034,52.14110750769341,99.45210714694342,-99.40662591405615,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,10.0,3.5,3.987648714871487,106.1837237538149,-0.06969681382043547,-1.3855583347321954e-12,-1.3855583347321954e-12,0.06969681382043547,-0.001747817292945315,0.001747817292945315,39.80679033489444,1.3361191662574754,41.14290950115191,96.75249227033866,-97.78028257059029,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,10.0,4.0,2.681358085808581,108.62978574716233,-0.09953828236934825,-1.6129320101754274e-12,-1.6129320101754274e-12,0.09953828236934825,-0.0037122338450864475,0.0037122338450864475,26.714042575716462,2.886351176983972,29.600393752700434,90.24894330427394,-96.06152218183675,100.0,0.08,0.6,0.27,1.0
0.02,0.015,0.005,0.0025,NaN,NaN,0.25,1.0,10.0,4.5,1.296539603960396,110.54325859780057,0.06485028958051409,-1.8332002582610585e-12,-1.8332002582610585e-12,0.06485028958051409,0.0050017978149239015,0.0050017978149239015,13.030246329184473,4.730940559678871,17.761186888863342,73.36360126560419,-94.56024610856586,100.0,0.08,0.6,0.27,1.0
