gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,50.39332224366211,2.1353203628168558,7.54917355924345,-0.7528773578616383,0.48623103997177225,false,0.0,2.1353203628168558,0.03236523114508439,0.03236523114508439,68.11106925349539,48.563312887201704,116.67438214069709,58.377055874494,52.288934593784674,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,52.16498930638846,2.1353203628168558,4.31670693190282,-0.2578030629585966,0.2830809966068338,false,0.0,2.1353203628168558,0.03236523114508439,0.03236523114508439,68.11106925349539,48.56566505352832,116.67673430702371,58.37587901137822,52.29631071544054,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,53.93665636911482,2.1353203628168558,2.477129868819317,0.07888381927159707,0.1656082979862763,false,0.0,2.1353203628168558,0.03236523114508439,0.03236523114508439,68.11106925349539,48.543487646630126,116.65455690012551,58.38697695436714,52.226764931436406,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,55.70832343184117,2.1353203628168558,1.183998112586834,0.30614479178987597,0.08104078615028514,false,0.0,2.1353203628168558,0.03236523114508439,0.03236523114508439,68.11106925349539,48.48617650721154,116.59724576070693,58.41567595282658,52.0470438242153,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,57.479990494567524,2.1353203628168558,0.26030967470934613,0.26030967470934613,0.01906889758743005,false,0.0,2.1353203628168558,0.03236523114508439,0.03236523114508439,68.11106925349539,48.382842683090175,116.49391193658556,58.467492524907414,51.72300089865347,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,59.25165755729388,2.1353203628168558,-0.3756198804979208,-0.3756198804979208,-0.1327245499705395,true,0.0,2.1353203628168558,0.03236523114508439,0.03236523114508439,68.11106925349539,48.245094647440546,116.35616390093594,58.53670916092098,51.29103898451896,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,61.02332462002023,2.1353203628168558,-0.7880891824294611,-0.7880891824294611,-0.5772183670560703,true,0.0,2.1353203628168558,0.03236523114508439,0.03236523114508439,68.11106925349539,48.07844168168626,116.18951093518164,58.62066954692007,50.76843455140369,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,62.794991682746584,2.1353203628168558,-0.9800850524757974,-0.9800850524757974,-0.8436274724442806,true,0.0,2.1353203628168558,0.03236523114508439,0.03236523114508439,68.11106925349539,47.882048961079924,115.9931182145753,58.71992261428556,50.15256968541768,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,64.56665874547294,2.1353203628168558,-0.9446686328896842,-0.9446686328896842,-0.7566007906779801,true,0.0,2.1353203628168558,0.03236523114508439,0.03236523114508439,68.11106925349539,47.6538951653433,115.76496441883869,58.83564997011438,49.437105759862156,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,66.33832580819929,2.1353203628168558,-0.7168907635591872,-0.7168907635591872,-0.43603205834568287,true,0.0,2.1353203628168558,0.03236523114508439,0.03236523114508439,68.11106925349539,47.38901617959813,115.50008543309352,58.970579110913754,48.6064758844023,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,68.10999287092564,2.1353203628168558,-0.35463227445132783,-0.35463227445132783,-0.10963097335231826,true,0.0,2.1353203628168558,0.03236523114508439,0.03236523114508439,68.11106925349539,47.0767903632045,115.18785961669988,59.13042353607608,47.627371822006445,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,69.881659933652,2.079810488919364,0.09682671721961797,0.09682671721961797,0.00874224827958105,false,0.0,2.079810488919364,0.03152386329658188,0.03152386329658188,68.0555593795979,46.70148468943233,114.75704406903023,59.30403656847434,46.19596957226189,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,71.65332699637835,1.9029806468893327,0.5918642574069247,0.5918642574069247,0.046013413786450436,false,0.0,1.9029806468893327,0.028843638441187862,0.028843638441187862,67.87872953756786,46.25428071613666,114.13301025370453,59.47335427908303,43.99891427156961,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,73.4249940591047,1.6881916485414763,1.0901671676270268,1.006091451033109,0.08418799629496257,false,0.0,1.6881916485414763,0.025588063446446072,0.025588063446446072,67.66394053922001,45.7271913590612,113.3911318982812,59.673044449294956,41.41238023922844,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,75.19666112183106,1.444152457998797,1.5641742998521666,1.0061883557775557,0.12112067771943744,false,0.0,1.444152457998797,0.02188914081735927,0.02188914081735927,67.41990134867733,45.104803654604936,112.52470500328226,59.91564372171493,38.44280871375996,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,76.96832818455741,1.1612397653838258,2.002084359778606,1.0063034513106879,0.15581622589680325,false,0.0,1.1612397653838258,0.01760100923307432,0.01760100923307432,67.13698865606236,44.368065635867694,111.50505429193005,60.20981657054918,35.009129782783674,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,78.73999524728376,0.8300945382801359,2.4082149158557034,1.0064392567408296,0.1885117371609202,false,0.0,0.8300945382801359,0.012581813048543005,0.012581813048543005,66.80584342895867,43.50481541312359,110.31065884208226,60.56154874806441,31.061668399423347,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,80.51166231001011,0.45826310868406495,2.787648215553311,1.0065986669788345,0.21952016185674092,false,0.0,0.45826310868406495,0.006945932655397433,0.006945932655397433,66.4340119993626,42.501855977177485,108.93586797654008,60.98451615006135,26.621793395059278,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,82.28332937273647,0.09220769128852169,3.1446090805343982,1.006784941865526,0.24910297792597388,false,0.0,0.09220769128852169,0.0013975997671706515,0.0013975997671706515,66.06795658196705,41.340711063095384,107.40866764506244,61.51082406151064,21.833838751736213,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,84.05499643546283,-0.21877688942873874,3.481711566171622,1.007001871210064,0.27740670520644023,false,0.0,0.21877688942873874,-0.0033160197967779174,0.0033160197967779174,65.75697200124979,39.98950117285227,105.74647317410206,62.18360766792368,16.781439930813935,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,85.82666349818918,-0.42493734641492154,3.799530388703353,1.0072575504459533,0.30442356018415445,false,0.0,0.42493734641492154,-0.006440811261105054,0.006440811261105054,65.55081154426361,38.393022439323936,103.94383398358755,63.06368452275284,11.448263835460049,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,87.362537033602,-0.4957343877441218,4.059920947463108,1.0075194511948105,0.32680311291240605,false,0.0,0.4957343877441218,-0.007513887997930135,0.007513887997930135,65.48001450293441,36.748248247958834,102.22826275089324,64.0527509134085,6.454993299700718,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,88.89791449727656,-0.46641160192309883,4.306740119677413,1.0069838132775517,0.34822209019671324,false,0.0,0.46641160192309883,-0.007069440055859622,0.007069440055859622,65.50933728875543,34.787229367182,100.29656665593743,65.31563290045817,0.8598462094517645,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,88.89841056901483,-0.46638519514401366,4.306817750293877,1.0069834417475043,0.34822885866764947,false,0.0,0.46638519514401366,-0.00706903980607801,0.00706903980607801,65.50936369553452,34.786535344614514,100.29589904014904,65.31609400032471,0.8579112241855702,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,89.13420409632835,-0.45253426471512626,4.343565112398154,1.0068066090095327,0.3514350366588524,false,0.0,0.45253426471512626,-0.006859100083349916,0.006859100083349916,65.5232146259634,34.451791479411256,99.97500610537466,65.5395955234064,-0.07249485227286412,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,89.36999762364188,-0.43604983751615123,4.380011366292057,1.0066328492164853,0.3546193599423357,false,0.0,0.43604983751615123,-0.006609244227582524,0.006609244227582524,65.53969905316238,34.107107117541034,99.64680617070341,65.77200170458784,-1.0249296134745456,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,91.14166468636823,-0.22070221630082187,4.6444506922228905,1.0054106729648469,0.3778553548984543,false,0.0,0.22070221630082187,-0.0033452021388423233,0.0033452021388423233,65.75504667437771,31.158322425996424,96.91336910037413,67.84930426500246,-9.013389127081773,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,92.91333174909458,-2.050140551942633,4.893132682993442,1.004326396100668,0.39991650797201417,false,0.0,2.050140551942633,-0.031074153555114697,0.031074153555114697,63.9256083387359,27.438127955355707,91.36373629409161,69.96825100602841,-23.940150639274194,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,94.68499881182095,-2.9653700491670207,5.127326731932357,1.0033686507271455,0.42087336671123926,false,0.0,2.9653700491670207,-0.04494636436913544,0.04494636436913544,63.01037884151151,22.719088855709177,85.72946769722068,73.49909025919949,-38.57982822163743,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,96.4566658745473,-3.9751595533322686,5.348224796279477,1.0025274794682062,0.4407942932171614,false,0.0,3.9751595533322686,-0.06025182919740838,0.06025182919740838,62.00058933734626,16.74274531054882,78.74333464789508,78.73757139519823,-55.93946059009861,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,98.22833293727365,-5.017537375749171,5.5522490325858245,1.00179494049538,0.4593565460230856,false,0.0,5.017537375749171,-0.07605123791869653,0.07605123791869653,60.95821151492936,9.240729318641298,70.19894083357066,86.83636931139824,-76.33118338783352,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,65.97574889067853,100.0,-5.975748890678922,5.7361406335109395,1.0011654357647952,0.47626151782694415,false,0.0,5.975748890678922,-0.09057493080648021,0.09057493080648021,59.99999999999961,6.885178517566398e-18,59.99999999999961,100.0,-100.0,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,73.6079529005532,56.77364184525316,9.45212302798565,6.469862768551902,-0.6549062424560251,0.4758708093520867,false,0.0,9.45212302798565,0.14326662731252612,0.14326662731252612,75.42787191866418,35.92751115601807,111.35538307468225,67.73617030088009,46.212452731383195,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,73.6079529005532,59.86123885630651,9.365198920206112,2.6888582002444643,-0.02342571280986589,0.20360886599221362,false,0.0,9.365198920206112,0.14194911126699292,0.14194911126699292,75.34094781088464,35.62889963127255,110.9698474421572,67.89317057514741,44.486087129493754,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,73.6079529005532,62.948835867359854,9.45212302798565,0.5694417116604417,0.288126598645795,0.04508125947741704,false,0.0,9.45212302798565,0.14326662731252612,0.14326662731252612,75.42787191866418,35.13663644378336,110.56450836244754,68.2206912831376,42.99386820497648,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,73.6079529005532,66.0364328784132,9.426369397428672,-0.5339499833806511,-0.5339499833806511,-0.3636797773905104,true,0.0,9.426369397428672,0.14287627735833838,0.14287627735833838,75.4021182881072,34.42903152000484,109.83114980811204,68.65276237191688,39.96746517956786,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,73.6079529005532,69.12402988946654,9.232512911024301,-1.034429062346639,-1.034429062346639,-1.186741784419533,true,0.0,9.232512911024301,0.1399379782156399,0.1399379782156399,75.20826180170283,33.55666851953284,108.76493032123568,69.1475290606782,35.35423878361905,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,73.6079529005532,72.21162690051989,8.883827899955065,-1.054179353228065,-1.054179353228065,-1.1148214636683103,true,0.0,8.883827899955065,0.13465293004366682,0.13465293004366682,74.8595767906336,32.557572801908776,107.41714959254237,69.6905262098212,29.50288279068831,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,73.6079529005532,75.29922391157324,8.47441376403593,-0.6539946929900099,-0.6539946929900099,-0.43110941600635094,true,0.0,8.47441376403593,0.12844740539554902,0.12844740539554902,74.45016265471446,31.483121245663376,105.93328390037783,70.2802366862611,23.2223940222956,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,73.6079529005532,78.38682092262658,7.87170151943107,-0.007383953507146967,-0.007383953507146967,0.0010643585021623088,false,0.0,7.87170151943107,0.11931204498298971,0.11931204498298971,73.8474504101096,30.34632863147189,104.1937790415815,70.87510510645618,16.035832480373745,100.0,0.08,0.6,0.27,1.0
