gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,0.5,5.882349643328417,6.4907640443415975,6.3056156593884385,6.387616312764598,1.3628372652618737e-7,2.3168246498362477e-8,-4.759813369029529e-16,0.0018600190801478934,5.882349779612143,95.43708834563063,101.31943812524277,5.805746546226269,1.4019029609782407,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,1.0,11.764708206835412,12.980073399258066,12.611241602047427,12.77524280499636,-9.605948392277242e-8,-8.165054520175936e-9,-2.9891924293034988e-16,0.003261692403853209,11.764708110775928,90.86703141223666,102.63173952301258,11.463030993582631,2.982638201408827,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,1.5,17.647050850512294,19.468842955322405,18.916849192167987,19.162851129947448,3.294387553864908e-7,1.8668204572942976e-8,9.167857325907149e-16,0.0037608974774969656,17.64705117995105,86.26783342323806,103.91488460318911,16.982216982040963,4.7537880055073645,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,2.0,23.5277753220866,25.955355412749427,25.220591337400844,25.548612840546543,-2.4565887457583813e-7,-1.0441228344493195e-8,5.442436052992844e-16,0.004013448285838108,23.527775076427726,81.59271932482982,105.12049440125755,22.38172033953663,6.6958878290451995,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,2.5,29.26137257863017,32.2705727694684,31.354723766408917,31.766476942225207,-3.3004820210180696e-7,-1.127931375108644e-8,1.8942901033333476e-16,0.0007162207321322349,29.261372248581967,76.86782477524817,106.12919702383013,27.57146296132972,8.66456873515935,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,3.0,33.90372589890568,37.31086709574025,36.2308593365505,36.7390429010005,-0.07086298764119192,-0.002090123895305536,1.7416623698807145e-15,0.003927374254969898,33.832862911264485,73.06523748205825,106.89810039332274,31.649639036408743,10.425266524788302,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,3.5,39.81513393090411,43.8337593044996,42.56997379529595,43.15981986304237,2.151639932890248e-8,5.404075587499573e-10,6.025284678767025e-16,0.004757199738382967,39.81513395242051,67.78875129474736,107.60388524716787,37.00157653319348,12.63421478940665,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,4.0,47.02559847175366,51.872311663696046,50.406653512652234,51.063045069911375,1.6446229267330637e-8,3.497292921685879e-10,-1.3525292369562315e-15,0.005923986251992105,47.02559848819989,60.56166798034634,107.58726646854623,43.70926042808988,14.322514746780413,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,4.5,52.945341398318995,58.4044241942464,56.75537652071985,57.493333588792645,4.894766050256294e-7,9.244941898536331e-9,3.8876704701780443e-16,0.0065485996231279256,52.9453418877956,54.1065024131901,107.05184430098569,49.457664399442855,14.986495670992216,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,5.0,58.73674592419649,64.79024568803146,62.95614974453539,63.7771657868385,7.627037916790869e-7,1.2985121658993582e-8,-2.6652757169067497e-16,-0.04042714849030365,58.73674668690028,46.91480760506134,105.65155429196162,55.59477764480859,13.696337147918092,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,5.5,63.41904471399949,69.8788336160874,67.87833484908572,68.79531643787803,-7.854765371462236e-7,-1.23854993509991e-8,-1.0585047024713402e-15,0.003460621449885252,63.41904392852295,40.429997835435415,103.84904176395837,61.06849216064026,10.521982411934694,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,6.0,65.53617038657477,71.97781470643619,69.84336288116961,70.88616072510501,3.362526783234898e-6,5.130795350720889e-8,-1.7998635002307315e-16,-0.019757078710864507,65.53617374910155,37.812492839044836,103.34866658814639,63.412694050779606,9.716467822719155,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,6.5,67.15191105262967,73.48626968846852,71.23038929297189,72.40483796814688,-1.120490044570488e-5,-1.6685899582102952e-7,1.7682827492997227e-16,0.015321927837098674,67.15189984772923,35.93190666963724,103.08380651736647,65.14301529640952,9.38808181621209,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,7.0,68.54023870134849,74.73362814224154,72.35525171745113,73.66399761045027,-6.963643087942728e-6,-1.0159934105694503e-7,1.3957098576752423e-15,0.022198273045198284,68.5402317377054,34.36238905249083,102.90262079019624,66.60688640520551,9.22645318298514,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,7.5,69.74696598178734,75.76908697620708,73.27076343190812,74.71591981128573,9.942422977360366e-6,1.425498993025242e-7,3.3632539532519585e-16,0.016410988139435603,69.74697592421032,33.05901818327693,102.80599410748725,67.84329700784511,9.275086353211147,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,8.0,70.81307434539123,76.6396008104027,74.02416826100585,75.6073714975353,1.1936667760892306e-6,1.685658739044591e-8,-5.291163990551003e-16,-0.01734400912228789,70.813075539058,31.970284288411367,102.78335982746937,68.89546679338348,9.536324497615611,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,8.5,71.7610238533102,77.4075488656383,74.64135838653581,76.36398348510558,-2.2683232074882653e-5,-3.1609404181928093e-7,8.974877400492006e-16,-0.009139115626184758,71.76100117007813,31.06841259678431,102.82941376686244,69.78645364328982,10.019525776758108,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,9.0,73.17513879838215,75.11055722212076,75.79594866262796,77.6525708943745,-2.5229605441268177e-5,-3.4478384128225235e-7,-7.565207862347495e-16,-0.014230417133933502,73.17511356877671,29.896131353225304,103.07124492200201,70.99469267510172,11.44923737096304,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,9.5,73.44601570524209,78.3757686697975,75.63260276220781,77.63652589418354,-1.7215347440924234e-6,-2.3439457233478652e-8,-1.2221868853331691e-15,0.024909075907455662,73.44601398370735,29.6137175599374,103.05973154364474,71.26548156454659,11.522682665297012,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.0,79.99198904938238,72.657254311228,82.7032504216326,84.78145167254199,-1.9175144956307122e-5,-2.397133160980596e-7,9.458254804883414e-16,0.004469575111958838,79.99196987423743,21.82644431223324,101.81841418647066,78.56336254436236,9.088421873821817,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,10.5,74.73574814920539,79.36416306176,76.16818816270842,78.458008929322,8.957158399880427e-6,1.1985105684629e-7,1.9884431508794007e-15,0.011006583645892867,74.73575710636379,28.85309337105912,103.58885047742291,72.14652615790189,14.205256387583676,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.5,0.2,0.15,1.0,1.0,11.0,74.67782705779852,84.6135942982759,75.62580066097976,78.06674852309425,-1.6637461357049688e-5,-2.2278984288298537e-7,-8.925834883543375e-16,0.00575093194958159,74.67781042033717,28.64352031230615,103.32133073264332,72.27724409935757,13.116285707420804,true,100.0,0.08,0.6,0.27,1.0
