gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.005,0.2,0.3,0.15,1.0,1.0,2.94989498949895,33.32828948786285,37.847977119985885,35.615151959284084,35.3427914236277,-0.00043949429083056657,0.0005317620444356974,0.0015602247537570364,33.3282893141882,33.327849993572016,71.50362603591249,71.50010565962322,104.82795565319523,31.79290274803347,7.241337879054077,100.0,0.08,0.6,0.27,1.0,0.00043949429083056657,-1.3186824094006296e-5,1.3186824094006296e-5,0.0005317620444356974,false,0.0
