gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.005,0.2,0.3,0.15,1.0,1.0,0.5,5.882349643328417,6.69165357195113,6.3056156593884385,6.244078732775221,1.3628373096707946e-7,2.316824725331456e-8,2.3831591422504606e-16,0.004463438135952831,5.882349779612148,95.40257257963866,101.2849223592508,5.807725022237613,1.3652299608436946,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.3,0.15,1.0,1.0,1.0,11.764708206835412,13.382566175804088,12.611241602047427,12.488167161021835,-9.605948392277242e-8,-8.165054520175936e-9,-5.991539123614592e-16,0.008328025112664911,11.764708110775928,90.67625301554693,102.44096112632286,11.484378886555477,2.7664226796998648,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.3,0.15,1.0,1.0,1.5,17.647050850512294,20.073046575070403,18.916849192167987,18.732238285774343,3.2948379313779697e-7,1.8670756713336725e-8,-8.911174982401803e-16,0.010636094627358919,17.647051179996087,85.76207448884718,103.40912566884326,17.065274525682476,4.139652213662037,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.3,0.15,1.0,1.0,2.0,23.529242981290803,26.763811458237388,25.222283269522904,24.97614581587595,1.4499188694117038e-7,6.162199398274742e-9,4.360682261554669e-17,0.013892958481316503,23.52924312628269,80.59447229466497,104.12371542094766,22.597391027739935,5.392539043071731,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.3,0.15,1.0,1.0,2.5,29.05499457413763,33.03292791135431,31.11680915102179,30.832632958737854,-2.790847020150977e-7,-9.605395082865236e-9,1.4019358553165876e-15,0.014345568217767654,29.05499429505293,75.50617557493925,104.56116986999217,27.787556634244748,6.429162736220784,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.3,0.15,1.0,1.0,3.0,33.913749166613,38.513766938077296,36.242414259214726,35.96415139385657,-9.214154772507754e-8,-2.7169378198912888e-9,-1.0437821102958175e-15,0.02078214764714667,33.913749074471454,70.91496634815356,104.82871542262501,32.35158318762714,7.306686875105695,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.3,0.15,1.0,1.0,3.5,41.195704254443335,46.85991645481731,44.16150898988879,43.72948157136966,5.549558252937459e-7,1.3471206169121111e-8,7.687305700944029e-17,0.024805237402096073,41.19570480939916,63.177876081170204,104.37358089056937,39.46947537671516,7.437519447165197,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.3,0.15,1.0,1.0,4.0,47.0624846177323,53.53258172728214,50.44917622845813,49.956637827995195,-1.2642713755894874e-6,-2.686367678754327e-8,-5.952176334639516e-16,0.028376692983273385,47.06248335346093,56.7471488873939,103.80963224085482,45.33537239036595,7.196469502510916,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.3,0.15,1.0,1.0,4.5,52.9397280014299,60.217468741463165,56.74890534097776,56.19516649316308,2.8169432653157855e-7,5.321038417952771e-9,-7.195865846129892e-16,0.03185527645633532,52.939728283124225,49.761892719078475,102.7016210022027,51.54712045098957,5.740767963381521,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.005,0.2,0.3,0.15,1.0,1.0,5.0,58.6774679143589,66.73744233618831,62.88781346545321,62.282066813866926,-7.153995724706874e-7,-1.21920661865442e-8,-4.923609282108225e-16,0.024104760122389202,58.67746719895933,42.22619039344651,100.90365759240584,58.15197248446966,2.1868397969620146,true,100.0,0.08,0.6,0.27,1.0
