gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.75,0.225,0.15,1.0,1.0,0.5,6.024102407990776,6.683051171659866,6.403376672301746,6.492136833789477,-2.4318189240091215e-7,-4.036815378143958e-8,3.543649256237756e-16,-0.002872124733746764,6.024102164808884,95.4346068715116,101.45870903632049,5.937491440633607,1.5522161212853547,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.225,0.15,1.0,1.0,1.0,12.048181504917359,13.364615587419774,12.806726715475445,12.984247495714996,4.5491915301454355e-7,3.775832500770945e-8,5.397740028843235e-16,-0.0037326109935339733,12.048181959836512,90.84017827806613,102.88836023790265,11.70995623992667,3.284025620236375,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.225,0.15,1.0,1.0,1.5,18.072279758556423,20.044910891175242,19.21009864210094,19.476379665318962,3.7980831990580555e-7,2.1016071297036178e-8,-1.214926167432118e-15,-0.012087997307832192,18.072280138364743,86.16296705799216,104.23524719635691,17.337974077348743,5.169492332399428,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.225,0.15,1.0,1.0,2.0,24.096498536281963,26.725532260737246,25.613608248040624,25.968647150066367,2.631769326910671e-7,1.0921791491606264e-8,-5.242751021509441e-16,-0.01644492697858361,24.096498799458896,81.32150971468702,105.41800851414592,22.85804782228021,7.138021867833544,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.225,0.15,1.0,1.0,2.5,29.40465059939812,32.5733818612865,31.199127217724747,31.656970186593053,-1.274311042465115e-6,-4.333705779490536e-8,1.4603058848882488e-15,0.004806339535019601,29.404649325087078,76.93205419221202,106.3367035172991,27.652398797846374,8.976091848426693,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.225,0.15,1.0,1.0,3.0,34.72025492022887,38.42912100042594,36.79315918892833,37.353660042990185,-0.11921509676938058,-0.0034335893282835014,-1.6653345369377346e-16,-0.024229994504018523,34.60103982345949,72.17604487475919,106.77708469821867,32.40493025376326,10.362679589896139,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.225,0.15,1.0,1.0,3.5,41.62005148152976,46.12893756323934,44.19687507965354,44.82895869470754,-8.964634190533616e-8,-2.153921937004802e-9,-1.2635567512843276e-15,-0.030431120427646792,41.620051391883415,65.42960457708159,107.049655968965,38.879201446429285,12.075474776942308,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.225,0.15,1.0,1.0,4.0,48.16182509586188,53.41247173066198,51.191607544379366,51.90229681023635,-1.1717340697714462e-7,-2.432910437756901e-9,3.5931724434801217e-16,-0.0351512838151832,48.16182497868847,58.39975614712995,106.56158112581842,45.196237208439385,12.657816605466632,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.225,0.15,1.0,1.0,4.5,54.23741871050495,60.15315929645045,57.6538046087364,58.452243997273264,5.325583884996377e-7,9.819021648913564e-9,5.772099657343051e-16,-0.039801907150880986,54.237419243063336,51.11359381004118,105.35101305310451,51.48257968409261,11.692987949097278,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.225,0.15,1.0,1.0,5.0,59.59305272632526,66.05798195663101,63.29356404500096,64.19387610610896,0.026614847507396178,0.00044660990316475354,-1.8452629696593878e-15,0.011659533057318514,59.61966757383266,43.97652895430893,103.59619652814159,57.55005451154489,8.905812092352106,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.225,0.15,1.0,1.0,5.5,63.47443812536408,70.24543153894858,67.24923240506209,68.2803356359412,3.976487391810224e-6,6.264706721714546e-8,1.273015104349084e-16,-0.02796841543064885,63.47444210185147,38.42338013439273,101.8978222362442,62.29224600569937,5.1958747393709315,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.75,0.225,0.15,1.0,1.0,6.0,65.12933125745371,71.84269127540512,68.66149274335342,69.86706146708225,-4.898562636412862e-6,-7.521285021412295e-8,-1.2029813555073378e-15,-0.01441084442290969,65.12932635889108,36.44709185050505,101.57641820939614,64.11854986324612,4.520756397254377,true,100.0,0.08,0.6,0.27,1.0
