gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.01975,0.00025,0.005,NaN,NaN,0.15,1.0,7.0,0.25,2.9411040604060408,16.53321301015302,0.00012482243373668211,-2.930988785010413e-14,-2.930988785010413e-14,0.00012482243373668211,6.062953190998498e-6,6.062953190998498e-6,20.587853245276023,82.78120317290087,103.3690564181769,19.916843549377468,4.242495078974162,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.005,NaN,NaN,0.15,1.0,7.0,0.5,5.881698119811981,33.063804296292616,0.00027929806346804753,-6.750155989720952e-14,-6.750155989720952e-14,0.00027929806346804753,6.783708129830656e-6,6.783708129830656e-6,41.172166136747336,66.77303773077521,107.94520386752255,38.14172808203366,13.50585827448867,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.005,NaN,NaN,0.15,1.0,7.0,1.0,11.164326382638263,63.04801496538931,-0.0004686250567544903,-1.2967404927621828e-13,-1.2967404927621828e-13,0.0004686250567544903,-5.9964600088476325e-6,5.9964600088476325e-6,78.14981605341109,36.0668967622477,114.21671281565878,68.42239995082136,65.06449945872512,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.005,NaN,NaN,0.15,1.0,7.0,1.5,13.387308680868086,77.3037323641729,0.004733210936990417,-2.504663143554353e-13,-2.504663143554353e-13,0.004733210936990417,5.050850825341433e-5,5.050850825341433e-5,93.7158939770136,20.31322958562042,114.02912356263401,82.18592851460201,223.24772229044805,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.005,NaN,NaN,0.15,1.0,7.0,2.0,14.099779927992799,83.79447852871964,-0.003971085073686709,-3.694822225952521e-13,-3.694822225952521e-13,0.003971085073686709,-4.023451930219514e-5,4.023451930219514e-5,98.6944884108759,13.351813254232475,112.04630166510839,88.08366447101548,922.7265208109408,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.005,NaN,NaN,0.15,1.0,7.0,2.5,14.293539303930393,87.61872135608237,0.022708077070348054,-4.938272013532696e-13,-4.938272013532696e-13,0.022708077070348054,0.00022695645501584718,0.00022695645501584718,100.0774832045831,9.447272987658678,109.52475619224178,91.37430356742682,-12292.671997098627,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.005,NaN,NaN,0.15,1.0,7.0,3.0,14.25005495549555,90.22338310596315,-0.024439613246002523,-6.323830348264892e-13,-6.323830348264892e-13,0.024439613246002523,-0.00024500770921666174,0.00024500770921666174,99.72594507522284,6.903246200145922,106.62919127536875,93.52593214149177,2418.927987066488,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.005,NaN,NaN,0.15,1.0,7.0,3.5,14.064716421642164,92.09882564991672,0.026341462770318458,-7.673861546209082e-13,-7.673861546209082e-13,0.026341462770318458,0.00026755364255016576,0.00026755364255016576,98.47935641426547,5.161036775074717,103.64039318934019,95.02024585564236,239.39818794433188,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.005,NaN,NaN,0.15,1.0,7.0,4.0,13.798469796979697,93.55835002015688,-0.049362250495121884,-9.308109838457312e-13,-9.308109838457312e-13,0.049362250495121884,-0.0005110530496849174,0.0005110530496849174,96.53992632836275,3.864619683989666,100.40454601235243,96.15095148827801,11.691832334916597,100.0,0.08,0.6,0.27,1.0
0.02,0.01975,0.00025,0.005,NaN,NaN,0.15,1.0,7.0,4.5,13.467556705670567,94.68544831978767,0.06386046808138701,-1.0373923942097463e-12,-1.0373923942097463e-12,0.06386046808138701,0.0006774000816187746,0.0006774000816187746,94.33675740777535,2.9231608798172175,97.25991828759257,96.99448556889223,-48.38361888592636,100.0,0.08,0.6,0.27,1.0
