gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,0.5,5.952389841180141,6.537731483784148,6.353919852754726,6.441690087378168,-3.63128060065776e-7,-6.100542299053804e-8,2.630847194258667e-17,0.0024353337838582344,5.952389478052081,95.43701966059977,101.38940913865186,5.870819771631256,1.4773465598337587,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,1.0,11.904754779976304,13.074174881315827,12.70781112812472,12.883351860707775,2.9106384680233077e-7,2.4449377763908053e-8,7.595541226122285e-17,0.0030775733470064883,11.904755071040151,90.86602302464489,102.77077809568505,11.58379384843831,3.1452073240949785,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,1.5,17.857143086211288,19.609410091547716,19.06172921941282,19.325040202850957,-9.481457396987025e-9,-5.309616074201871e-10,-2.854671677708685e-16,0.004218705547150034,17.85714307672983,86.26228914641679,104.11943222314662,17.150634320074634,5.0149609807150775,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,2.0,23.80682600468527,26.14126150387745,25.4125426719257,25.76365251498403,6.732570057010889e-9,2.827999858396031e-10,6.755657736059917e-16,0.00501457289591535,23.80682601141784,81.57645013554023,105.38327614695807,22.59070592777831,7.0652997705080045,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,2.5,29.503836087202593,32.3803100704322,31.473394775731588,31.91497542729589,-7.81520924419965e-7,-2.648879020714709e-8,1.6237516452298738e-15,0.004092242890881652,29.50383530568167,76.9308862671639,106.43472157284558,27.72012259691851,9.127761206226538,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,3.0,34.30382511935404,37.575313340837944,36.504846815229556,37.046384037340545,-0.11797362287835256,-0.003439080699248098,-5.30825383648903e-16,0.004927547924575933,34.185851496475685,72.9617827063806,107.1476342028563,31.90537220052253,10.860330742520418,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,3.5,40.35735347957803,44.22826701968575,42.97483083165723,43.60306877511278,-0.00874831490713035,-0.0002167712734571965,2.005099408990675e-15,0.005801387913080796,40.3486051646709,67.55407793659985,107.90268310127075,37.393514234305194,13.248111168375075,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,4.0,47.57135546279271,52.22900757849722,50.77654683101555,51.47921379200476,-2.8358148540519323e-7,-5.961181527127026e-9,-4.675588907333492e-16,0.007180117959618956,47.571355179211224,60.267727915097836,107.83908309430906,44.11327861310579,14.951908677221315,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,4.5,53.57843077296449,58.82823767489508,57.1932224298854,57.983081341024445,9.516536607634407e-7,1.776188005199365e-8,-5.5320462355075893e-17,0.00825042059671869,53.57843172461815,53.58119834164877,107.15963006626691,49.99870911413706,15.423068052752086,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,5.0,59.438113548196924,65.25965879131881,63.44075385439818,64.31936335303725,0.0002618081968108754,4.404719147060102e-6,1.8457457784393227e-15,-0.04483660629455176,59.438375356393735,46.11555341242975,105.55392876882348,56.31090765609619,13.692569806123256,true,100.0,0.08,0.6,0.27,1.0
