gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,3.6881188118811883,43.050104956482166,47.21357642580627,45.88554024493364,46.54200777515179,0.03497249773550237,-0.000591058755252621,0.0007525854679463846,43.04442007891922,43.08507745421767,64.90411299429068,64.9529523951544,108.03802984937207,39.87954752070859,14.122886388725696,100.0,0.08,0.6,0.27,1.0,0.03497249773550237,0.0008123673048150483,0.0008123673048150483,-0.000591058755252621,false,0.0
