gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,2.5,28.58812197009174,22.61817990562562,0.04795174468727481,6.354773735716437,-1.00376857000652,0.19402434561448698,false,0.0,0.04795174468727481,0.0016773310515969136,0.0016773310515969136,28.636073714779016,77.99743822949993,106.63351194427895,26.85466622326264,9.295329292514998,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,2.5,28.58812197009174,24.588402748758128,0.04795174468727481,0.6305389002928377,-0.35574323631105287,-0.43880893458098374,true,0.0,0.04795174468727481,0.0016773310515969136,0.0016773310515969136,28.636073714779016,77.9946036859691,106.63067740074811,26.85538009587671,9.29135733682478,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,2.5,28.58812197009174,26.55862559189064,0.04795174468727481,-1.1983623582291847,-1.1983623582291847,-1.2444405979962958,true,0.0,0.04795174468727481,0.0016773310515969136,0.0016773310515969136,28.636073714779016,77.98829142745988,106.6243651422389,26.85696995858119,9.282512169752577,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,2.5,28.58812197009174,28.528848435023146,0.04795174468727481,-1.3104155782815778,-1.3104155782815778,-0.844030965509543,true,0.0,0.04795174468727481,0.0016773310515969136,0.0016773310515969136,28.636073714779016,77.9750509805374,106.61112469531642,26.860305429304827,9.263958752624779,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,2.5,28.58812197009174,30.499071278155654,0.04795174468727481,-0.47466603038615507,-0.47466603038615507,-0.10898010688929918,true,0.0,0.04795174468727481,0.0016773310515969136,0.0016773310515969136,28.636073714779016,77.94865185926376,106.58472557404278,26.866958244299248,9.226966503672362,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,2.5,28.58812197009174,30.9621570860636,0.04795174468727481,-0.210530186572725,-0.210530186572725,-0.021911548177337096,false,0.0,0.04795174468727481,0.0016773310515969136,0.0016773310515969136,28.636073714779016,77.93949912747578,106.5755728422548,26.869265584116537,9.214141071742787,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,2.5,28.58812197009174,32.469294121288165,0.029464022088372843,0.7026476925333438,0.7026476925333438,0.026199387777507115,false,0.0,0.029464022088372843,0.001030638602955362,0.001030638602955362,28.617585992180114,77.89847702822053,106.51606302040064,26.866920519489245,9.128387027772433,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,2.5,28.58812197009174,34.439516964420676,-0.05908670582130071,1.8456506016488097,1.003029217610309,0.06935098258269425,false,0.0,0.05908670582130071,-0.002066827120827171,0.002066827120827171,28.52903526427044,77.8312111137884,106.36024637805883,26.82302480088625,8.899063279160213,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,2.5,28.58812197009174,36.40973980755318,-0.09429144678701817,2.844629276864835,1.0030940134305286,0.10876416958518043,false,0.0,0.09429144678701817,-0.0032982735587060875,0.0032982735587060875,28.493830523304723,77.78082243351089,106.27465295681561,26.81150183090516,8.774981239710522,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.75,0.2,0.15,1.0,1.0,2.5,28.58812197009174,38.37996265068569,-0.09651647171280686,3.7152542088850953,1.0031960735634933,0.14451109291465297,false,0.0,0.09651647171280686,-0.0033761039572232222,0.0033761039572232222,28.491605498378934,77.75997003810411,106.25157553648305,26.815231072593292,8.742435877708488,100.0,0.08,0.6,0.27,1.0
