gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.004,0.2,0.25,0.15,1.0,1.0,3.25022502250225,37.8597387018509,42.31396979320346,40.3468634897458,40.71380390005505,-0.00457799074404619,-0.00013596043474527165,0.0011509931507008005,37.85933939854218,37.855160711106855,68.68986192207818,68.70123642704584,106.5563971381527,35.52593905931975,10.550187615216,100.0,0.08,0.6,0.27,1.0,0.00457799074404619,-0.000120919765984079,0.000120919765984079,-0.00013596043474527165,false,0.0
