gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.077774882751433,8.650170298222996,0.04999622355123989,1.5766440819988674,-0.21581667563957888,0.028377526295027527,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.08332684036925,103.21109794667193,10.781564509712195,3.6131623867708074,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.077774882751433,9.403665293366629,0.04999622355123989,-1.1103047666544763,-1.1103047666544763,-0.4227950841715352,true,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.08332630128658,103.21109740758925,10.781564566025468,3.6131617801891114,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.077774882751433,10.157160288510262,0.04999622355123989,-1.7879590976288318,-1.7879590976288318,-0.5868950347676996,true,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.08332564781641,103.21109675411908,10.781564634287806,3.6131610448973506,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.077774882751433,10.910655283653895,0.04999622355123989,-1.5447357857263633,-1.5447357857263633,-0.3895556826773583,true,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.08332475239851,103.21109585870119,10.781564727824318,3.613160037363383,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.077774882751433,11.664150278797527,0.04999622355123989,-0.695921412850074,-0.695921412850074,-0.08612709293443564,true,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.08332341099175,103.21109451729443,10.781564867949408,3.613158527997884,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.077774882751433,12.41764527394116,0.04999622355123989,0.3827536756331629,0.3827536756331629,0.009443352625932572,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.08332130484672,103.2110924111494,10.781565087960054,3.6131561581405514,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.077774882751433,12.79003375937595,0.04999622355123989,0.907974807875475,0.907974807875475,0.021896652078988353,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.08331984029326,103.21109094659593,10.781565240949218,3.613154510209049,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.077774882751433,13.171140269084793,0.04999622355123989,1.4125678536934199,1.0001385883188423,0.03431911110075877,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.08331794757562,103.2110890538783,10.781565438664977,3.613152380502549,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.077774882751433,13.924635264228426,0.04999622355123989,2.3143738660615134,1.000138594109595,0.057767903440156615,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.08331260937692,103.21108371567959,10.781565996300229,3.61314637390322,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.077774882751433,14.67813025937206,0.04999622355123989,3.1089776970687115,1.0001386007010304,0.07993057255782221,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.08330423489545,103.21107534119812,10.781566871109684,3.6131369508454414,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.077774882751433,15.431625254515692,0.04999622355123989,3.807859287984663,1.0001386081165093,0.1007888511445596,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.0832912988865,103.21106240518917,10.781568222422637,3.613122395107271,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.077774882751433,16.185120249659324,0.04999622355123989,4.421351399424902,1.0001386153604495,0.12034642081923469,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.0832716679507,103.21104277425337,10.781570273097332,3.613100306164485,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.077774882751433,16.938615244802957,0.04999622355123989,4.941757926432045,1.0001386245149384,0.1381487328821723,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.08324239007642,103.2110134963791,10.781573331506006,3.613067362381428,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.077774882751433,17.69211023994659,0.04999622355123989,5.296452561577064,1.000138636236559,0.15186930814559912,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.08319943381449,103.21097054011716,10.781577818781782,3.6130190275275975,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.077774882751433,18.445605235090223,0.04999622355123989,5.724556452015595,1.0001386514199384,0.1681586780218624,false,0.0,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.08313746408696,103.21090857038963,10.781584292239375,3.6129492985151668,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.077774882751433,19.199100230233856,0.04999622355123989,5.838252039697721,1.0001386205468925,0.5672215343696031,false,0.39169396438556703,0.04999622355123989,0.00451320089823148,0.00451320089823148,11.127771106302673,92.08332261557736,103.21109372188003,10.781564951039426,3.6131576329889503,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.272691742858497,8.80940383880758,0.23722708699314943,1.4701443928965692,-0.2268795690726459,0.02678523256871086,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.89227728862693,103.20727925837151,10.963375888844373,3.6164845572611126,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.272691742858497,9.576775710558428,0.23722708699314943,-1.1707123735299765,-1.1707123735299765,-0.4674629502039247,true,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.89227672323686,103.20727869298145,10.963375948903934,3.6164839197349474,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.272691742858497,10.344147582309274,0.23722708699314943,-1.8191951490443241,-1.8191951490443241,-0.6155012792749341,true,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.89227601467134,103.20727798441592,10.963376024172563,3.6164831207660786,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.272691742858497,11.111519454060122,0.23722708699314943,-1.5543768485904244,-1.5543768485904244,-0.40225463956612656,true,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.89227501285859,103.20727698260318,10.963376130591898,3.6164819911356227,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.272691742858497,11.878891325810969,0.23722708699314943,-0.6977727474192524,-0.6977727474192524,-0.08855865013767934,true,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.89227347641703,103.20727544616162,10.96337629380313,3.616480258664989,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.272691742858497,12.646263197561817,0.23722708699314943,0.37932763621058074,0.37932763621058074,0.00946749213585864,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.89227102753713,103.20727299728172,10.963376553939758,3.6164774973412417,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.272691742858497,13.413635069312663,0.23722708699314943,1.4062318905143902,1.000146847245343,0.03455937400347826,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.89226708831598,103.20726905806056,10.963376972390563,3.616473055528946,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.272691742858497,14.181006941063512,0.23722708699314943,2.3063639564189913,1.0001468541810368,0.05822708810135653,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.89226079781992,103.2072627675645,10.963377640609812,3.6164659624509765,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.272691742858497,14.80041268884212,0.23722708699314943,2.954400993111212,1.00014685964116,0.07638250807929917,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.89225316338825,103.20725513313283,10.963378451591147,3.616457353969449,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.272691742858497,14.94837881281436,0.23722708699314943,3.099679691243154,1.0001468604614847,0.08059499587663599,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.89225089665753,103.20725286640211,10.963378692378747,3.6164547980346518,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.272691742858497,15.715750684565206,0.23722708699314943,3.797544738435884,1.0001468674814538,0.10164321636999285,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.89223558306652,103.20723755281111,10.963380319093124,3.6164375306372953,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.272691742858497,16.483122556316054,0.23722708699314943,4.410325079378762,1.0001468761725751,0.12137770914928596,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.89221231756457,103.20721428730916,10.9633827905148,3.6164112967731032,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.272691742858497,17.2504944280669,0.23722708699314943,4.929491655696618,1.0001468869323835,0.13931670907983057,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.89217760688325,103.20717957662784,10.963386477724232,3.6163721574799856,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.272691742858497,18.017866299817747,0.23722708699314943,5.291246851784679,1.0001468994249314,0.15336432900420346,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.89212666215977,103.20712863190435,10.963391889430769,3.616314712901292,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.272691742858497,18.785238171568597,0.23722708699314943,5.718178770628156,1.0001469130334795,0.16977052772189033,false,0.0,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.89207031488276,103.20707228462734,10.963397875040727,3.6162511764765704,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.272691742858497,19.552610043319444,0.23722708699314943,5.812680744620545,1.0001468794639954,0.5931786919414518,false,0.416568230506817,0.23722708699314943,0.02141468747144538,0.02141468747144538,11.315001969744582,91.89227288226151,103.2072748520061,10.963376356918356,3.616479588703281,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.467608602965559,8.968599839456585,0.42445795043509627,1.3676193663541159,-0.2387054519573815,0.02521550003102002,false,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.70116643561897,103.2033992688055,11.145207342664749,3.619751516179237,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.467608602965559,9.749838104184025,0.42445795043509627,-1.2288935938437806,-1.2288935938437806,-0.5122659479726733,true,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.70116583926323,103.20339867244975,11.14520740706678,3.61975084231394,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.467608602965559,10.531076368911465,0.42445795043509627,-1.8493197215246897,-1.8493197215246897,-0.6441933195845121,true,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.70116506629816,103.20339789948468,11.145207490541319,3.619749968885033,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.467608602965559,11.312314633638904,0.42445795043509627,-1.5637318909189766,-1.5637318909189766,-0.41500584614907954,true,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.70116394002412,103.20339677321064,11.145207612170628,3.6197486962268988,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.467608602965559,12.023646999379542,0.42445795043509627,-0.790633804903932,-0.790633804903932,-0.11481743860750383,true,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.70116236992644,103.20339520311296,11.14520778172963,3.619746922060463,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.467608602965559,12.093552898366344,0.42445795043509627,-0.6996626937602184,-0.6996626937602184,-0.09099556423986348,true,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.70116217603191,103.20339500921844,11.145207802668812,3.6197467029650765,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.5,0.225,0.15,1.0,1.0,1.0,11.467608602965559,12.874791163093784,0.42445795043509627,0.37589945908034283,0.37589945908034283,0.009488650766164996,false,0.0,0.42445795043509627,0.03831617404466265,0.03831617404466265,11.502232833186529,91.70115932844632,103.20339216163285,11.145208110187125,3.6197434852730526,100.0,0.08,0.6,0.27,1.0
