gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,0.5,5.952389841180141,6.545079548970961,6.353919852754726,6.441690087378168,-3.631280591775976e-7,-6.100542284132428e-8,1.2585951973654774e-15,0.0022628589958165538,5.952389478052082,95.43705386879655,101.38944334684864,5.87081779085149,1.4773829331095945,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,1.0,11.904754779976304,13.089112865796213,12.70781112812472,12.883351860707775,2.9106384502597393e-7,2.444937761469399e-8,1.2127917221946876e-16,0.0028006246080274004,11.90475507104015,90.86662428490078,102.77137935594092,11.583726077869335,3.145889835683824,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,1.5,17.857143086211288,19.632140549996624,19.06172921941282,19.325040202850957,-9.374140574891499e-9,-5.249518654599296e-10,1.54684797306453e-15,0.0038260453751195337,17.857143076837147,86.2654711329019,104.12261420973904,17.15011019687488,5.018834703540165,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,2.0,23.80975871675435,26.17552121521729,25.41590818268075,25.766987013079106,1.6080365483617243e-7,6.753686870544337e-9,-8.080517767560918e-16,0.003737848404370221,23.809758877558004,81.58203261016612,105.39179148772413,22.591663488642116,7.076748161302215,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,2.5,29.413159923441572,32.31290089663455,31.369336962630417,31.811876490814004,-5.858882232701035e-7,-1.9919254673591354e-8,1.4743147172730718e-15,0.001666991482950537,29.41315933755335,77.05402907804846,106.46718841560181,27.62650143698461,9.162031272271488,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,3.0,34.30382511935404,37.621282070172825,36.504846815229556,37.046384037340545,-0.07256218012821591,-0.0021152795606830654,6.036837696399289e-16,0.006976787901361776,34.23126293922582,73.02377140058857,107.25503433981439,31.915763348479725,11.031129171767894,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,3.5,40.967276925283976,44.99005337893739,43.67476449985434,44.296552663043684,3.857456931655179e-8,9.415946631479559e-10,-1.110999266393878e-15,0.005140335086189475,40.967276963858545,66.95475267986737,107.92202964372592,37.96006904160386,13.419725935521942,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,4.0,47.59587452412809,52.31928126174693,50.80468432378131,51.50709200213586,-2.1719132803355023e-7,-4.563238520251329e-9,-3.3674358530304375e-16,0.006089199346706817,47.595874306936764,60.40234258628043,107.9982168932172,44.07098161073992,15.262571004549596,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,4.5,53.57795117452493,58.89727395568468,57.19267205410066,57.98253603686725,-7.38222347251849e-7,-1.3778472880516875e-8,3.171214779362415e-16,0.006990215256850581,53.57795043630258,53.85305000501262,107.4310004413152,49.87196453184836,16.00748030549328,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,5.0,59.438113548196924,65.33612754465511,63.44075385439818,64.31936335303725,0.0013944553527736048,2.346062601133656e-5,-8.049116928532385e-16,-0.0360272231213636,59.4395080035497,46.50835402196922,105.94786202551892,56.102602607717486,14.664176228531577,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,5.5,63.882202241101155,70.12566660548617,68.06378311278208,69.0461127345923,-2.3622627196573376e-6,-3.697841709873743e-8,-1.8218215254012624e-16,-0.0033518543379085454,63.882199878838435,40.362309618210375,104.24450949704881,61.28111704592649,11.751849455974849,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,6.0,65.91644085420909,72.1147230493961,69.92132562355518,71.03285890027912,-7.758958830095253e-6,-1.1770900748807352e-7,-5.556310025145996e-16,-0.017087676513923483,65.91643309525026,37.88102373417494,103.79745682942519,63.50486332586506,11.141606276237459,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,6.5,67.5120805733773,73.59536242760042,71.27554245491106,72.5209174546716,6.391871465893928e-6,9.467744752654678e-8,1.5136293664683273e-15,0.019249920060223864,67.51208696524877,36.03234962562188,103.54443659087065,65.20107616404879,10.910016248440723,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,7.0,68.88305824281312,74.81525958117125,72.37194245092317,73.75353491589769,1.608570696021161e-5,2.3352196273733105e-7,1.2116971228838334e-15,0.022393790857204,68.88307432852008,34.49324938788167,103.37632371640174,66.63331781607073,10.850441178050897,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,7.5,70.08123457788022,75.83439762372308,73.27003973749598,74.78967699641602,-2.1584847047506628e-6,-3.079975285469566e-8,-2.8584857811880903e-16,0.017430116928207118,70.08123241939552,33.205236623270046,103.28646904266557,67.85131979915623,10.98464043952163,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,8.0,71.88558507345934,75.29846158014723,74.86376810157623,76.5150400218819,-1.570436990050439e-5,-2.184634079900193e-7,-9.472162295322157e-16,-0.015843505932661758,71.88556936908944,31.14889197532837,103.0344613444178,69.76847205401928,10.793251993094088,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,8.5,72.07721867012123,77.40710878946852,74.6067808344249,76.40674147380633,1.587673135361456e-5,2.2027391798063476e-7,-8.359126687384176e-16,-0.011332371390815176,72.07723454685258,31.254760573288628,103.33199512014122,69.75306579830419,11.932897999419435,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,9.0,73.4682651516063,75.38881721923485,75.7262113227601,77.66217720493836,-2.3886079119961323e-5,-3.2512104472143074e-7,-3.2875135774390295e-15,-0.002751729212825111,73.46824126552718,30.080622071293533,103.54886333682072,70.9503116674027,13.37590686066983,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,9.5,73.76402600750468,78.6584804217024,75.58871802658139,77.67227150941387,2.4357431655630535e-5,3.3020745984163654e-7,-1.4086800107907798e-17,0.027782858530286968,73.76405036493634,29.772149933473326,103.53620029840967,71.24469523928373,13.478453601251106,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,10.0,67.00467184405606,80.33529114103474,67.35494220542365,69.66068927749461,-5.058107616662255e-5,-7.548887976698533e-7,-1.0579306287022828e-16,0.015000520064580067,67.0046212629799,41.50697080499145,108.51159206797135,61.748814099979654,25.79631570775551,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,10.5,77.02465463806448,78.71759197898062,78.37673517610803,80.72723875551775,0.00011773143953064391,1.5284903266864208e-6,2.301057596024256e-15,0.0016212332048905634,77.024772369504,25.9147885253737,102.9395608948777,74.82523890709231,12.794479959693206,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.2,0.15,1.0,1.0,11.0,75.9823859964904,80.04894874951975,76.70375099018685,79.21599148080631,3.331239781800832e-6,4.384226341555925e-8,-1.482045575355916e-15,-0.015272169698340934,75.98238932773017,28.018117377582215,104.00050670531239,73.05963377950442,16.656555724467957,true,100.0,0.08,0.6,0.27,1.0
