gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.003,0.2,0.275,0.15,1.0,1.0,0.5,6.024102407990776,6.770190970329527,6.403376672301746,6.419734717828333,-2.4318187819005743e-7,-4.036815142244006e-8,-1.0514406706582602e-17,0.0003383661251275849,6.024102164808898,95.41922716842082,101.44332933322971,5.938391616683254,1.5358505387848886,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.275,0.15,1.0,1.0,1.0,12.048181504917359,13.539635362916552,12.806726715475445,12.839443878461816,4.5491915301454355e-7,3.775832500770945e-8,-7.861242670815957e-16,0.0022717553478380013,12.048181959836512,90.74997800004192,102.79815995987843,11.720231144739218,3.181469152349581,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.275,0.15,1.0,1.0,1.5,18.072279758556423,20.308737317454938,19.21009864210094,19.25917404164711,3.794974112736327e-7,2.0998867677109607e-8,-6.15425911743871e-16,0.0037978021620253175,18.072280138053834,85.9270572218783,103.99933735993213,17.377303160603166,4.881543593146853,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.275,0.15,1.0,1.0,2.0,24.096608857548773,27.078354637168058,25.61373427228025,25.67915729322106,3.760075699688059e-7,1.5604169540686782e-8,-3.640865873927672e-16,0.004948228893483776,24.096609233556343,80.86970754581564,104.966316779372,22.956515930919867,6.542944563113706,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.275,0.15,1.0,1.0,2.5,29.60651218265463,33.24551879549317,31.429721492747873,31.53514742845266,5.782278797994422e-7,1.953042885403451e-8,-1.265536247989724e-15,0.0057503682515607155,29.60651276088251,76.05278131354665,105.65929407442916,28.02073686014494,8.039513733998248,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.275,0.15,1.0,1.0,3.0,34.72738715787313,38.95695254130319,36.801306619174035,36.96462450283809,5.358728571991378e-9,1.543084294718236e-10,-8.718521014872872e-16,0.005910720707868668,34.72738716323186,71.39131060960133,106.1186977728332,32.72504081945322,9.374065947282762,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.275,0.15,1.0,1.0,3.5,42.17869879068827,47.39846597715979,44.835039455315524,44.94908676590572,5.638888254111407e-7,1.3369042705879528e-8,-6.612389847490192e-16,0.008782011469183067,42.1786993545771,63.736117003375576,105.91481635795267,39.823228519821804,10.229476493834078,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.275,0.15,1.0,1.0,4.0,48.1936794629683,54.157223152629264,51.22799601696898,51.35882082589164,-1.1970228470659094e-6,-2.483775591331834e-8,8.886655451371043e-16,0.010002396584065022,48.19367826594545,57.288974289679366,105.48265255562481,45.688724257793176,10.582979783374258,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.275,0.15,1.0,1.0,4.5,54.21523874083572,60.923964877381444,57.628467573608674,57.77576737104989,-3.9186584643857714e-7,-7.2279649696242684e-9,2.0250738635528615e-16,0.01128604829196212,54.215238348969876,50.19598163475825,104.41121998372813,51.924724524259936,9.63469028702233,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.003,0.2,0.275,0.15,1.0,1.0,5.0,59.72799385201678,67.09529495590465,63.44771249934109,63.63488407535586,0.015045159073579839,0.00025189459922019165,1.4276774207289122e-15,0.0268012350611628,59.74303901109036,43.00732300689341,102.75036201798378,58.143872038751454,6.832016005235619,true,100.0,0.08,0.6,0.27,1.0
