gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.3,1.0,10.0,0.25,2.5878487348734875,19.26228998050403,0.00017017372917038642,1.7763568394002505e-15,1.7763568394002505e-15,0.00017017372917038642,6.575876204708145e-6,6.575876204708145e-6,25.878657522464046,69.44230572656178,95.32096324902582,27.148967698591235,-6.312671350215027,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.3,1.0,10.0,0.5,4.715521502150215,36.021731873536005,0.0011417046496191574,1.3322676295501878e-14,1.3322676295501878e-14,0.0011417046496191574,2.4211630656302923e-5,2.4211630656302923e-5,47.15635672615176,49.195037589662135,96.3513943158139,48.942059490686695,-6.904530910706075,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.3,1.0,10.0,1.0,7.036253575357536,59.018459044131426,0.0012576148947402999,8.881784197001252e-15,8.881784197001252e-15,0.0012576148947402999,1.7873359469942016e-5,1.7873359469942016e-5,70.3637933684701,24.263295981718915,94.62708935018901,74.35903804255557,-18.129549157936964,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.3,1.0,10.0,1.5,7.807550705070507,73.5879745434181,-0.007494412968355846,3.552713678800501e-14,3.552713678800501e-14,0.007494412968355846,-9.598929615005513e-5,9.598929615005513e-5,78.06801263773671,11.647163990811489,89.7151766285482,87.01762128938923,-46.89416969639567,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.3,1.0,10.0,2.0,7.7806880188018805,83.81638379293837,-0.0142132693293604,2.4868995751603507e-14,2.4868995751603507e-14,0.0142132693293604,-0.00018267368252029013,0.00018267368252029013,77.79266691868945,4.946692194123887,82.73935911281333,94.0213554381305,-77.724960597421,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.3,1.0,10.0,2.5,7.283098259825983,91.48455861778939,-0.011924904837940176,4.973799150320701e-14,4.973799150320701e-14,0.011924904837940176,-0.00016373395514541775,0.00016373395514541775,72.81905769342188,1.5268057615489994,74.34586345497088,97.94634739500505,-94.38280783525488,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.3,1.0,10.0,3.0,6.479257875787579,97.48706890299087,-0.002112049810691019,2.1316282072803006e-14,2.1316282072803006e-14,0.002112049810691019,-3.2597094469469485e-5,3.2597094469469485e-5,64.7904667080651,0.14659925099645932,64.93706595906156,99.77424411030692,-99.58363761944543,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.3,1.0,10.0,3.5,5.460996049604961,102.32336379631448,0.037073546306302774,7.105427357601002e-15,7.105427357601002e-15,0.037073546306302774,0.000678878833999241,0.000678878833999241,54.64703404235591,0.13694879176176755,54.78398283411768,99.75002038063491,-99.69803784852866,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.3,1.0,10.0,4.0,4.283958345834584,106.29609359815237,0.032520141441303,1.4210854715202004e-14,1.4210854715202004e-14,0.032520141441303,0.000759114324090552,0.000759114324090552,42.872103599787145,1.0910207237692973,43.96312432355644,97.51832759714782,-98.09021372653723,100.0,0.08,0.6,0.27,1.0
0.02,0.0185,0.0015,0.015000000000000001,NaN,NaN,0.3,1.0,10.0,4.5,2.982708220822082,109.59324526719537,-0.06776991625411455,4.263256414560601e-14,4.263256414560601e-14,0.06776991625411455,-0.002272093387513314,0.002272093387513314,29.759312291966708,2.7307658172818066,32.490078109248515,91.59507770926388,-96.11227351783246,100.0,0.08,0.6,0.27,1.0
